NODE SUMMARY
service,in_edges,out_edges,num_in,num_out,num_out-in,num_invo-in,num_invo-out,num_invo-in-avg,num_invo-out-avg,num_invo-in-var,num_invo-out-var,num_anomalous_in,num_anomalous_out
order,"[('admin-order', 'order', {'num_invo': 73}), ('cancel', 'order', {'num_invo': 42}), ('gateway', 'order', {'num_invo': 104}), ('inside-payment', 'order', {'num_invo': 29}), ('preserve', 'order', {'num_invo': 6}), ('seat', 'order', {'num_invo': 48}), ('security', 'order', {'num_invo': 13}), ('travel', 'order', {'num_invo': 15})]","[('order', 'station', {'num_invo': 50})]",8,1,-7,330,50,41.25,n/a,983.9375,n/a,0,0
order-other,"[('admin-order', 'order-other', {'num_invo': 57}), ('cancel', 'order-other', {'num_invo': 3}), ('gateway', 'order-other', {'num_invo': 108}), ('inside-payment', 'order-other', {'num_invo': 2}), ('preserve-other', 'order-other', {'num_invo': 1}), ('seat', 'order-other', {'num_invo': 12}), ('security', 'order-other', {'num_invo': 7}), ('travel2', 'order-other', {'num_invo': 3})]","[('order-other', 'station', {'num_invo': 57})]",8,1,-7,193,57,24.125,n/a,1309.109375,n/a,0,0
station,"[('basic', 'station', {'num_invo': 271}), ('food', 'station', {'num_invo': 27}), ('order', 'station', {'num_invo': 50}), ('order-other', 'station', {'num_invo': 57}), ('preserve', 'station', {'num_invo': 8}), ('preserve-other', 'station', {'num_invo': 1}), ('travel-plan', 'station', {'num_invo': 6})]",[],7,0,-7,420,0,60.0,n/a,7831.428571428572,n/a,0,0
travel,"[('food', 'travel', {'num_invo': 19}), ('gateway', 'travel', {'num_invo': 14}), ('preserve', 'travel', {'num_invo': 5}), ('route-plan', 'travel', {'num_invo': 12, 'anomalous': True, 'selected_features': ['latency']}), ('seat', 'travel', {'num_invo': 95})]","[('travel', 'order', {'num_invo': 15}), ('travel', 'route', {'num_invo': 87}), ('travel', 'seat', {'num_invo': 26, 'anomalous': True, 'selected_features': ['latency']}), ('travel', 'ticketinfo', {'num_invo': 85}), ('travel', 'train', {'num_invo': 62})]",5,5,0,145,275,29.0,55.0,1109.2,882.8,1,1
seat,"[('preserve', 'seat', {'num_invo': 5}), ('preserve-other', 'seat', {'num_invo': 1}), ('travel', 'seat', {'num_invo': 26, 'anomalous': True, 'selected_features': ['latency']}), ('travel-plan', 'seat', {'num_invo': 15, 'anomalous': True, 'selected_features': ['latency']}), ('travel2', 'seat', {'num_invo': 9, 'anomalous': True, 'selected_features': ['latency']})]","[('seat', 'config', {'num_invo': 65, 'anomalous': True, 'selected_features': ['latency', 'cpu_use']}), ('seat', 'order', {'num_invo': 48}), ('seat', 'order-other', {'num_invo': 12}), ('seat', 'travel', {'num_invo': 95}), ('seat', 'travel2', {'num_invo': 22})]",5,5,0,56,242,11.2,48.4,76.16,893.8399999999999,3,1
ticketinfo,"[('preserve', 'ticketinfo', {'num_invo': 3}), ('preserve-other', 'ticketinfo', {'num_invo': 3}), ('travel', 'ticketinfo', {'num_invo': 85}), ('travel-plan', 'ticketinfo', {'num_invo': 28}), ('travel2', 'ticketinfo', {'num_invo': 22})]","[('ticketinfo', 'basic', {'num_invo': 166})]",5,1,-4,141,166,28.2,n/a,906.9599999999998,n/a,0,0
route,"[('basic', 'route', {'num_invo': 19}), ('travel', 'route', {'num_invo': 87}), ('travel2', 'route', {'num_invo': 31})]",[],3,0,-3,137,0,45.666666666666664,n/a,878.2222222222222,n/a,0,0
train,"[('basic', 'train', {'num_invo': 28}), ('travel', 'train', {'num_invo': 62}), ('travel2', 'train', {'num_invo': 21})]",[],3,0,-3,111,0,37.0,n/a,320.6666666666667,n/a,0,0
notification,"[('cancel', 'notification', {'num_invo': 14}), ('preserve', 'notification', {'num_invo': 7}), ('preserve-other', 'notification', {'num_invo': 4})]",[],3,0,-3,25,0,8.333333333333334,n/a,17.555555555555557,n/a,0,0
user,"[('cancel', 'user', {'num_invo': 14}), ('preserve', 'user', {'num_invo': 6}), ('preserve-other', 'user', {'num_invo': 2})]",[],3,0,-3,22,0,7.333333333333333,n/a,24.88888888888889,n/a,0,0
food,"[('gateway', 'food', {'num_invo': 57}), ('preserve', 'food', {'num_invo': 9}), ('preserve-other', 'food', {'num_invo': 2})]","[('food', 'food-map', {'num_invo': 31}), ('food', 'station', {'num_invo': 27}), ('food', 'travel', {'num_invo': 19})]",3,3,0,68,77,22.666666666666668,25.666666666666668,597.5555555555554,24.888888888888886,0,0
assurance,"[('gateway', 'assurance', {'num_invo': 75}), ('preserve', 'assurance', {'num_invo': 8}), ('preserve-other', 'assurance', {'num_invo': 1})]",[],3,0,-3,84,0,28.0,n/a,1112.6666666666667,n/a,0,0
travel2,"[('preserve-other', 'travel2', {'num_invo': 2, 'anomalous': True, 'selected_features': ['latency']}), ('route-plan', 'travel2', {'num_invo': 2}), ('seat', 'travel2', {'num_invo': 22})]","[('travel2', 'order-other', {'num_invo': 3}), ('travel2', 'route', {'num_invo': 31}), ('travel2', 'seat', {'num_invo': 9, 'anomalous': True, 'selected_features': ['latency']}), ('travel2', 'ticketinfo', {'num_invo': 22}), ('travel2', 'train', {'num_invo': 21})]",3,5,2,26,86,8.666666666666666,17.2,88.8888888888889,99.36000000000001,1,1
verification-code,"[('auth', 'verification-code', {'num_invo': 21}), ('gateway', 'verification-code', {'num_invo': 155})]",[],2,0,-2,176,0,88.0,n/a,4489.0,n/a,0,0
inside-payment,"[('cancel', 'inside-payment', {'num_invo': 14}), ('gateway', 'inside-payment', {'num_invo': 32})]","[('inside-payment', 'order', {'num_invo': 29}), ('inside-payment', 'order-other', {'num_invo': 2}), ('inside-payment', 'payment', {'num_invo': 14})]",2,3,1,46,45,23.0,15.0,81.0,122.0,0,0
contacts,"[('gateway', 'contacts', {'num_invo': 86}), ('preserve', 'contacts', {'num_invo': 4})]",[],2,0,-2,90,0,45.0,n/a,1681.0,n/a,0,0
security,"[('preserve', 'security', {'num_invo': 3}), ('preserve-other', 'security', {'num_invo': 3})]","[('security', 'order', {'num_invo': 13}), ('security', 'order-other', {'num_invo': 7})]",2,2,0,6,20,3.0,10.0,0.0,9.0,0,0
admin-order,"[('gateway', 'admin-order', {'num_invo': 123})]","[('admin-order', 'order', {'num_invo': 73}), ('admin-order', 'order-other', {'num_invo': 57})]",1,2,1,123,130,n/a,65.0,n/a,64.0,0,0
auth,"[('gateway', 'auth', {'num_invo': 35})]","[('auth', 'verification-code', {'num_invo': 21})]",1,1,0,35,21,n/a,n/a,n/a,n/a,0,0
basic,"[('ticketinfo', 'basic', {'num_invo': 166})]","[('basic', 'price', {'num_invo': 20}), ('basic', 'route', {'num_invo': 19}), ('basic', 'station', {'num_invo': 271}), ('basic', 'train', {'num_invo': 28})]",1,4,3,166,338,n/a,84.5,n/a,11606.25,0,0
price,"[('basic', 'price', {'num_invo': 20})]",[],1,0,-1,20,0,n/a,n/a,n/a,n/a,0,0
cancel,"[('gateway', 'cancel', {'num_invo': 43})]","[('cancel', 'inside-payment', {'num_invo': 14}), ('cancel', 'notification', {'num_invo': 14}), ('cancel', 'order', {'num_invo': 42}), ('cancel', 'order-other', {'num_invo': 3}), ('cancel', 'user', {'num_invo': 14})]",1,5,4,43,87,n/a,17.4,n/a,169.44,0,0
food-map,"[('food', 'food-map', {'num_invo': 31})]",[],1,0,-1,31,0,n/a,n/a,n/a,n/a,0,0
consign,"[('gateway', 'consign', {'num_invo': 7})]",[],1,0,-1,7,0,n/a,n/a,n/a,n/a,0,0
preserve,"[('gateway', 'preserve', {'num_invo': 19})]","[('preserve', 'assurance', {'num_invo': 8}), ('preserve', 'contacts', {'num_invo': 4}), ('preserve', 'food', {'num_invo': 9}), ('preserve', 'notification', {'num_invo': 7}), ('preserve', 'order', {'num_invo': 6}), ('preserve', 'seat', {'num_invo': 5}), ('preserve', 'security', {'num_invo': 3}), ('preserve', 'station', {'num_invo': 8}), ('preserve', 'ticketinfo', {'num_invo': 3}), ('preserve', 'travel', {'num_invo': 5}), ('preserve', 'user', {'num_invo': 6})]",1,11,10,19,64,n/a,5.818181818181818,n/a,3.785123966942149,0,0
preserve-other,"[('gateway', 'preserve-other', {'num_invo': 4})]","[('preserve-other', 'assurance', {'num_invo': 1}), ('preserve-other', 'food', {'num_invo': 2}), ('preserve-other', 'notification', {'num_invo': 4}), ('preserve-other', 'order-other', {'num_invo': 1}), ('preserve-other', 'seat', {'num_invo': 1}), ('preserve-other', 'security', {'num_invo': 3}), ('preserve-other', 'station', {'num_invo': 1}), ('preserve-other', 'ticketinfo', {'num_invo': 3}), ('preserve-other', 'travel2', {'num_invo': 2, 'anomalous': True, 'selected_features': ['latency']}), ('preserve-other', 'user', {'num_invo': 2})]",1,10,9,4,20,n/a,2.0,n/a,1.0,0,1
travel-plan,"[('gateway', 'travel-plan', {'num_invo': 10, 'anomalous': True, 'selected_features': ['latency']})]","[('travel-plan', 'route-plan', {'num_invo': 2, 'anomalous': True, 'selected_features': ['latency']}), ('travel-plan', 'seat', {'num_invo': 15, 'anomalous': True, 'selected_features': ['latency']}), ('travel-plan', 'station', {'num_invo': 6}), ('travel-plan', 'ticketinfo', {'num_invo': 28})]",1,4,3,10,51,n/a,12.75,n/a,99.6875,1,2
ts-ui-dashboard,"[('gateway', 'ts-ui-dashboard', {'num_invo': 189})]",[],1,0,-1,189,0,n/a,n/a,n/a,n/a,0,0
payment,"[('inside-payment', 'payment', {'num_invo': 14})]",[],1,0,-1,14,0,n/a,n/a,n/a,n/a,0,0
route-plan,"[('travel-plan', 'route-plan', {'num_invo': 2, 'anomalous': True, 'selected_features': ['latency']})]","[('route-plan', 'travel', {'num_invo': 12, 'anomalous': True, 'selected_features': ['latency']}), ('route-plan', 'travel2', {'num_invo': 2})]",1,2,1,2,14,n/a,7.0,n/a,25.0,1,1
config,"[('seat', 'config', {'num_invo': 65, 'anomalous': True, 'selected_features': ['latency', 'cpu_use']})]",[],1,0,-1,65,0,n/a,n/a,n/a,n/a,1,0
gateway,[],"[('gateway', 'admin-order', {'num_invo': 123}), ('gateway', 'assurance', {'num_invo': 75}), ('gateway', 'auth', {'num_invo': 35}), ('gateway', 'cancel', {'num_invo': 43}), ('gateway', 'consign', {'num_invo': 7}), ('gateway', 'contacts', {'num_invo': 86}), ('gateway', 'food', {'num_invo': 57}), ('gateway', 'inside-payment', {'num_invo': 32}), ('gateway', 'order', {'num_invo': 104}), ('gateway', 'order-other', {'num_invo': 108}), ('gateway', 'preserve', {'num_invo': 19}), ('gateway', 'preserve-other', {'num_invo': 4}), ('gateway', 'travel', {'num_invo': 14}), ('gateway', 'travel-plan', {'num_invo': 10, 'anomalous': True, 'selected_features': ['latency']}), ('gateway', 'ts-ui-dashboard', {'num_invo': 189}), ('gateway', 'verification-code', {'num_invo': 155})]",0,16,16,0,1061,n/a,66.3125,n/a,3005.46484375,0,1

EDGE SUMMARY
source,target,num_invo,anomalous,selected_features
admin-order,order,73,0,
admin-order,order-other,57,0,
order,station,50,0,
order-other,station,57,0,
auth,verification-code,21,0,
basic,price,20,0,
basic,route,19,0,
basic,station,271,0,
basic,train,28,0,
cancel,inside-payment,14,0,
cancel,notification,14,0,
cancel,order,42,0,
cancel,order-other,3,0,
cancel,user,14,0,
inside-payment,order,29,0,
inside-payment,order-other,2,0,
inside-payment,payment,14,0,
food,food-map,31,0,
food,station,27,0,
food,travel,19,0,
travel,order,15,0,
travel,route,87,0,
travel,seat,26,1,['latency']
travel,ticketinfo,85,0,
travel,train,62,0,
gateway,admin-order,123,0,
gateway,assurance,75,0,
gateway,auth,35,0,
gateway,cancel,43,0,
gateway,consign,7,0,
gateway,contacts,86,0,
gateway,food,57,0,
gateway,inside-payment,32,0,
gateway,order,104,0,
gateway,order-other,108,0,
gateway,preserve,19,0,
gateway,preserve-other,4,0,
gateway,travel,14,0,
gateway,travel-plan,10,1,['latency']
gateway,ts-ui-dashboard,189,0,
gateway,verification-code,155,0,
preserve,assurance,8,0,
preserve,contacts,4,0,
preserve,food,9,0,
preserve,notification,7,0,
preserve,order,6,0,
preserve,seat,5,0,
preserve,security,3,0,
preserve,station,8,0,
preserve,ticketinfo,3,0,
preserve,travel,5,0,
preserve,user,6,0,
preserve-other,assurance,1,0,
preserve-other,food,2,0,
preserve-other,notification,4,0,
preserve-other,order-other,1,0,
preserve-other,seat,1,0,
preserve-other,security,3,0,
preserve-other,station,1,0,
preserve-other,ticketinfo,3,0,
preserve-other,travel2,2,1,['latency']
preserve-other,user,2,0,
travel-plan,route-plan,2,1,['latency']
travel-plan,seat,15,1,['latency']
travel-plan,station,6,0,
travel-plan,ticketinfo,28,0,
seat,config,65,1,"['latency', 'cpu_use']"
seat,order,48,0,
seat,order-other,12,0,
seat,travel,95,0,
seat,travel2,22,0,
security,order,13,0,
security,order-other,7,0,
ticketinfo,basic,166,0,
travel2,order-other,3,0,
travel2,route,31,0,
travel2,seat,9,1,['latency']
travel2,ticketinfo,22,0,
travel2,train,21,0,
route-plan,travel,12,1,['latency']
route-plan,travel2,2,0,
