,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,fanout-1_fanout-1-db,fanout-2_fanout-2-db,fanout-3_fanout-3-db,fanout-4_fanout-4-db,fanout-5_fanout-5-db,orders_orders-db,user_user-db
0,2022-09-28 10:00:10,30988.023952095813,16891.89189189189,15769.230769230768,72307.69230769231,2318.6813186813183,3395.8333333333335,24095.330739299614,20068.493150684928,54.85666666666666,62.894866666666665,0.04306666666666667,0.06459999999999999,0.06459999999999999,0.04306666666666667,0.06459999999999999,0.4866306594652264,69.47506666666666
1,2022-09-28 10:00:24,30988.023952095813,16891.89189189189,15769.230769230768,76807.22891566265,2443.298969072165,3419.047619047619,27050.781250000004,18769.84126984127,54.234766666666665,61.7281,0.0646,0.06459999999999999,0.06459999999999999,0.0646,0.06459999999999999,0.5179486630659466,73.33776666666665
2,2022-09-28 10:00:38,32727.272727272728,19155.844155844155,19012.605042016807,71505.37634408602,2313.725490196078,3504.201680672269,26171.875,19736.238532110092,54.56491111111111,64.11093333333334,0.05742222222222223,0.06459999999999999,0.06459999999999999,0.05742222222222223,0.06459999999999999,0.5368102198217422,74.8368
3,2022-09-28 10:00:52,33221.92513368984,18132.530120481926,18884.615384615387,74444.44444444444,2221.0526315789475,3432.9896907216494,25686.27450980392,19880.434782608696,54.526089358393314,63.15081666666667,0.0646,0.06459999999999999,0.06459999999999999,0.0646,0.06459999999999999,0.5329243315329732,75.58631666666666
4,2022-09-28 10:01:06,25255.102040816328,17006.57894736842,16153.846153846152,63698.63013698629,2290.909090909091,3436.3636363636365,21815.068493150684,17315.27093596059,53.535332450778924,63.51800000000001,0.06029333333333333,0.06459999999999999,0.06459999999999999,0.06029333333333333,0.06459999999999999,0.5484461318930453,74.97872
5,2022-09-28 10:01:20,28960.396039603955,17968.75,14850.000000000002,64375.0,2414.141414141414,3185.567010309278,21949.15254237288,16650.246305418717,54.08147495550998,61.89505555555556,0.0646,0.06459999999999999,0.06459999999999999,0.0646,0.06459999999999999,0.5379162210219821,75.21328888888888
6,2022-09-28 10:01:34,32711.442786069652,21307.692307692305,15119.04761904762,71428.57142857143,2173.913043478261,3269.84126984127,27352.941176470587,17986.11111111111,55.83565207071831,62.06013333333333,0.06152380952380953,0.06459999999999999,0.06459999999999999,0.06152380952380953,0.06459999999999999,0.5362900942093181,75.19723809523809
7,2022-09-28 10:01:48,29637.096774193553,16727.941176470587,13327.814569536424,70263.15789473685,2368.4210526315787,3419.047619047619,24937.23849372385,18224.63768115942,56.766587228545184,62.18394166666667,0.0646,0.06459999999999999,0.06459999999999999,0.05921666666666667,0.06459999999999999,0.5414121657664867,74.87509799804471
8,2022-09-28 10:02:02,32263.51351351353,18767.605633802817,18062.5,70263.15789473685,2326.5306122448983,3140.3508771929824,23413.461538461535,18494.897959183676,57.144549118051515,60.957770370370376,0.06699259259259259,0.06459999999999999,0.06459999999999999,0.06220740740740741,0.06459999999999999,0.5450922954961362,74.62326649625429
9,2022-09-28 10:02:16,32012.195121951223,18055.55555555556,17741.935483870973,70333.33333333334,2010.989010989011,3452.1739130434785,23413.461538461535,18494.897959183676,58.01747919091099,62.44076,0.0646,0.06459999999999999,0.06459999999999999,0.06029333333333333,0.06459999999999999,0.5375097326131894,74.42422651329552
10,2022-09-28 10:02:30,31648.936170212764,19181.03448275862,19011.19402985075,76329.78723404255,2010.989010989011,3333.333333333333,23984.375,19006.69642857143,58.73169470506873,62.20765454545455,0.06655757575757576,0.06459999999999999,0.06459999999999999,0.06068484848484848,0.06459999999999999,0.5437846054059297,74.57873925451109
11,2022-09-28 10:02:44,32211.538461538454,20932.20338983051,17200.0,95588.23529411764,466.6666666666667,3800.0,25892.857142857138,20355.32994923858,58.610625701868564,60.91840555555556,0.0646,0.06459999999999999,0.06459999999999999,0.061011111111111106,0.06459999999999999,0.5402414438443244,74.42926098330183
12,2022-09-28 10:02:58,34231.651376146794,18000.0,13947.368421052632,116776.31578947367,1833.3333333333333,3465.5172413793107,26356.132075471698,20240.384615384613,59.23743125742411,61.64870555555556,0.0681888888888889,0.06459999999999999,0.06459999999999999,0.06280555555555556,0.06459999999999999,0.5435666666666666,75.00902209441294
