shipping_rabbitmq
"('rabbitmq', 0.46137099610351573)","('queue-master', 0.33809698457538084)","('shipping', 0.20053201932110368)","('home-cluster-node1', 0.0)"
"('rabbitmq', 0.46137099610351573)","('queue-master', 0.33809698457538084)","('shipping', 0.20053201932110368)"
