,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,orders_orders-db,user_user-db
0,2022-09-19 10:23:20,19018.987341772154,9836.065573770493,3904.7619047619046,39851.485148514854,429.3478260869565,3123.076923076923,14317.073170731706,8575.418994413407,42.66733333333334,48.4844,0.6185333333333333,76.73853333333334
1,2022-09-19 10:23:34,18051.02040816327,9206.349206349205,4035.087719298245,40659.34065934066,410.0,3051.2820512820513,14618.528610354224,8121.693121693122,46.0679,48.61203333333333,0.6185333333333333,77.1245
2,2022-09-19 10:23:48,18200.389105058366,9291.044776119403,3752.7675276752766,40513.392857142855,433.51063829787233,3040.8163265306125,14836.448598130839,8600.47846889952,46.514199999999995,52.411821462374185,0.6007777777777777,76.26244444444444
3,2022-09-19 10:24:02,19737.394957983193,9101.5625,3792.4528301886794,40625.0,476.1904761904762,3029.8507462686566,14467.312348668282,9024.390243902439,47.17998333333334,51.26739113512164,0.6062166666666666,77.92491666666666
4,2022-09-19 10:24:16,18750.0,9877.04918032787,3789.8550724637685,39781.74603174603,444.4444444444444,3055.1724137931037,14110.070257611242,8372.093023255815,47.38301333333334,52.12687290809731,0.6092266666666666,78.84577333333333
5,2022-09-19 10:24:30,18766.233766233767,9224.137931034482,3828.125,39220.18348623853,1272.7272727272725,2984.2519685039365,14110.070257611242,8372.093023255815,48.06505555555555,53.010349645636644,0.6221111111111111,79.91528888888888
6,2022-09-19 10:24:44,18877.551020408162,9795.081967213115,3893.2806324110675,41184.210526315794,440.3409090909092,3207.9999999999995,15070.921985815603,9015.95744680851,47.9416380952381,52.34535683911713,0.6157047619047619,79.48190476190476
7,2022-09-19 10:24:58,19252.049180327867,10326.086956521738,3894.308943089431,38932.291666666664,1100.0000000000002,2972.222222222222,14197.761194029852,8406.976744186046,48.424391666666665,52.239370567560826,0.6160583333333333,79.79956666666666
8,2022-09-19 10:25:12,19197.53086419753,9166.666666666666,3894.308943089431,39192.708333333336,1361.44578313253,2984.8484848484845,14861.809045226131,8655.913978494624,48.68214074074074,52.1569368007948,0.612637037037037,79.75220740740741
9,2022-09-19 10:25:26,18140.243902439022,9344.262295081968,3708.955223880597,39192.708333333336,1399.9999999999998,2968.0,13496.24060150376,8409.090909090908,48.61406,52.16372978738199,0.6124266666666667,79.89952666666667
10,2022-09-19 10:25:40,18140.243902439022,9344.262295081968,3850.5747126436786,38486.84210526316,1025.974025974026,3015.5038759689924,12196.74556213018,8510.10101010101,48.762654545454545,52.879099806710904,0.6074121212121212,80.0200606060606
11,2022-09-19 10:25:54,19495.967741935485,9364.406779661018,3806.201550387597,43085.10638297872,1117.6470588235297,3015.5038759689924,13768.656716417909,8294.392523364486,48.75170555555556,52.300502600596104,0.6090055555555555,79.87862222222222
12,2022-09-19 10:26:08,19561.752988047807,8933.823529411764,3849.2063492063494,40206.18556701031,1636.3636363636365,3132.2314049586776,14043.126684636118,9491.279069767445,49.23471111111112,52.654774822818325,0.6018940756047341,80.19017777777778
