NODE SUMMARY
service,in_edges,out_edges,num_in,num_out,num_out-in,num_invo-in,num_invo-out,num_invo-in-avg,num_invo-out-avg,num_invo-in-var,num_invo-out-var,num_anomalous_in,num_anomalous_out
verification-code,"[('auth', 'verification-code', {'num_invo': 12}), ('gateway', 'verification-code', {'num_invo': 114})]",[],2,0,-2,126,0,63.0,n/a,2601.0,n/a,0,0
travel,"[('gateway', 'travel', {'num_invo': 14, 'anomalous': True, 'selected_features': ['http_status']}), ('route-plan', 'travel', {'num_invo': 5, 'anomalous': True, 'selected_features': ['http_status']})]","[('travel', 'route', {'num_invo': 13, 'anomalous': True, 'selected_features': ['http_status']}), ('travel', 'ticketinfo', {'num_invo': 24})]",2,2,0,19,37,9.5,18.5,20.25,30.25,2,1
auth,"[('gateway', 'auth', {'num_invo': 25})]","[('auth', 'verification-code', {'num_invo': 12})]",1,1,0,25,12,n/a,n/a,n/a,n/a,0,0
basic,"[('ticketinfo', 'basic', {'num_invo': 25})]","[('basic', 'station', {'num_invo': 25})]",1,1,0,25,25,n/a,n/a,n/a,n/a,0,0
station,"[('basic', 'station', {'num_invo': 25})]",[],1,0,-1,25,0,n/a,n/a,n/a,n/a,0,0
travel-plan,"[('gateway', 'travel-plan', {'num_invo': 10, 'anomalous': True, 'selected_features': ['latency', 'http_status']})]","[('travel-plan', 'route-plan', {'num_invo': 4, 'anomalous': True, 'selected_features': ['latency', 'http_status']})]",1,1,0,10,4,n/a,n/a,n/a,n/a,1,1
ts-ui-dashboard,"[('gateway', 'ts-ui-dashboard', {'num_invo': 2, 'anomalous': True, 'selected_features': ['http_status']})]",[],1,0,-1,2,0,n/a,n/a,n/a,n/a,1,0
route-plan,"[('travel-plan', 'route-plan', {'num_invo': 4, 'anomalous': True, 'selected_features': ['latency', 'http_status']})]","[('route-plan', 'travel', {'num_invo': 5, 'anomalous': True, 'selected_features': ['http_status']})]",1,1,0,4,5,n/a,n/a,n/a,n/a,1,1
ticketinfo,"[('travel', 'ticketinfo', {'num_invo': 24})]","[('ticketinfo', 'basic', {'num_invo': 25})]",1,1,0,24,25,n/a,n/a,n/a,n/a,0,0
route,"[('travel', 'route', {'num_invo': 13, 'anomalous': True, 'selected_features': ['http_status']})]",[],1,0,-1,13,0,n/a,n/a,n/a,n/a,1,0
gateway,[],"[('gateway', 'auth', {'num_invo': 25}), ('gateway', 'travel', {'num_invo': 14, 'anomalous': True, 'selected_features': ['http_status']}), ('gateway', 'travel-plan', {'num_invo': 10, 'anomalous': True, 'selected_features': ['latency', 'http_status']}), ('gateway', 'ts-ui-dashboard', {'num_invo': 2, 'anomalous': True, 'selected_features': ['http_status']}), ('gateway', 'verification-code', {'num_invo': 114})]",0,5,5,0,165,n/a,33.0,n/a,1695.2,0,3

EDGE SUMMARY
source,target,num_invo,anomalous,selected_features
auth,verification-code,12,0,
basic,station,25,0,
gateway,auth,25,0,
gateway,travel,14,1,['http_status']
gateway,travel-plan,10,1,"['latency', 'http_status']"
gateway,ts-ui-dashboard,2,1,['http_status']
gateway,verification-code,114,0,
travel,route,13,1,['http_status']
travel,ticketinfo,24,0,
travel-plan,route-plan,4,1,"['latency', 'http_status']"
route-plan,travel,5,1,['http_status']
ticketinfo,basic,25,0,
