NODE SUMMARY
service,in_edges,out_edges,num_in,num_out,num_out-in,num_invo-in,num_invo-out,num_invo-in-avg,num_invo-out-avg,num_invo-in-var,num_invo-out-var,num_anomalous_in,num_anomalous_out
travel,"[('food', 'travel', {'num_invo': 24}), ('gateway', 'travel', {'num_invo': 2}), ('seat', 'travel', {'num_invo': 1})]","[('travel', 'route', {'num_invo': 33}), ('travel', 'seat', {'num_invo': 2}), ('travel', 'ticketinfo', {'num_invo': 7}), ('travel', 'train', {'num_invo': 3})]",3,4,1,27,45,9.0,11.25,112.66666666666667,161.1875,0,0
verification-code,"[('auth', 'verification-code', {'num_invo': 30}), ('gateway', 'verification-code', {'num_invo': 158})]",[],2,0,-2,188,0,94.0,n/a,4096.0,n/a,0,0
route,"[('basic', 'route', {'num_invo': 1}), ('travel', 'route', {'num_invo': 33})]",[],2,0,-2,34,0,17.0,n/a,256.0,n/a,0,0
station,"[('basic', 'station', {'num_invo': 9}), ('food', 'station', {'num_invo': 45})]",[],2,0,-2,54,0,27.0,n/a,324.0,n/a,0,0
train,"[('basic', 'train', {'num_invo': 1}), ('travel', 'train', {'num_invo': 3})]",[],2,0,-2,4,0,2.0,n/a,1.0,n/a,0,0
auth,"[('gateway', 'auth', {'num_invo': 35})]","[('auth', 'verification-code', {'num_invo': 30})]",1,1,0,35,30,n/a,n/a,n/a,n/a,0,0
basic,"[('ticketinfo', 'basic', {'num_invo': 10})]","[('basic', 'route', {'num_invo': 1}), ('basic', 'station', {'num_invo': 9}), ('basic', 'train', {'num_invo': 1})]",1,3,2,10,11,n/a,3.6666666666666665,n/a,14.222222222222223,0,0
food,"[('gateway', 'food', {'num_invo': 30})]","[('food', 'food-map', {'num_invo': 44}), ('food', 'station', {'num_invo': 45}), ('food', 'travel', {'num_invo': 24})]",1,3,2,30,113,n/a,37.666666666666664,n/a,93.55555555555556,0,0
food-map,"[('food', 'food-map', {'num_invo': 44})]",[],1,0,-1,44,0,n/a,n/a,n/a,n/a,0,0
assurance,"[('gateway', 'assurance', {'num_invo': 46})]",[],1,0,-1,46,0,n/a,n/a,n/a,n/a,0,0
consign,"[('gateway', 'consign', {'num_invo': 7})]",[],1,0,-1,7,0,n/a,n/a,n/a,n/a,0,0
contacts,"[('gateway', 'contacts', {'num_invo': 45, 'anomalous': True, 'selected_features': ['http_status']})]",[],1,0,-1,45,0,n/a,n/a,n/a,n/a,1,0
seat,"[('travel', 'seat', {'num_invo': 2})]","[('seat', 'config', {'num_invo': 1}), ('seat', 'order', {'num_invo': 2}), ('seat', 'travel', {'num_invo': 1})]",1,3,2,2,4,n/a,1.3333333333333333,n/a,0.2222222222222222,0,0
config,"[('seat', 'config', {'num_invo': 1})]",[],1,0,-1,1,0,n/a,n/a,n/a,n/a,0,0
order,"[('seat', 'order', {'num_invo': 2})]",[],1,0,-1,2,0,n/a,n/a,n/a,n/a,0,0
ticketinfo,"[('travel', 'ticketinfo', {'num_invo': 7})]","[('ticketinfo', 'basic', {'num_invo': 10})]",1,1,0,7,10,n/a,n/a,n/a,n/a,0,0
gateway,[],"[('gateway', 'assurance', {'num_invo': 46}), ('gateway', 'auth', {'num_invo': 35}), ('gateway', 'consign', {'num_invo': 7}), ('gateway', 'contacts', {'num_invo': 45, 'anomalous': True, 'selected_features': ['http_status']}), ('gateway', 'food', {'num_invo': 30}), ('gateway', 'travel', {'num_invo': 2}), ('gateway', 'verification-code', {'num_invo': 158})]",0,7,7,0,323,n/a,46.142857142857146,n/a,2339.8367346938776,0,1

EDGE SUMMARY
source,target,num_invo,anomalous,selected_features
auth,verification-code,30,0,
basic,route,1,0,
basic,station,9,0,
basic,train,1,0,
food,food-map,44,0,
food,station,45,0,
food,travel,24,0,
travel,route,33,0,
travel,seat,2,0,
travel,ticketinfo,7,0,
travel,train,3,0,
gateway,assurance,46,0,
gateway,auth,35,0,
gateway,consign,7,0,
gateway,contacts,45,1,['http_status']
gateway,food,30,0,
gateway,travel,2,0,
gateway,verification-code,158,0,
seat,config,1,0,
seat,order,2,0,
seat,travel,1,0,
ticketinfo,basic,10,0,
