,timestamp,gateway_fanout-1,gateway_fanout-10,gateway_fanout-11,gateway_fanout-12,gateway_fanout-13,gateway_fanout-14,gateway_fanout-15,gateway_fanout-2,gateway_fanout-3,gateway_fanout-4,gateway_fanout-5,gateway_fanout-6,gateway_fanout-7,gateway_fanout-8,gateway_fanout-9,fanout-1_fanout-1-db,fanout-10_fanout-10-db,fanout-11_fanout-11-db,fanout-12_fanout-12-db,fanout-13_fanout-13-db,fanout-14_fanout-14-db,fanout-15_fanout-15-db,fanout-2_fanout-2-db,fanout-3_fanout-3-db,fanout-4_fanout-4-db,fanout-5_fanout-5-db,fanout-6_fanout-6-db,fanout-7_fanout-7-db,fanout-8_fanout-8-db,fanout-9_fanout-9-db
0,2022-09-29 02:21:30,6111.111111111111,5384.615384615385,5227.272727272728,3702.7027027027025,5217.391304347826,4333.333333333334,4125.0,6111.111111111111,5862.068965517242,6071.4285714285725,5000.0,6206.896551724139,3857.1428571428573,4571.428571428572,4225.806451612903,0.5804,0.6053999999999999,0.6061333333333333,0.5742,0.5957333333333333,0.6053999999999999,0.6053999999999999,0.5804,0.6234666666666667,0.5597333333333333,0.5606,0.6131333333333333,0.6122666666666666,0.5812666666666666,0.5812666666666666
1,2022-09-29 02:21:44,6339.285714285715,4750.0,5312.5,4333.333333333333,4461.538461538462,4600.0,4103.44827586207,6583.333333333333,6145.833333333334,6634.615384615385,4750.0,5595.238095238095,5340.909090909091,4750.0,4333.333333333333,0.5709333333333333,0.5742,0.5793999999999999,0.5742,0.5898,0.5793999999999999,0.5793999999999999,0.5709333333333333,0.5812666666666667,0.5657666666666666,0.5812666666666666,0.5864333333333334,0.5812666666666666,0.5812666666666666,0.5657666666666666
2,2022-09-29 02:21:58,5416.666666666667,4310.3448275862065,4000.0,3594.5945945945946,5416.666666666667,4840.0,4096.774193548387,6166.666666666667,5769.23076923077,4555.555555555556,4428.571428571428,5208.333333333333,4428.571428571428,4692.307692307692,4310.3448275862065,0.5499777777777778,0.5672666666666667,0.5709777777777778,0.5638000000000001,0.5779111111111112,0.5568666666666666,0.5741999999999999,0.5499777777777778,0.5849473503362067,0.5499777777777778,0.5709333333333334,0.5815555555555555,0.5571555555555555,0.5709333333333333,0.5640444444444445
3,2022-09-29 02:22:12,6111.111111111111,4750.0,4600.0,4333.333333333333,6465.517241379311,4333.333333333333,4333.333333333333,6442.3076923076915,5520.833333333334,5108.695652173913,4600.0,5119.047619047619,4461.538461538462,4600.0,4750.0,0.5657666666666666,0.5638,0.5716,0.5638000000000001,0.569,0.5456,0.569,0.5657666666666666,0.5631770371586634,0.5606,0.5554333333333333,0.5631833333333334,0.56835,0.5657666666666666,0.55285
4,2022-09-29 02:22:26,6111.111111111111,4750.0,4600.0,4333.333333333333,6465.517241379311,4333.333333333333,4333.333333333333,6442.3076923076915,5520.833333333334,5108.695652173913,4600.0,5119.047619047619,4461.538461538462,4600.0,4750.0,0.5500933333333333,0.56172,0.5660266666666667,0.5575600000000001,0.5638,0.55548,0.5638,0.5500933333333333,0.5731682963935973,0.5500933333333333,0.5606,0.5711066666666667,0.5647333333333333,0.5606,0.5523333333333333
5,2022-09-29 02:22:40,6328.125,5555.555555555557,4846.153846153847,4030.3030303030305,4448.2758620689665,4333.333333333334,4125.0,5952.380952380952,6428.571428571428,6111.111111111111,5000.0,6206.896551724139,4448.2758620689665,5600.000000000001,4571.428571428572,0.5606,0.5603333333333333,0.5638,0.5620666666666667,0.5655333333333333,0.5499333333333333,0.5638,0.5606,0.5640402469946645,0.5588777777777777,0.5519888888888889,0.5606,0.5623222222222223,0.5588777777777777,0.5554333333333333
6,2022-09-29 02:22:54,5681.818181818183,4840.0,3742.8571428571427,3742.8571428571427,3666.666666666667,3823.529411764706,4200.0,6041.666666666667,5555.555555555557,6200.0,4200.0,4840.0,4000.0,5000.0,4000.0,0.5545714285714285,0.5608285714285713,0.5683619047619047,0.5608285714285715,0.5652857142857143,0.5563714285714286,0.5608285714285713,0.5545714285714285,0.5651487831382839,0.5545714285714286,0.5576476190476191,0.565152380952381,0.5620761904761905,0.5606,0.5576476190476191
7,2022-09-29 02:23:08,6400.0,5357.142857142858,5520.833333333334,5119.047619047619,5119.047619047619,4909.09090909091,4307.692307692308,6724.137931034482,6086.956521739131,6296.296296296296,4259.259259259259,5375.0,4071.428571428571,5357.142857142858,4185.185185185185,0.5541416666666666,0.5586,0.5599000000000001,0.556,0.5651,0.5547,0.5599,0.5541416666666666,0.5631801852459983,0.5580166666666666,0.556725,0.5618916666666667,0.5593083333333333,0.5580166666666666,0.5593083333333333
8,2022-09-29 02:23:22,6057.692307692308,5576.923076923077,4448.2758620689665,3564.1025641025644,4333.333333333334,4125.0,3777.7777777777783,5500.0,6250.0,5595.238095238095,4920.0,5769.23076923077,4846.153846153847,5208.333333333333,3941.1764705882356,0.5538074074074074,0.5580222222222222,0.5650370370370371,0.5557111111111112,0.5626444444444445,0.5534,0.5614888888888889,0.5538074074074074,0.5629897942927393,0.555911111111111,0.5560074074074074,0.5618444444444444,0.5571475576096027,0.5583037037037036,0.5571555555555556
9,2022-09-29 02:23:36,7058.823529411766,5000.0,4555.555555555556,4000.0,5000.0,4428.571428571428,4840.0,6153.846153846154,6551.724137931034,6400.0,6250.0,5909.09090909091,5000.0,5217.391304347826,4692.307692307692,0.5544,0.5586,0.56276,0.5575600000000001,0.56068,0.55756,0.56172,0.5544,0.563697481530132,0.5616333333333333,0.5585333333333333,0.5616333333333333,0.5616341620299999,0.5595666666666667,0.5585333333333333
10,2022-09-29 02:23:50,5937.5,4212.121212121212,4212.121212121212,4117.647058823529,6666.666666666668,5200.0,3971.4285714285716,4785.714285714285,6136.363636363637,5446.428571428572,4212.121212121212,5462.962962962963,4212.121212121212,4117.647058823529,3864.8648648648646,0.5606787878787879,0.5600181818181817,0.5657575757575758,0.5628545454545454,0.5628545454545454,0.5581272727272727,0.5647454545454546,0.5606787878787879,0.5644340741183018,0.5595818181818182,0.5596606060606061,0.5653757575757576,0.5624795412393939,0.5615393939393939,0.5596606060606061
11,2022-09-29 02:24:04,7177.41935483871,6300.0,4916.666666666666,3848.484848484848,75000.0,5238.0952380952385,6296.2962962962965,6416.666666666666,6388.88888888889,5833.333333333333,5104.166666666666,5865.384615384616,3848.484848484848,4916.666666666666,3937.5,0.5588777777777778,0.5620666666666666,0.5655333333333333,0.5638,0.5664,0.5603333333333333,0.5629333333333334,0.5588777777777778,0.5640330186960703,0.5597388888888889,0.5614611111111111,0.5631833333333334,0.5631840239138888,0.5631833333333333,0.5623222222222222
12,2022-09-29 02:24:18,6893.939393939395,5000.0,4833.333333333334,4407.407407407408,75000.0,4333.333333333333,4000.0,6969.69696969697,7000.0,6764.705882352942,4680.0,6071.4285714285725,4680.0,5476.190476190477,4066.6666666666665,0.5573,0.5586000000000001,0.5620666666666667,0.5594666666666667,0.5620055555555555,0.5542666666666667,0.5586000000000001,0.5573,0.5605982784146807,0.5598833333333334,0.5588777777777777,0.5597388888888889,0.5545729128027778,0.5597388888888888,0.5588777777777777
