,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,orders_orders-db,queue-master_rabbitmq,shipping_rabbitmq,front-end_session-db,user_user-db
0,2022-09-25 11:29:25,36015.98173515981,24750.0,20557.32484076433,68292.68292682928,3685.185185185185,4513.513513513514,28521.126760563384,22818.87755102041,56.65046666666667,55.28593333333333,0.5545333333333333,1.9689250466791144,0.0,5.8768666666666665,69.7706
1,2022-09-25 11:29:39,31829.896907216495,20477.941176470587,19227.52808988764,69680.85106382977,3566.0377358490564,4123.287671232877,24750.0,21129.032258064515,55.79053333333333,61.2891,0.5159,2.1814625233395573,0.0,6.103066666666667,72.45946666666666
2,2022-09-25 11:29:53,33908.0459770115,22125.0,20081.16883116883,81451.6129032258,3868.686868686869,4794.1176470588225,29670.818505338077,23721.59090909091,58.5462,59.21233333333333,0.5300738830011775,2.122130340050362,0.0,6.0392,73.35575555555555
3,2022-09-25 11:30:07,33662.79069767442,22236.842105263157,20765.306122448976,69444.44444444442,3625.0,4023.809523809524,25543.478260869568,20969.626168224302,56.775,59.291716666666666,0.5308987475846165,2.2212570202241424,0.0001333600053344002,5.977683333333333,72.5243
4,2022-09-25 11:30:21,32172.13114754099,20833.33333333333,18520.710059171597,65555.55555555556,3505.0505050505053,3784.8101265822784,23994.565217391304,20137.362637362636,57.387186666666665,60.069399999999995,0.5204256647343599,2.188336683299223,0.00010668800426752015,6.0346954772217405,72.99004
5,2022-09-25 11:30:35,33266.12903225806,19289.772727272728,19255.319148936174,68661.97183098592,3424.7787610619466,4012.6582278481014,24514.170040485827,19988.317757009347,56.464688888888894,58.8693,0.5165658317230777,2.1663897920159436,8.890667022293346e-05,6.003701132194222,72.55483989384147
6,2022-09-25 11:30:49,36888.586956521736,25271.73913043478,18417.266187050358,74137.93103448277,3759.259259259259,3916.666666666667,29935.622317596568,21694.312796208527,56.09426666666667,58.59476190476191,0.5088469033816857,2.107755706047673,7.620571733394297e-05,5.967658113309333,72.27318895233773
7,2022-09-25 11:31:03,35031.847133757954,22818.18181818182,20059.52380952381,67605.63380281691,3450.9803921568628,4551.7241379310335,25919.913419913424,20476.80412371134,57.331575,58.71158333333334,0.5003993737923083,2.0992029094583806,0.00013333333866666686,5.952974163827254,71.68575699996218
8,2022-09-25 11:31:17,37823.83419689119,22818.18181818182,21753.048780487803,68125.0,3450.9803921568628,4551.7241379310335,30082.417582417584,20476.80412371134,56.67143703703704,59.03662222222223,0.4938290730005703,2.0807285121111527,0.00011851852325925943,5.962847419710162,71.78979881478121
9,2022-09-25 11:31:31,38730.56994818653,23607.142857142862,22980.769230769227,75000.0,3487.3949579831933,4633.802816901408,31594.488188976382,23096.446700507615,56.311233333333334,59.29665333333334,0.49949949903384666,2.0588556609000377,0.00010666667093333349,5.976969344405812,71.63023893330308
10,2022-09-25 11:31:45,43796.99248120301,21076.923076923078,38313.356164383564,77272.72727272726,3330.097087378641,3761.904761904762,40240.96385542168,19065.934065934067,56.072296969696964,58.381418181818184,0.48766015063683027,2.089323328090943,9.696970084848499e-05,5.852190313096193,71.2554656969422
11,2022-09-25 11:31:59,44605.80912863071,14605.263157894737,38402.52707581227,78250.0,3179.9999999999995,4172.413793103448,41554.054054054046,12731.481481481482,55.042294444444444,57.8553,0.4812329158615389,2.024568606305587,8.888889244444458e-05,5.7525300092270655,70.2317491110859
12,2022-09-25 11:32:13,44605.80912863071,16724.137931034486,38402.52707581227,78250.0,3374.9999999999995,4631.57894736842,41554.054054054046,12894.736842105263,54.22356666666666,56.76098888888888,0.4597940269726499,1.969847074637883,0.000133333336888889,5.650813342560398,69.27540466664146
