NODE SUMMARY
service,in_edges,out_edges,num_in,num_out,num_out-in,num_invo-in,num_invo-out,num_invo-in-avg,num_invo-out-avg,num_invo-in-var,num_invo-out-var,num_anomalous_in,num_anomalous_out
verification-code,"[('auth', 'verification-code', {'num_invo': 73}), ('gateway', 'verification-code', {'num_invo': 404})]",[],2,0,-2,477,0,238.5,n/a,27390.25,n/a,0,0
route,"[('basic', 'route', {'num_invo': 39}), ('travel', 'route', {'num_invo': 99})]",[],2,0,-2,138,0,69.0,n/a,900.0,n/a,0,0
travel,"[('gateway', 'travel', {'num_invo': 20, 'anomalous': True, 'selected_features': ['http_status']}), ('route-plan', 'travel', {'num_invo': 22, 'anomalous': True, 'selected_features': ['http_status']})]","[('travel', 'order', {'num_invo': 32}), ('travel', 'route', {'num_invo': 99}), ('travel', 'seat', {'num_invo': 31, 'anomalous': True, 'selected_features': ['http_status']}), ('travel', 'ticketinfo', {'num_invo': 204})]",2,4,2,42,366,21.0,91.5,1.0,4978.25,2,1
auth,"[('gateway', 'auth', {'num_invo': 79})]","[('auth', 'verification-code', {'num_invo': 73})]",1,1,0,79,73,n/a,n/a,n/a,n/a,0,0
basic,"[('ticketinfo', 'basic', {'num_invo': 243})]","[('basic', 'price', {'num_invo': 37}), ('basic', 'route', {'num_invo': 39}), ('basic', 'station', {'num_invo': 358}), ('basic', 'train', {'num_invo': 39})]",1,4,3,243,473,n/a,118.25,n/a,19160.6875,0,0
price,"[('basic', 'price', {'num_invo': 37})]",[],1,0,-1,37,0,n/a,n/a,n/a,n/a,0,0
station,"[('basic', 'station', {'num_invo': 358})]",[],1,0,-1,358,0,n/a,n/a,n/a,n/a,0,0
train,"[('basic', 'train', {'num_invo': 39})]",[],1,0,-1,39,0,n/a,n/a,n/a,n/a,0,0
consign,"[('gateway', 'consign', {'num_invo': 16})]",[],1,0,-1,16,0,n/a,n/a,n/a,n/a,0,0
travel-plan,"[('gateway', 'travel-plan', {'num_invo': 22, 'anomalous': True, 'selected_features': ['latency', 'http_status']})]","[('travel-plan', 'route-plan', {'num_invo': 20, 'anomalous': True, 'selected_features': ['latency', 'http_status']})]",1,1,0,22,20,n/a,n/a,n/a,n/a,1,1
route-plan,"[('travel-plan', 'route-plan', {'num_invo': 20, 'anomalous': True, 'selected_features': ['latency', 'http_status']})]","[('route-plan', 'travel', {'num_invo': 22, 'anomalous': True, 'selected_features': ['http_status']})]",1,1,0,20,22,n/a,n/a,n/a,n/a,1,1
ticketinfo,"[('travel', 'ticketinfo', {'num_invo': 204})]","[('ticketinfo', 'basic', {'num_invo': 243})]",1,1,0,204,243,n/a,n/a,n/a,n/a,0,0
order,"[('travel', 'order', {'num_invo': 32})]",[],1,0,-1,32,0,n/a,n/a,n/a,n/a,0,0
seat,"[('travel', 'seat', {'num_invo': 31, 'anomalous': True, 'selected_features': ['http_status']})]",[],1,0,-1,31,0,n/a,n/a,n/a,n/a,1,0
gateway,[],"[('gateway', 'auth', {'num_invo': 79}), ('gateway', 'consign', {'num_invo': 16}), ('gateway', 'travel', {'num_invo': 20, 'anomalous': True, 'selected_features': ['http_status']}), ('gateway', 'travel-plan', {'num_invo': 22, 'anomalous': True, 'selected_features': ['latency', 'http_status']}), ('gateway', 'verification-code', {'num_invo': 404})]",0,5,5,0,541,n/a,108.2,n/a,22412.160000000003,0,2

EDGE SUMMARY
source,target,num_invo,anomalous,selected_features
auth,verification-code,73,0,
basic,price,37,0,
basic,route,39,0,
basic,station,358,0,
basic,train,39,0,
gateway,auth,79,0,
gateway,consign,16,0,
gateway,travel,20,1,['http_status']
gateway,travel-plan,22,1,"['latency', 'http_status']"
gateway,verification-code,404,0,
travel,order,32,0,
travel,route,99,0,
travel,seat,31,1,['http_status']
travel,ticketinfo,204,0,
travel-plan,route-plan,20,1,"['latency', 'http_status']"
route-plan,travel,22,1,['http_status']
ticketinfo,basic,243,0,
