,timestamp,gateway_chain-1,chain-9_chain-10,chain-10_chain-11,chain-11_chain-12,chain-12_chain-13,chain-13_chain-14,chain-14_chain-15,chain-1_chain-2,chain-2_chain-3,chain-3_chain-4,chain-4_chain-5,chain-5_chain-6,chain-6_chain-7,chain-7_chain-8,chain-8_chain-9,chain-1_chain-1-db,chain-10_chain-10-db,chain-11_chain-11-db,chain-12_chain-12-db,chain-13_chain-13-db,chain-14_chain-14-db,chain-15_chain-15-db,chain-2_chain-2-db,chain-3_chain-3-db,chain-4_chain-4-db,chain-5_chain-5-db,chain-6_chain-6-db,chain-7_chain-7-db,chain-8_chain-8-db,chain-9_chain-9-db
0,2022-09-28 19:47:25,88333.33333333334,37500.0,25520.833333333332,19932.432432432433,16818.18181818182,8629.032258064515,3088.888888888889,81875.0,77272.72727272728,73780.48780487805,72560.9756097561,66406.25,61290.32258064517,48557.692307692305,40000.0,0.5050666666666667,0.5287333333333334,0.5916,0.5287333333333334,0.6131333333333333,0.5614666666666667,0.5494,0.5471333333333334,0.5686666666666667,0.5892000000000001,0.5153333333333334,0.5461333333333334,0.5564,0.5368666666666667,0.5153333333333334
1,2022-09-28 19:47:39,102999.99999999999,34558.82352941177,25568.18181818182,18918.91891891892,16891.89189189189,9134.615384615383,3088.888888888889,93000.0,77272.72727272728,73780.48780487805,75000.0,62096.774193548394,45535.71428571429,41216.21621621622,37500.0,0.5471333333333334,0.5502666666666667,0.5554333333333333,0.5451,0.5554333333333333,0.5614666666666667,0.5450279125566515,0.542,0.5522666666666667,0.542,0.5368666666666667,0.5522666666666667,0.5522666666666667,0.5368666666666667,0.5471333333333334
2,2022-09-28 19:47:53,91964.28571428572,35000.0,31018.51851851852,21250.0,17500.0,9000.0,3133.3333333333335,84848.48484848485,83333.33333333333,78472.22222222223,73611.11111111111,72297.2972972973,62500.0,47826.086956521736,43014.705882352944,0.5399555555555556,0.5362,0.5502666666666666,0.5499777777777778,0.5574444444444445,0.5574444444444445,0.5396433972036786,0.5505555555555556,0.5577333333333333,0.5543111111111111,0.5433777777777778,0.5433777777777778,0.5536444444444445,0.5505555555555556,0.5296888888888889
3,2022-09-28 19:48:07,110227.27272727274,38125.0,31250.0,24347.82608695652,18076.92307692308,9659.09090909091,3368.421052631579,91666.66666666666,80357.14285714286,78289.47368421052,73611.11111111111,66935.48387096774,60185.18518518519,48611.11111111112,42338.709677419356,0.5394333333333334,0.5502666666666667,0.5425166666666666,0.5476833333333333,0.5399333333333334,0.5532833333333333,0.5424791488091839,0.5445666666666666,0.5394333333333333,0.5368666666666667,0.542,0.5445666666666666,0.542,0.542,0.5497000000000001
4,2022-09-28 19:48:21,85526.3157894737,36206.896551724145,23846.153846153848,19729.72972972973,17317.07317073171,8285.714285714284,3190.476190476191,84285.71428571428,81818.18181818181,77777.77777777777,72222.22222222223,62000.00000000001,56521.73913043479,50000.0,40714.28571428572,0.53872,0.5376933333333334,0.5461333333333334,0.5418266666666667,0.5525066666666667,0.5463066666666666,0.5418254102716735,0.5409733333333333,0.5493866666666667,0.5473333333333333,0.5407733333333333,0.5407733333333333,0.5428266666666667,0.54508,0.5346133333333334
5,2022-09-28 19:48:35,85526.3157894737,35256.41025641026,31250.0,19932.432432432433,17500.0,8928.57142857143,3166.6666666666665,81756.75675675676,77840.90909090909,74444.44444444444,72560.9756097561,70000.0,50000.0,43750.0,40384.61538461539,0.5437111111111111,0.5293111111111112,0.5502666666666666,0.5379222222222222,0.5485444444444444,0.5574444444444444,0.5413895845800001,0.5471333333333334,0.5437111111111111,0.5454222222222223,0.5437111111111111,0.5471333333333334,0.5471333333333334,0.5437111111111111,0.5488444444444445
6,2022-09-28 19:48:49,88333.33333333334,35526.31578947369,25961.53846153846,19932.432432432433,16187.5,8928.57142857143,3136.3636363636365,81250.0,79487.17948717948,76744.18604651163,72093.02325581394,66216.21621621623,56481.48148148148,44166.66666666667,38636.36363636364,0.5484571428571429,0.5442380952380953,0.5546952380952381,0.5427619047619048,0.5577714285714286,0.5533428571428571,0.5472101201161905,0.553,0.539657142857143,0.5531428571428572,0.5484571428571429,0.5499238095238096,0.5499238095238096,0.5515333333333333,0.5411238095238096
7,2022-09-28 19:49:03,91379.3103448276,35312.5,30357.14285714286,21500.0,17325.58139534884,8310.81081081081,3136.3636363636365,81250.0,78488.37209302325,77500.0,71875.0,69117.64705882354,58333.333333333336,44758.06451612902,41796.875,0.5497000000000001,0.5410083333333333,0.5502666666666667,0.5487583333333333,0.5646916666666667,0.55565,0.5487755217683334,0.5509833333333334,0.5497000000000001,0.5471333333333334,0.5497000000000001,0.5509833333333334,0.5522666666666667,0.5497000000000001,0.5497000000000001
8,2022-09-28 19:49:17,91964.28571428572,35000.0,27678.571428571428,20000.0,16585.365853658535,8750.0,3300.0000000000005,90740.74074074073,79285.71428571429,75000.0,71250.0,60156.25,52083.333333333336,48500.0,42647.05882352941,0.5504444444444445,0.5478740740740741,0.5583037037037036,0.5501703703703703,0.5584,0.5538074074074074,0.5501856489792593,0.5516962962962962,0.5470222222222223,0.554088888888889,0.5493037037037037,0.5515851851851852,0.5540888888888889,0.5516962962962962,0.5436000000000001
9,2022-09-28 19:49:31,94166.66666666666,36764.705882352944,24673.913043478256,20546.875,16838.235294117643,8712.12121212121,3081.6326530612246,85526.3157894737,81756.75675675676,74358.97435897434,71250.0,64814.81481481481,57407.40740740741,45833.33333333333,41071.42857142857,0.5512400000000001,0.5438933333333333,0.5647333333333333,0.5500933333333333,0.5669733333333333,0.5587066666666667,0.5532070840813333,0.5522666666666667,0.5512400000000001,0.5512400000000001,0.5522666666666667,0.5522666666666667,0.5563733333333334,0.5522666666666667,0.5522666666666667
