NODE SUMMARY
service,in_edges,out_edges,num_in,num_out,num_out-in,num_invo-in,num_invo-out,num_invo-in-avg,num_invo-out-avg,num_invo-in-var,num_invo-out-var,num_anomalous_in,num_anomalous_out
travel,"[('gateway', 'travel', {'num_invo': 7, 'anomalous': True, 'selected_features': ['latency', 'http_status']}), ('route-plan', 'travel', {'num_invo': 3, 'anomalous': True, 'selected_features': ['latency']}), ('seat', 'travel', {'num_invo': 40})]","[('travel', 'order', {'num_invo': 12}), ('travel', 'route', {'num_invo': 77}), ('travel', 'seat', {'num_invo': 22, 'anomalous': True, 'selected_features': ['latency']}), ('travel', 'ticketinfo', {'num_invo': 98, 'anomalous': True, 'selected_features': ['latency']}), ('travel', 'train', {'num_invo': 31})]",3,5,2,50,240,16.666666666666668,48.0,274.88888888888886,1120.4,2,2
verification-code,"[('auth', 'verification-code', {'num_invo': 32}), ('gateway', 'verification-code', {'num_invo': 211})]",[],2,0,-2,243,0,121.5,n/a,8010.25,n/a,0,0
route,"[('basic', 'route', {'num_invo': 10}), ('travel', 'route', {'num_invo': 77})]",[],2,0,-2,87,0,43.5,n/a,1122.25,n/a,0,0
station,"[('basic', 'station', {'num_invo': 172, 'anomalous': True, 'selected_features': ['latency']}), ('preserve', 'station', {'num_invo': 1, 'anomalous': True, 'selected_features': ['latency']})]",[],2,0,-2,173,0,86.5,n/a,7310.25,n/a,2,0
train,"[('basic', 'train', {'num_invo': 17}), ('travel', 'train', {'num_invo': 31})]",[],2,0,-2,48,0,24.0,n/a,49.0,n/a,0,0
order,"[('seat', 'order', {'num_invo': 25}), ('travel', 'order', {'num_invo': 12})]",[],2,0,-2,37,0,18.5,n/a,42.25,n/a,0,0
auth,"[('gateway', 'auth', {'num_invo': 54})]","[('auth', 'verification-code', {'num_invo': 32})]",1,1,0,54,32,n/a,n/a,n/a,n/a,0,0
basic,"[('ticketinfo', 'basic', {'num_invo': 158, 'anomalous': True, 'selected_features': ['latency']})]","[('basic', 'price', {'num_invo': 16}), ('basic', 'route', {'num_invo': 10}), ('basic', 'station', {'num_invo': 172, 'anomalous': True, 'selected_features': ['latency']}), ('basic', 'train', {'num_invo': 17})]",1,4,3,158,215,n/a,53.75,n/a,4668.1875,1,1
price,"[('basic', 'price', {'num_invo': 16})]",[],1,0,-1,16,0,n/a,n/a,n/a,n/a,0,0
consign,"[('gateway', 'consign', {'num_invo': 8})]",[],1,0,-1,8,0,n/a,n/a,n/a,n/a,0,0
travel-plan,"[('gateway', 'travel-plan', {'num_invo': 6, 'anomalous': True, 'selected_features': ['latency', 'http_status']})]","[('travel-plan', 'route-plan', {'num_invo': 1, 'anomalous': True, 'selected_features': ['latency']})]",1,1,0,6,1,n/a,n/a,n/a,n/a,1,1
ts-ui-dashboard,"[('gateway', 'ts-ui-dashboard', {'num_invo': 4, 'anomalous': True, 'selected_features': ['http_status']})]",[],1,0,-1,4,0,n/a,n/a,n/a,n/a,1,0
notification,"[('preserve', 'notification', {'num_invo': 1})]",[],1,0,-1,1,0,n/a,n/a,n/a,n/a,0,0
route-plan,"[('travel-plan', 'route-plan', {'num_invo': 1, 'anomalous': True, 'selected_features': ['latency']})]","[('route-plan', 'travel', {'num_invo': 3, 'anomalous': True, 'selected_features': ['latency']})]",1,1,0,1,3,n/a,n/a,n/a,n/a,1,1
seat,"[('travel', 'seat', {'num_invo': 22, 'anomalous': True, 'selected_features': ['latency']})]","[('seat', 'config', {'num_invo': 22}), ('seat', 'order', {'num_invo': 25}), ('seat', 'travel', {'num_invo': 40})]",1,3,2,22,87,n/a,29.0,n/a,62.0,1,0
config,"[('seat', 'config', {'num_invo': 22})]",[],1,0,-1,22,0,n/a,n/a,n/a,n/a,0,0
ticketinfo,"[('travel', 'ticketinfo', {'num_invo': 98, 'anomalous': True, 'selected_features': ['latency']})]","[('ticketinfo', 'basic', {'num_invo': 158, 'anomalous': True, 'selected_features': ['latency']})]",1,1,0,98,158,n/a,n/a,n/a,n/a,1,1
gateway,[],"[('gateway', 'auth', {'num_invo': 54}), ('gateway', 'consign', {'num_invo': 8}), ('gateway', 'travel', {'num_invo': 7, 'anomalous': True, 'selected_features': ['latency', 'http_status']}), ('gateway', 'travel-plan', {'num_invo': 6, 'anomalous': True, 'selected_features': ['latency', 'http_status']}), ('gateway', 'ts-ui-dashboard', {'num_invo': 4, 'anomalous': True, 'selected_features': ['http_status']}), ('gateway', 'verification-code', {'num_invo': 211})]",0,6,6,0,290,n/a,48.333333333333336,n/a,5597.555555555555,0,3
preserve,[],"[('preserve', 'notification', {'num_invo': 1}), ('preserve', 'station', {'num_invo': 1, 'anomalous': True, 'selected_features': ['latency']})]",0,2,2,0,2,n/a,1.0,n/a,0.0,0,1

EDGE SUMMARY
source,target,num_invo,anomalous,selected_features
auth,verification-code,32,0,
basic,price,16,0,
basic,route,10,0,
basic,station,172,1,['latency']
basic,train,17,0,
gateway,auth,54,0,
gateway,consign,8,0,
gateway,travel,7,1,"['latency', 'http_status']"
gateway,travel-plan,6,1,"['latency', 'http_status']"
gateway,ts-ui-dashboard,4,1,['http_status']
gateway,verification-code,211,0,
travel,order,12,0,
travel,route,77,0,
travel,seat,22,1,['latency']
travel,ticketinfo,98,1,['latency']
travel,train,31,0,
travel-plan,route-plan,1,1,['latency']
preserve,notification,1,0,
preserve,station,1,1,['latency']
route-plan,travel,3,1,['latency']
seat,config,22,0,
seat,order,25,0,
seat,travel,40,0,
ticketinfo,basic,158,1,['latency']
