,timestamp,gateway_fanout-1,gateway_fanout-2,gateway_fanout-3,gateway_fanout-4,gateway_fanout-5,fanout-1_fanout-1-db,fanout-2_fanout-2-db,fanout-3_fanout-3-db,fanout-4_fanout-4-db,fanout-5_fanout-5-db
0,2022-09-28 23:12:06,3279.0697674418607,3325.5813953488373,3279.0697674418607,3232.5581395348836,3170.2127659574467,0.5877298161470823,0.5471333333333334,0.5481333333333334,0.5974666666666667,0.5789333333333333
1,2022-09-28 23:12:20,3325.5813953488373,3186.046511627907,3238.095238095238,3217.3913043478256,3186.046511627907,0.5573757167204587,0.5625333333333333,0.5574,0.5830666666666666,0.5676666666666667
2,2022-09-28 23:12:34,3238.095238095238,3526.3157894736846,3390.243902439024,3238.095238095238,3279.0697674418607,0.5642282555914169,0.5608222222222222,0.5645777777777777,0.5639111111111111,0.5645777777777777
3,2022-09-28 23:12:48,3181.818181818182,3564.1025641025644,3139.5348837209303,3285.7142857142862,3000.0,0.559954525026896,0.5599666666666667,0.5574,0.5753666666666667,0.5599666666666667
4,2022-09-28 23:13:02,3421.052631578948,3250.0,3139.5348837209303,3238.095238095238,3000.0,0.5635502866881834,0.5574,0.5596533333333333,0.5613066666666666,0.5512400000000001
5,2022-09-28 23:13:16,3279.0697674418607,3410.25641025641,3300.0000000000005,3238.095238095238,3358.974358974359,0.5573919055734863,0.5556888888888889,0.5505555555555556,0.5591111111111111,0.5505555555555556
6,2022-09-28 23:13:30,3648.6486486486488,3410.25641025641,3272.727272727273,3127.659574468085,3222.222222222222,0.5544597285867977,0.5559333333333333,0.5575428571428571,0.5587238095238095,0.5544666666666667
7,2022-09-28 23:13:44,3410.25641025641,3333.3333333333335,3139.5348837209303,3136.3636363636365,3093.0232558139537,0.5522605958467813,0.55355,0.5561166666666667,0.5638166666666666,0.5574
8,2022-09-28 23:13:58,3238.095238095238,3222.2222222222217,3285.714285714286,3133.3333333333335,3279.0697674418607,0.555113122234176,0.5516962962962962,0.5550074074074074,0.5584296296296297,0.5551185185185186
9,2022-09-28 23:14:12,3041.6666666666665,3136.363636363636,3279.0697674418607,3390.243902439024,3177.777777777778,0.5563684766774251,0.5522666666666667,0.5584266666666667,0.56048,0.5532933333333333
10,2022-09-28 23:14:26,3285.7142857142862,3333.3333333333335,3260.869565217391,3428.571428571429,26562.499999999996,0.5564622515249319,0.5536666666666666,0.5554424242424243,0.5619757575757576,0.5536666666666666
11,2022-09-28 23:14:40,3297.872340425532,3304.347826086956,3255.31914893617,3177.7777777777774,37500.0,0.5599626194534099,0.5565444444444444,0.5582555555555556,0.5633888888888889,0.5574
12,2022-09-28 23:14:54,3297.872340425532,3142.8571428571427,3263.157894736842,3177.7777777777774,37797.61904761905,0.5565795792189308,0.5591111111111111,0.5589444444444445,0.5599666666666666,0.5581722222222222
