,timestamp,gateway_fanout-1,gateway_fanout-2,gateway_fanout-3,gateway_fanout-4,gateway_fanout-5,fanout-1_fanout-db,fanout-2_fanout-db,fanout-3_fanout-db,fanout-4_fanout-db,fanout-5_fanout-db
0,2022-09-28 23:28:34,6590.909090909091,6838.235294117647,4333.333333333333,6574.074074074075,6160.714285714285,0.5916,0.5080666666666667,0.6226,0.6639333333333333,0.6432666666666667
1,2022-09-28 23:28:48,7256.09756097561,6776.315789473684,4117.647058823529,6812.5,6824.324324324324,0.6071,0.5080666666666667,0.5916,0.6122666666666666,0.5864333333333334
2,2022-09-28 23:29:02,7256.09756097561,6776.315789473684,4117.647058823529,6812.5,6824.324324324324,0.5950444444444445,0.5499777777777778,0.5950444444444445,0.6019333333333333,0.598488888888889
3,2022-09-28 23:29:16,6750.0,6439.393939393939,4133.333333333333,6370.967741935484,6250.0,0.5941833333333333,0.5420833333333333,0.5864333333333334,0.5890166666666666,0.58385
4,2022-09-28 23:29:30,7195.121951219512,7261.9047619047615,4714.285714285715,7261.9047619047615,7023.809523809524,0.587451719326312,0.5562933333333333,0.5812666666666667,0.5936666666666667,0.5874666666666666
5,2022-09-28 23:29:44,7045.454545454545,6893.939393939395,3866.6666666666665,6388.88888888889,6465.517241379311,0.5881562478583827,0.5465333333333333,0.5812666666666667,0.5967666666666666,0.5726555555555556
6,2022-09-28 23:29:58,7250.0,6764.705882352941,4225.806451612903,7261.9047619047615,6951.219512195122,0.5797809833186883,0.5545714285714285,0.5709333333333333,0.5871462179273575,0.5738857142857142
7,2022-09-28 23:30:12,7166.666666666666,6111.11111111111,3999.9999999999995,6346.153846153846,5800.0,0.5735171882475648,0.5448833333333333,0.572225,0.5851434041742671,0.5670583333333333
8,2022-09-28 23:30:26,6875.0,6736.11111111111,3722.222222222222,6785.714285714285,7071.428571428572,0.5720819451089465,0.5513185185185185,0.5663407407407407,0.5766756185252745,0.5663407407407407
9,2022-09-28 23:30:40,7115.384615384615,6969.69696969697,4250.0,6951.219512195122,6756.756756756757,0.5699004172647186,0.5562933333333333,0.5657666666666666,0.5750493762328936,0.5719666666666667
10,2022-09-28 23:30:54,7031.25,6102.941176470589,67261.90476190476,6418.918918918919,6666.666666666667,0.5737518944830774,0.5633393939393939,0.5681151515151515,0.5756322044688982,0.5765696969696971
11,2022-09-28 23:31:08,7556.818181818182,7166.666666666666,75000.0,7083.333333333333,7000.0,0.5761003477205988,0.5639,0.5783055555555555,0.5821295207631566,0.5769611111111111
12,2022-09-28 23:31:22,6774.193548387097,6718.75,75000.0,6666.666666666666,6857.142857142858,0.5769614588317099,0.5700722222222222,0.574861111111111,0.57696285409649,0.5717944444444445
