,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,fanout-1_fanout-1-db,fanout-2_fanout-2-db,fanout-3_fanout-3-db,fanout-4_fanout-4-db,fanout-5_fanout-5-db,orders_orders-db,queue-master_rabbitmq,shipping_rabbitmq,front-end_session-db,user_user-db
0,2022-09-28 09:52:56,36165.730337078654,24454.545454545452,19587.628865979383,73333.33333333333,3888.888888888889,4415.384615384615,28255.813953488374,21331.521739130436,63.773199999999996,59.24666666666666,0.06459999999999999,0.06459999999999999,0.06459999999999999,0.08613333333333334,0.06459999999999999,0.5665333333333333,2.429466666666667,0.0,6.0252,70.70363454484828
1,2022-09-28 09:53:10,36167.512690355325,24846.938775510203,19961.8320610687,77430.55555555556,3403.5087719298244,4781.818181818181,27987.804878048784,22239.010989010985,67.92666666666666,60.565466666666666,0.06457203090654764,0.06459999999999999,0.06459999999999999,0.0646,0.06457633069082672,0.5019,2.1546000000000003,0.0002666666666666667,6.149933333333333,73.2024973631029
2,2022-09-28 09:53:24,35020.24291497976,20607.142857142855,19671.05263157895,75000.0,3815.5339805825242,4461.538461538462,24377.162629757786,21949.76076555024,69.31115555555556,61.005066666666664,0.06460003234787615,0.06459999999999999,0.06459999999999999,0.07177777777777779,0.06460002316030876,0.5127777777777778,2.116177777777778,0.00017777777777777779,6.121688888888889,70.66246490873527
3,2022-09-28 09:53:38,35438.82978723404,19400.0,19090.909090909092,69010.41666666667,3513.2743362831857,4392.4050632911385,29902.826855123672,21357.142857142855,66.71451666666667,60.98642014263814,0.06460002426090711,0.06459999999999999,0.06459999999999999,0.0646,0.06460001737023156,0.5239,2.2255333333333334,0.00013333333333333334,6.165683333333334,72.31949868155145
4,2022-09-28 09:53:52,34807.692307692305,21865.671641791047,19986.413043478256,74147.72727272726,3542.3728813559323,4171.4285714285725,28578.43137254902,21972.477064220184,64.49576183696594,60.71142723900216,0.06460001940872569,0.06459999999999999,0.06459999999999999,0.06889404303510759,0.06460001389618525,0.5116266666666667,2.14928,0.00010666666666666667,6.148680000000001,71.8250522785745
5,2022-09-28 09:54:06,31696.42857142857,19741.379310344826,19520.958083832338,67401.96078431373,3378.7878787878785,4191.011235955056,24685.483870967742,20728.26086956522,63.58638062440144,62.25496714361291,0.06460001617393807,0.06459999999999999,0.06459999999999999,0.06459474787361998,0.06460001158015437,0.5219,2.172333333333333,0.00017777777777777779,6.2086655209166,73.16191023214542
6,2022-09-28 09:54:20,31696.42857142857,22096.774193548383,19520.958083832338,67401.96078431373,3477.8761061946907,4275.0,24685.483870967742,21456.422018348625,63.675316725677426,62.02997450333824,0.06460001386337548,0.06459999999999999,0.06459999999999999,0.06766267177389397,0.06460000992584661,0.5368297216747127,2.2217333333333333,0.0001523809523809524,6.251512321571314,73.88024686564846
7,2022-09-28 09:54:34,36237.98076923077,20208.333333333332,18225.806451612905,72988.50574712644,3508.474576271187,4376.623376623376,30169.17293233083,21165.158371040725,63.174060468301086,62.53507171549431,0.06460001213045355,0.06459999999999999,0.06459999999999999,0.06459212181042995,0.06460000868511577,0.5373978741722483,2.252133333333333,0.00013333333333333334,6.286618183963638,74.09238808125494
8,2022-09-28 09:54:48,34510.86956521739,22107.142857142862,19697.452229299357,70098.03921568627,3534.4827586206898,3904.7619047619046,28849.637681159416,19575.098814229248,62.036194490341714,62.64406374710606,0.06460001078262538,0.06459999999999999,0.06459999999999999,0.06698558975741922,0.06460000772010291,0.53574625852348,2.23242962962963,0.00011851851851851852,6.33191245981953,73.88207233155752
9,2022-09-28 09:55:02,37196.601941747576,22107.142857142862,18688.524590163935,64835.16483516483,3534.4827586206898,3904.7619047619046,26070.03891050583,19575.098814229248,62.56822362149685,62.84984403906212,0.06459742673754956,0.06459999999999999,0.06459999999999999,0.06459369744834395,0.06460000694809262,0.5344249660044653,2.227263051389722,0.00016,6.306881213837577,74.1389184317351
10,2022-09-28 09:55:16,36764.705882352944,19090.90909090909,21204.26829268293,71381.57894736841,3526.315789473684,4480.51948051948,26097.328244274813,19476.987447698742,62.13762147408804,62.30994306581405,0.06460001070142106,0.06459999999999999,0.06459999999999999,0.06654923693389483,0.06459922339053494,0.5335923933373927,2.2505267102930686,0.00014545454545454546,6.32392837621598,74.34906524097131
11,2022-09-28 09:55:30,36403.50877192983,22300.0,17105.263157894737,93571.42857142858,3520.0,4864.406779661017,29243.119266055044,22257.14285714286,61.87897006018634,62.0932986945382,0.06460000980963597,0.06459999999999999,0.06459999999999999,0.06817885317185389,0.06459857042590351,0.5346708050037211,2.215193928879757,0.00013333333333333334,6.321078789309092,74.43722647089037
12,2022-09-28 09:55:44,37500.00000000001,20361.842105263157,21506.211180124224,85632.18390804599,3323.0769230769233,3930.232558139535,28303.57142857143,22407.834101382487,61.86412006018634,62.63092532089782,0.06459714022896788,0.06459999999999999,0.06459999999999999,0.06459116097815969,0.06459928829939776,0.55290969389261,2.1989383733242014,0.00013333333333333334,6.284338026845749,73.93645260663804
