,timestamp,gateway_chain-1,chain-1_chain-2,chain-2_chain-3,chain-3_chain-4,chain-4_chain-5,chain-1_chain-1-db,chain-2_chain-2-db,chain-3_chain-3-db,chain-4_chain-4-db,chain-5_chain-5-db
0,2022-09-28 16:41:56,36217.94871794872,24700.0,18000.0,14928.571428571428,5892.857142857143,0.5337999999999999,0.5337999999999999,0.5542,0.5542,0.5644
1,2022-09-28 16:42:10,38541.66666666667,30769.230769230766,19857.14285714286,17071.428571428572,6969.69696969697,0.5337999999999999,0.5337999999999999,0.5338,0.5338,0.5490999999999999
2,2022-09-28 16:42:24,37500.0,31439.393939393936,17840.90909090909,16833.333333333332,6544.117647058823,0.5439999999999999,0.5439498444859149,0.544,0.5372,0.5474
3,2022-09-28 16:42:38,36931.818181818184,31250.0,18000.0,15769.230769230768,6048.387096774194,0.544,0.5439986597047936,0.54655,0.5491,0.55165
4,2022-09-28 16:42:52,37500.0,30172.41379310345,19166.666666666664,16036.585365853662,7027.027027027027,0.55216,0.5521589277638348,0.5562400000000001,0.56236,0.55828
5,2022-09-28 16:43:06,38141.02564102564,32589.285714285714,18486.842105263157,16642.85714285714,6911.764705882353,0.5525,0.5524991064698623,0.5491,0.5508000000000001,0.5627
6,2022-09-28 16:43:20,36764.705882352944,31854.83870967742,19078.947368421053,16118.421052631575,6714.285714285715,0.5512857142857143,0.5512849484027392,0.5469142857142857,0.5483714285714286,0.5571142857142857
7,2022-09-28 16:43:34,38920.454545454544,33571.42857142857,19078.947368421053,16375.0,6911.764705882353,0.55165,0.5503743298523968,0.550375,0.5491,0.55675
8,2022-09-28 16:43:48,34868.42105263157,30645.16129032258,19146.341463414636,14928.57142857143,6911.764705882353,0.5519333333333333,0.5507994043132416,0.5496666666666666,0.5496666666666666,0.5553333333333333
9,2022-09-28 16:44:02,36000.0,31081.08108108108,18392.85714285714,14928.57142857143,5740.740740740742,0.55828,0.5511394638819175,0.5490999999999999,0.55216,0.5562400000000001
10,2022-09-28 16:44:16,36000.0,31081.08108108108,20687.5,15500.0,6458.333333333333,0.5634727272727272,0.5569813308017431,0.5579090909090909,0.5569818181818182,0.5606909090909091
11,2022-09-28 16:44:30,79729.72972972972,73717.94871794872,75531.91489361702,15472.972972972972,6484.375,0.561,0.5550495532349312,0.55675,0.5593,0.56355
12,2022-09-28 16:44:44,82051.28205128205,77040.81632653062,76704.54545454547,17159.09090909091,6293.103448275862,0.5643999999999999,0.5584495532349312,0.5576,0.56015,0.5627
