NODE SUMMARY
service,in_edges,out_edges,num_in,num_out,num_out-in,num_invo-in,num_invo-out,num_invo-in-avg,num_invo-out-avg,num_invo-in-var,num_invo-out-var,num_anomalous_in,num_anomalous_out
route,"[('basic', 'route', {'num_invo': 4}), ('travel', 'route', {'num_invo': 40}), ('travel2', 'route', {'num_invo': 8})]",[],3,0,-3,52,0,17.333333333333332,n/a,259.55555555555554,n/a,0,0
train,"[('basic', 'train', {'num_invo': 6}), ('travel', 'train', {'num_invo': 18}), ('travel2', 'train', {'num_invo': 4})]",[],3,0,-3,28,0,9.333333333333334,n/a,38.22222222222222,n/a,0,0
travel,"[('gateway', 'travel', {'num_invo': 9}), ('route-plan', 'travel', {'num_invo': 6}), ('seat', 'travel', {'num_invo': 25})]","[('travel', 'order', {'num_invo': 6}), ('travel', 'route', {'num_invo': 40}), ('travel', 'seat', {'num_invo': 6}), ('travel', 'ticketinfo', {'num_invo': 42}), ('travel', 'train', {'num_invo': 18})]",3,5,2,40,112,13.333333333333334,22.4,69.55555555555556,250.24,0,0
ticketinfo,"[('travel', 'ticketinfo', {'num_invo': 42}), ('travel-plan', 'ticketinfo', {'num_invo': 14}), ('travel2', 'ticketinfo', {'num_invo': 3})]","[('ticketinfo', 'basic', {'num_invo': 55})]",3,1,-2,59,55,19.666666666666668,n/a,269.55555555555554,n/a,0,0
verification-code,"[('auth', 'verification-code', {'num_invo': 76, 'anomalous': True, 'selected_features': ['http_status']}), ('gateway', 'verification-code', {'num_invo': 1007, 'anomalous': True, 'selected_features': ['http_status']})]",[],2,0,-2,1083,0,541.5,n/a,216690.25,n/a,2,0
station,"[('basic', 'station', {'num_invo': 74}), ('travel-plan', 'station', {'num_invo': 3})]",[],2,0,-2,77,0,38.5,n/a,1260.25,n/a,0,0
travel2,"[('route-plan', 'travel2', {'num_invo': 1}), ('seat', 'travel2', {'num_invo': 3})]","[('travel2', 'order-other', {'num_invo': 1}), ('travel2', 'route', {'num_invo': 8}), ('travel2', 'ticketinfo', {'num_invo': 3}), ('travel2', 'train', {'num_invo': 4})]",2,4,2,4,16,2.0,4.0,1.0,6.5,0,0
seat,"[('travel', 'seat', {'num_invo': 6}), ('travel-plan', 'seat', {'num_invo': 7})]","[('seat', 'config', {'num_invo': 15}), ('seat', 'order', {'num_invo': 11}), ('seat', 'travel', {'num_invo': 25}), ('seat', 'travel2', {'num_invo': 3})]",2,4,2,13,54,6.5,13.5,0.25,62.75,0,0
order,"[('seat', 'order', {'num_invo': 11}), ('travel', 'order', {'num_invo': 6})]",[],2,0,-2,17,0,8.5,n/a,6.25,n/a,0,0
auth,"[('gateway', 'auth', {'num_invo': 102, 'anomalous': True, 'selected_features': ['http_status']})]","[('auth', 'verification-code', {'num_invo': 76, 'anomalous': True, 'selected_features': ['http_status']})]",1,1,0,102,76,n/a,n/a,n/a,n/a,1,1
basic,"[('ticketinfo', 'basic', {'num_invo': 55})]","[('basic', 'price', {'num_invo': 7}), ('basic', 'route', {'num_invo': 4}), ('basic', 'station', {'num_invo': 74}), ('basic', 'train', {'num_invo': 6})]",1,4,3,55,91,n/a,22.75,n/a,876.6875,0,0
price,"[('basic', 'price', {'num_invo': 7})]",[],1,0,-1,7,0,n/a,n/a,n/a,n/a,0,0
assurance,"[('gateway', 'assurance', {'num_invo': 110, 'anomalous': True, 'selected_features': ['http_status']})]",[],1,0,-1,110,0,n/a,n/a,n/a,n/a,1,0
travel-plan,"[('gateway', 'travel-plan', {'num_invo': 5})]","[('travel-plan', 'route-plan', {'num_invo': 1}), ('travel-plan', 'seat', {'num_invo': 7}), ('travel-plan', 'station', {'num_invo': 3}), ('travel-plan', 'ticketinfo', {'num_invo': 14})]",1,4,3,5,25,n/a,6.25,n/a,24.6875,0,0
ts-ui-dashboard,"[('gateway', 'ts-ui-dashboard', {'num_invo': 32, 'anomalous': True, 'selected_features': ['http_status']})]",[],1,0,-1,32,0,n/a,n/a,n/a,n/a,1,0
route-plan,"[('travel-plan', 'route-plan', {'num_invo': 1})]","[('route-plan', 'travel', {'num_invo': 6}), ('route-plan', 'travel2', {'num_invo': 1})]",1,2,1,1,7,n/a,3.5,n/a,6.25,0,0
config,"[('seat', 'config', {'num_invo': 15})]",[],1,0,-1,15,0,n/a,n/a,n/a,n/a,0,0
order-other,"[('travel2', 'order-other', {'num_invo': 1})]",[],1,0,-1,1,0,n/a,n/a,n/a,n/a,0,0
gateway,[],"[('gateway', 'assurance', {'num_invo': 110, 'anomalous': True, 'selected_features': ['http_status']}), ('gateway', 'auth', {'num_invo': 102, 'anomalous': True, 'selected_features': ['http_status']}), ('gateway', 'travel', {'num_invo': 9}), ('gateway', 'travel-plan', {'num_invo': 5}), ('gateway', 'ts-ui-dashboard', {'num_invo': 32, 'anomalous': True, 'selected_features': ['http_status']}), ('gateway', 'verification-code', {'num_invo': 1007, 'anomalous': True, 'selected_features': ['http_status']})]",0,6,6,0,1265,n/a,210.83333333333334,n/a,128496.4722222222,0,4

EDGE SUMMARY
source,target,num_invo,anomalous,selected_features
auth,verification-code,76,1,['http_status']
basic,price,7,0,
basic,route,4,0,
basic,station,74,0,
basic,train,6,0,
gateway,assurance,110,1,['http_status']
gateway,auth,102,1,['http_status']
gateway,travel,9,0,
gateway,travel-plan,5,0,
gateway,ts-ui-dashboard,32,1,['http_status']
gateway,verification-code,1007,1,['http_status']
travel,order,6,0,
travel,route,40,0,
travel,seat,6,0,
travel,ticketinfo,42,0,
travel,train,18,0,
travel-plan,route-plan,1,0,
travel-plan,seat,7,0,
travel-plan,station,3,0,
travel-plan,ticketinfo,14,0,
route-plan,travel,6,0,
route-plan,travel2,1,0,
travel2,order-other,1,0,
travel2,route,8,0,
travel2,ticketinfo,3,0,
travel2,train,4,0,
seat,config,15,0,
seat,order,11,0,
seat,travel,25,0,
seat,travel2,3,0,
ticketinfo,basic,55,0,
