,timestamp,gateway_chain-1,chain-9_chain-10,chain-10_chain-11,chain-11_chain-12,chain-12_chain-13,chain-13_chain-14,chain-14_chain-15,chain-1_chain-2,chain-2_chain-3,chain-3_chain-4,chain-4_chain-5,chain-5_chain-6,chain-6_chain-7,chain-7_chain-8,chain-8_chain-9,chain-1_chain-db,chain-10_chain-db,chain-11_chain-db,chain-12_chain-db,chain-13_chain-db,chain-14_chain-db,chain-15_chain-db,chain-2_chain-db,chain-3_chain-db,chain-4_chain-db,chain-5_chain-db,chain-6_chain-db,chain-7_chain-db,chain-8_chain-db,chain-9_chain-db
0,2022-09-28 22:12:16,111538.46153846155,35937.5,32500.0,21363.636363636364,17071.42857142857,8548.387096774193,3000.0,85000.0,80625.0,78658.53658536586,71428.57142857143,68571.42857142857,62500.0,49479.166666666664,40878.37837837838,0.5494,0.5534,0.5534,0.5534,0.5534,0.5534,0.5534,0.5709333333333333,0.5502666666666667,0.5287333333333334,0.5287333333333334,0.5718,0.5502666666666667,0.5718,0.5502666666666667
1,2022-09-28 22:12:30,97115.38461538461,35984.84848484849,32812.5,20681.81818181818,16951.219512195123,8620.689655172413,3044.444444444445,83333.33333333334,76219.51219512195,74390.24390243902,72142.85714285714,67361.11111111111,65322.580645161295,48913.04347826087,39015.15151515151,0.5494,0.5534,0.5534,0.5534,0.5534,0.5534,0.5534,0.5709333333333333,0.5502666666666667,0.5287333333333334,0.5287333333333334,0.5718,0.5502666666666667,0.5718,0.5502666666666667
2,2022-09-28 22:12:44,109375.00000000001,37500.0,34090.909090909096,21484.375,16951.219512195123,8706.89655172414,3000.0,83823.52941176471,80405.40540540541,78205.1282051282,75595.2380952381,72500.0,67857.14285714286,59821.42857142857,38782.05128205128,0.5534222222222223,0.5568666666666666,0.5568666666666666,0.5568666666666666,0.5568666666666666,0.5568666666666666,0.5568666666666666,0.5606,0.5537111111111112,0.5465333333333334,0.5465333333333334,0.5608888888888889,0.5537111111111112,0.5608888888888889,0.5537111111111112
3,2022-09-28 22:12:58,96296.2962962963,37202.38095238095,33064.51612903226,21129.03225806452,16976.744186046515,9886.363636363636,3139.5348837209303,85714.28571428572,82432.43243243244,76190.47619047618,74390.24390243902,70000.0,67857.14285714286,49500.0,40789.47368421053,0.5420833333333334,0.5508,0.5508,0.5508,0.5508,0.5508,0.5508,0.55285,0.5476833333333333,0.5369166666666667,0.5369166666666667,0.55845,0.5476833333333333,0.55845,0.5476833333333333
4,2022-09-28 22:13:12,96296.2962962963,37215.909090909096,31785.714285714286,19671.052631578947,17321.428571428572,8583.333333333334,3000.0,84722.22222222223,82432.43243243244,76190.47619047618,73888.88888888889,71739.13043478261,62500.0,41987.17948717949,39473.68421052631,0.55216,0.5534,0.5534,0.55132,0.55132,0.55132,0.55132,0.5564666666666667,0.5523333333333333,0.54596,0.5500933333333333,0.55664,0.5502666666666667,0.5525066666666667,0.5482
5,2022-09-28 22:13:26,88571.42857142857,34722.22222222222,26388.888888888887,20337.83783783784,16976.744186046515,8000.0,3000.0,84722.22222222223,77906.97674418605,76190.47619047618,70833.33333333333,64285.71428571429,59375.0,41987.17948717949,40312.5,0.5568666666666667,0.5638,0.5638,0.5620666666666666,0.5638,0.5620666666666666,0.5620666666666666,0.5640444444444445,0.5606,0.5534222222222223,0.5534222222222223,0.5677777777777778,0.5588777777777778,0.5660555555555555,0.5588777777777778
6,2022-09-28 22:13:40,106250.00000000001,36111.11111111112,27173.913043478264,19791.666666666664,17708.333333333336,8425.925925925925,3088.888888888889,86428.57142857142,81756.75675675676,72619.04761904762,70394.73684210527,68918.91891891892,56250.0,47222.222222222226,38125.0,0.5634285714285714,0.5667714285714286,0.5667714285714286,0.5667714285714286,0.5667714285714286,0.5667714285714286,0.5667714285714286,0.5665047619047618,0.5635523809523809,0.5604761904761905,0.5604761904761905,0.5666285714285715,0.563552380952381,0.5666285714285715,0.563552380952381
7,2022-09-28 22:13:54,90740.74074074073,36458.333333333336,27083.333333333332,20500.0,16689.18918918919,8425.925925925925,3146.341463414634,80555.55555555556,77325.58139534884,76351.35135135136,73750.0,68918.91891891892,53260.8695652174,43965.51724137931,38125.0,0.5578,0.5638,0.5638,0.5638,0.5638000000000001,0.5638,0.5638,0.5631833333333333,0.5606,0.5552166666666667,0.5552166666666667,0.5659833333333333,0.5606,0.5659833333333333,0.5606
8,2022-09-28 22:14:08,93269.23076923078,36458.333333333336,27083.333333333332,20227.272727272728,18269.23076923077,8306.451612903225,3200.0,86666.66666666666,80000.0,76923.07692307694,73717.94871794872,65833.33333333333,58333.33333333333,47000.0,39189.189189189194,0.554762962962963,0.5580222222222222,0.5580222222222222,0.5580222222222222,0.5580222222222222,0.5580222222222222,0.5580222222222222,0.5571555555555556,0.5548592592592593,0.5524666666666667,0.5524666666666667,0.5572518518518518,0.5548592592592593,0.5572518518518518,0.5548592592592593
9,2022-09-28 22:14:22,91000.0,38851.35135135135,31018.51851851852,19473.684210526317,17500.0,8125.0,3186.046511627907,83593.75,77631.57894736841,75595.2380952381,71250.0,72297.2972972973,64062.5,50000.0,42857.142857142855,0.54906,0.5544399999999999,0.5544399999999999,0.5544399999999999,0.55444,0.5544399999999999,0.5544399999999999,0.5533666666666666,0.5513,0.5469933333333333,0.5469933333333333,0.5556066666666666,0.5513,0.5556066666666666,0.5513
10,2022-09-28 22:14:36,152500.0,35625.0,28000.000000000004,20750.0,17321.42857142857,9375.0,3186.046511627907,98958.33333333333,100000.0,92000.0,169375.0,67142.85714285714,53260.8695652174,46250.0,39329.26829268293,0.5501878787878788,0.5534,0.5534,0.5534,0.5534,0.5534,0.5534,0.5521454545454545,0.5502666666666666,0.5483090909090909,0.5483090909090909,0.5522242424242424,0.5502666666666667,0.5522242424242424,0.5502666666666667
11,2022-09-28 22:14:50,176704.54545454544,35416.66666666667,30769.230769230773,22155.1724137931,17678.57142857143,9074.074074074075,3095.2380952380954,176630.43478260867,176595.74468085106,175000.0,175000.0,66911.76470588235,62903.22580645161,50000.0,38815.78947368421,0.5492521284631963,0.5533907785109645,0.5533907785109645,0.5533907785109645,0.5533907785109645,0.5533907785109645,0.5533907785109645,0.5528406585349597,0.5511184363127374,0.5475299062409741,0.5475299062409741,0.5547069663845009,0.550257497389411,0.5538460274611744,0.550257497389411
