,timestamp,gateway_chain-1,chain-9_chain-10,chain-10_chain-11,chain-11_chain-12,chain-12_chain-13,chain-13_chain-14,chain-14_chain-15,chain-1_chain-2,chain-2_chain-3,chain-3_chain-4,chain-4_chain-5,chain-5_chain-6,chain-6_chain-7,chain-7_chain-8,chain-8_chain-9,chain-1_chain-db,chain-10_chain-db,chain-11_chain-db,chain-12_chain-db,chain-13_chain-db,chain-14_chain-db,chain-15_chain-db,chain-2_chain-db,chain-3_chain-db,chain-4_chain-db,chain-5_chain-db,chain-6_chain-db,chain-7_chain-db,chain-8_chain-db,chain-9_chain-db
0,2022-09-28 22:30:20,126785.71428571429,38782.05128205128,33928.57142857143,21944.44444444444,18076.92307692308,10900.0,3042.553191489362,95000.0,83333.33333333333,79054.05405405405,72972.97297297297,74404.7619047619,69531.25,61111.11111111111,42187.5,0.5494,0.5534,0.5534,0.5534,0.5534,0.5534,0.5534,0.5709333333333333,0.5709333333333333,0.5390666666666667,0.5606,0.5606,0.5606,0.5606,0.5606
1,2022-09-28 22:30:34,102999.99999999999,36184.21052631579,30833.333333333336,21944.44444444444,17151.162790697676,9500.0,3146.341463414634,82894.73684210527,79375.0,77976.19047619049,75000.0,69594.5945945946,60000.0,47767.85714285714,39930.555555555555,0.5707359760159894,0.5740017988007995,0.5740017988007995,0.5740017988007995,0.5740017988007995,0.5740017988007995,0.5740017988007995,0.5707431490117699,0.5707431490117699,0.5707325338663114,0.570739706862092,0.570739706862092,0.570739706862092,0.570739706862092,0.570739706862092
2,2022-09-28 22:30:48,98000.0,37142.85714285714,33593.75,22222.222222222223,16875.0,8977.272727272726,3232.5581395348836,83088.23529411765,77500.0,74358.97435897436,70121.9512195122,70945.94594594595,60344.827586206906,53846.15384615385,41964.28571428572,0.5499591852559341,0.5603196337124298,0.5603196337124298,0.5603196337124298,0.5603196337124298,0.5603196337124298,0.5603196337124298,0.5571465334083358,0.5571465334083358,0.5499568904894822,0.5571442386418838,0.5571442386418838,0.5571442386418838,0.5571442386418838,0.5571442386418838
3,2022-09-28 22:31:02,94444.44444444445,36585.365853658535,31617.647058823528,20460.526315789473,17500.0,8863.636363636364,3163.265306122449,83823.52941176471,78125.0,75000.0,70121.9512195122,67567.56756756756,60483.87096774194,45258.620689655174,39189.189189189194,0.5657220717387246,0.5689599812331325,0.5689599812331325,0.5689599812331325,0.5689599812331325,0.5689599812331325,0.5689599812331325,0.5657303259710689,0.5657303259710689,0.5657203506638856,0.56572860489623,0.56572860489623,0.56572860489623,0.56572860489623,0.56572860489623
4,2022-09-28 22:31:16,92500.0,37171.05263157895,30603.44827586207,20588.235294117647,17336.956521739132,8706.896551724138,3045.4545454545455,81410.2564102564,80769.23076923078,77906.97674418605,76923.07692307692,71250.0,60714.28571428572,46982.75862068965,39743.58974358974,0.5583454776216925,0.5658701254145917,0.5658701254145917,0.5658701254145917,0.5658701254145917,0.5658701254145917,0.5658701254145917,0.562659609179869,0.562659609179869,0.5583441007618213,0.5626582323199979,0.5626582323199979,0.5626582323199979,0.5626582323199979,0.5626582323199979
5,2022-09-28 22:31:30,94444.44444444445,35714.28571428572,29687.5,22500.0,16976.744186046515,9017.857142857143,3039.21568627451,85526.3157894737,78333.33333333333,76063.82978723405,73125.0,70270.27027027028,55357.14285714286,41785.71428571428,40937.5,0.5534277482103377,0.5638102215355644,0.5638102215355644,0.5638102215355644,0.5638102215355644,0.5638102215355644,0.5638102215355644,0.5606124646524026,0.5606124646524026,0.5534266008271117,0.5606113172691766,0.5606113172691766,0.5606113172691766,0.5606113172691766,0.5606113172691766
6,2022-09-28 22:31:44,91129.03225806452,35897.4358974359,30603.448275862072,20208.333333333336,16976.744186046515,8333.333333333334,3040.8163265306125,81428.57142857143,79878.0487804878,74390.24390243902,72727.27272727274,63970.58823529412,56896.551724137935,49038.46153846154,38719.51219512195,0.5619571175136228,0.5682659041733409,0.5682659041733409,0.5682659041733409,0.5682659041733409,0.5682659041733409,0.5682659041733409,0.565039255416345,0.565039255416345,0.5619561340422863,0.5650382719450084,0.5650382719450084,0.5650382719450084,0.5650382719450084,0.5650382719450084
7,2022-09-28 22:31:58,91379.3103448276,37837.83783783784,31854.83870967742,21818.18181818182,16951.219512195123,9083.333333333332,3127.659574468085,82236.84210526315,80555.55555555556,78947.36842105263,71250.0,71428.57142857143,56896.551724137935,50000.0,40705.1282051282,0.56426247782442,0.5729076661516733,0.5729076661516733,0.5729076661516733,0.5729076661516733,0.5729076661516733,0.5729076661516733,0.5696510151559686,0.5696510151559686,0.5642616172870005,0.5696501546185491,0.5696501546185491,0.5696501546185491,0.5696501546185491,0.5696501546185491
8,2022-09-28 22:32:12,91379.3103448276,36627.90697674418,33928.57142857143,21590.909090909085,17321.42857142857,8750.0,3122.448979591837,84090.90909090909,80555.55555555556,78947.36842105263,74358.97435897434,68243.24324324324,59677.41935483871,52884.61538461538,39802.63157894737,0.569692572880966,0.5753623699125985,0.5753623699125985,0.5753623699125985,0.5753623699125985,0.5753623699125985,0.5753623699125985,0.5720897912497498,0.5720897912497498,0.5696918079588152,0.5720890263275992,0.5720890263275992,0.5720890263275992,0.5720890263275992,0.5720890263275992
9,2022-09-28 22:32:26,96000.0,34558.82352941177,28365.384615384617,21785.714285714286,17173.91304347826,7941.176470588235,3046.511627906976,84090.90909090909,77325.58139534884,73888.88888888889,73863.63636363637,65714.28571428571,68125.0,52884.61538461538,38671.875,0.5655966489262026,0.5731661329213387,0.5731661329213387,0.5731661329213387,0.5731661329213387,0.5731661329213387,0.5731661329213387,0.5699074787914415,0.5699074787914415,0.565595960496267,0.5699067903615059,0.5699067903615059,0.5699067903615059,0.5699067903615059,0.5699067903615059
