,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,orders_orders-db,user_user-db
0,2022-09-26 06:40:41,21816.03773584906,14404.761904761905,12722.222222222223,58908.0459770115,2000.0,3080.645161290322,19445.48872180451,14950.0,61.96626666666667,60.666533333333334,0.5532666666666667,80.99260147970405
1,2022-09-26 06:40:55,25863.821138211388,17840.90909090909,11113.281250000002,53529.41176470588,1527.4725274725274,3207.5471698113206,21824.104234527687,16724.137931034486,59.3116,66.60386666666668,0.5418469572752116,79.01157046046282
2,2022-09-26 06:41:09,26897.9057591623,19264.70588235294,14655.172413793103,65196.07843137254,1741.5730337078658,3215.686274509804,22176.11336032389,15845.070422535211,66.41204444444445,66.65682222222223,0.5510248191085483,81.35360252919743
3,2022-09-26 06:41:23,28125.0,18645.833333333332,14300.6993006993,54487.179487179485,1747.474747474747,3280.0000000000005,22044.701986754964,16474.358974358973,66.63995,65.89025000000001,0.5218729864988332,81.20731856356474
4,2022-09-26 06:41:37,28125.0,18645.833333333332,14736.842105263158,63563.82978723404,1389.6103896103896,3243.478260869565,22361.111111111113,16039.82300884956,65.63452,67.14341333333334,0.5209793174465992,80.59674200675394
5,2022-09-26 06:41:51,28546.511627906973,14870.12987012987,13984.375,63563.82978723404,2207.5471698113206,3571.4285714285716,22361.111111111113,16039.82300884956,63.70433333333333,66.97566666666667,0.5352383200943883,80.49142827872735
6,2022-09-26 06:42:05,26602.564102564113,17302.63157894737,14094.827586206897,62987.012987013,1463.1578947368423,3191.1764705882356,20891.304347826084,18675.115207373274,64.09360952380952,67.97509523809524,0.542385226747571,81.20914804843297
7,2022-09-26 06:42:19,23567.41573033708,17232.14285714286,13600.0,52469.13580246913,1357.142857142857,3196.721311475409,20745.382585751977,16494.25287356322,64.25083333333333,68.090475,0.5534037400707912,81.62340454237884
8,2022-09-26 06:42:33,22388.059701492533,13000.0,14384.615384615383,48141.89189189189,1848.4848484848487,3283.4645669291344,18259.20245398773,13803.827751196171,63.681777777777775,68.44870370370371,0.5569440652481107,81.94560403767008
9,2022-09-26 06:42:47,23436.170212765956,11844.262295081966,15370.370370370372,54819.27710843374,1848.4848484848487,3358.4905660377353,19645.66929133858,15625.0,62.93163333333333,67.60140666666668,0.5597763253899662,81.76554363390308
10,2022-09-26 06:43:01,20792.682926829264,13620.689655172411,8106.060606060605,98333.33333333331,2022.2222222222222,3358.4905660377353,44186.04651162791,38043.47826086956,62.04057575757576,66.30578787878788,0.5705559721135608,81.7952396671846
11,2022-09-26 06:43:15,17889.61038961039,7864.583333333332,10661.764705882353,178600.00000000003,1860.4651162790703,3241.3793103448274,175000.0,87835.24904214559,61.131977777777784,64.98122777777779,0.5607919386056534,80.77457525047478
12,2022-09-26 06:43:29,17898.230088495577,8269.23076923077,10661.764705882353,193577.98165137615,1794.871794871795,3547.619047619047,175000.0,87590.57971014494,60.1474,64.71932777777779,0.5592308274945422,80.08114734938833
