front-end_user
"('user', 0.64971003546875)","('orders', 0.20545654741850636)","('front-end', 0.1448334171127436)","('user-db', 0.0)","('home-cluster-node1', 0.0)"
"('user', 0.64971003546875)","('orders', 0.20545654741850636)","('front-end', 0.1448334171127436)","('user-db', 0.0)"
