,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,fanout-1_fanout-1-db,fanout-2_fanout-2-db,fanout-3_fanout-3-db,fanout-4_fanout-4-db,fanout-5_fanout-5-db,orders_orders-db,queue-master_rabbitmq,shipping_rabbitmq,front-end_session-db,user_user-db
0,2022-09-28 10:11:01,36067.70833333333,22500.0,20060.9756097561,69491.52542372882,3538.461538461538,4352.112676056338,27973.790322580648,20431.472081218275,66.93586666666667,62.75604879024195,0.06459999999999999,0.06459999999999999,0.06459999999999999,0.06459999999999999,0.06459999999999999,0.4977369542066028,2.198933333333333,0.0005330845605384155,6.226533333333334,67.92048786990136
1,2022-09-28 10:11:15,35507.24637681159,21145.833333333336,19944.44444444444,74715.90909090909,3583.333333333333,4606.060606060605,30693.95017793594,22183.257918552037,67.34339987558874,61.63350882534036,0.06459999999999999,0.06459999999999999,0.06459999999999999,0.06459999999999999,0.06459999999999999,0.5159291074451817,2.1723333333333334,0.00026654228026920773,6.151633333333334,70.15641060161735
2,2022-09-28 10:11:29,34259.25925925927,22457.627118644068,20312.5,70882.35294117646,3607.142857142857,4594.202898550725,27376.03305785124,22552.63157894737,64.08249419997905,62.55627255022691,0.06459999999999999,0.06459999999999999,0.06459999999999999,0.0645942593086288,0.06459999999999999,0.5127971827412323,2.128,0.00017769485351280516,6.206,72.68193888956405
3,2022-09-28 10:11:43,36730.76923076923,20978.26086956522,21000.0,73076.92307692306,3563.636363636364,4719.298245614034,30555.55555555556,21992.753623188408,64.80368840761659,62.07838884245089,0.06459999999999999,0.06459999999999999,0.06459999999999999,0.06460000229688904,0.06459999999999999,0.5109145537225909,2.1058333333333334,0.00013327114013460386,6.328983333333333,73.28546763204439
4,2022-09-28 10:11:57,35023.58490566038,20410.447761194027,20673.076923076926,81168.83116883117,3425.9259259259256,4699.999999999999,29516.806722689074,23084.23913043478,62.30640405942661,62.76818550217969,0.06459999999999999,0.06459999999999999,0.06459999999999999,0.06460000183751123,0.06459999999999999,0.49563830964473937,2.067706666666667,0.0001066169121076831,6.32976,73.7972632908602
5,2022-09-28 10:12:11,37625.0,20652.17391304348,20985.915492957753,73076.92307692308,3630.6306306306305,4027.027027027026,27624.045801526714,22658.53658536585,60.81742277210741,62.30850946541986,0.06459999999999999,0.06459999999999999,0.06459999999999999,0.06459713118557377,0.06459999999999999,0.4865763691483939,2.015610883023786,0.00017773631564529146,6.331533333333334,72.99341940905016
6,2022-09-28 10:12:25,34090.90909090909,18437.500000000004,19745.222929936303,68811.8811881188,3400.0,3978.260869565217,31925.08710801394,22549.504950495048,60.004533804663495,62.29006598398438,0.06459999999999999,0.06459999999999999,0.06459999999999999,0.06460000262501606,0.06459815465478333,0.49399879260338525,2.0418835957297965,0.00015234541341024982,6.316904761904762,73.09801663632871
7,2022-09-28 10:12:39,38302.75229357798,22570.422535211263,21594.8275862069,75970.87378640777,3752.293577981651,4657.142857142858,32759.938837920487,21500.0,59.394867079080555,62.27623337290776,0.06459999999999999,0.06459999999999999,0.06459999999999999,0.06460000229688904,0.06460000064600002,0.5054072768612954,2.0858981462635717,0.0001333022367339686,6.2945416666666665,73.14327289012095
8,2022-09-28 10:12:53,31944.44444444444,20952.38095238095,20477.09923664122,67910.44776119402,3448.5981308411215,4484.848484848484,25057.07762557078,21643.646408839777,60.21128925547901,62.018888924066154,0.06459999999999999,0.06459999999999999,0.06459999999999999,0.0645985667731773,0.06459904366477313,0.5064212831359662,2.1221020559379897,0.00011849087709686097,6.301421708250943,73.58570923566307
9,2022-09-28 10:13:07,32220.873786407763,19303.79746835443,19171.428571428572,66319.44444444445,3461.538461538462,4142.857142857142,29668.049792531117,21732.673267326736,59.49070032993111,61.83674678274251,0.06459999999999999,0.06459999999999999,0.06459999999999999,0.06460000235431126,0.0646000007464889,0.5059058214890364,2.092545183677524,0.00015998934873633465,6.289036422136124,73.71173985793898
10,2022-09-28 10:13:21,34554.597701149425,22403.846153846152,19978.813559322036,71296.2962962963,3626.2626262626263,4694.9152542372885,25916.230366492146,21918.91891891892,59.269308719420835,62.0527312432662,0.06459999999999999,0.06459999999999999,0.06459999999999999,0.06460000214028296,0.06460000067862627,0.5015992316566997,2.0731986518280525,0.00014544486248757696,6.265536141335871,73.12418162112043
11,2022-09-28 10:13:35,34554.597701149425,23227.272727272728,19978.813559322036,71296.2962962963,3702.1276595744685,4606.060606060605,25916.230366492146,21863.636363636364,58.849596690184306,61.534162860890184,0.06459999999999999,0.06459999999999999,0.06459999999999999,0.06460000196192604,0.06460000062207409,0.4989048512408636,2.0718543197312704,0.00013332445728027887,6.245952574002325,72.85752759713817
12,2022-09-28 10:13:49,31250.000000000004,21491.935483870966,18868.243243243243,72535.21126760563,3283.333333333333,4611.940298507463,26476.79324894514,20925.48076923077,58.035568912406525,61.24195879503669,0.06459999999999999,0.06459999999999999,0.06459999999999999,0.06460000196192604,0.06460000062207409,0.5063045495014245,2.088109875286826,8.890074390207761e-05,6.227274796224548,72.85879805242418
