,timestamp,gateway_chain-1,chain-9_chain-10,chain-10_chain-11,chain-11_chain-12,chain-12_chain-13,chain-13_chain-14,chain-14_chain-15,chain-1_chain-2,chain-2_chain-3,chain-3_chain-4,chain-4_chain-5,chain-5_chain-6,chain-6_chain-7,chain-7_chain-8,chain-8_chain-9,chain-1_chain-1-db,chain-10_chain-10-db,chain-11_chain-11-db,chain-12_chain-12-db,chain-13_chain-13-db,chain-14_chain-14-db,chain-15_chain-15-db,chain-2_chain-2-db,chain-3_chain-3-db,chain-4_chain-4-db,chain-5_chain-5-db,chain-6_chain-6-db,chain-7_chain-7-db,chain-8_chain-8-db,chain-9_chain-9-db
0,2022-09-28 20:38:45,89655.17241379312,37142.85714285714,34166.66666666667,21250.0,17708.333333333336,12019.23076923077,4096.774193548387,85294.11764705883,81410.2564102564,78378.37837837839,74305.55555555556,70121.9512195122,58333.333333333336,43548.38709677419,42187.5,0.5882000000000001,0.5606,0.5296000000000001,0.5296000000000001,0.5502666666666667,0.6122666666666666,0.5709333333333333,0.630056647784072,0.5368666666666667,0.5984666666666667,0.5779333333333333,0.5266000000000001,0.5780874899973326,0.5163333333333334,0.5368666666666667
1,2022-09-28 20:38:59,89285.71428571428,37142.85714285714,31048.387096774197,22980.76923076923,17674.418604651164,10652.17391304348,4333.333333333333,82857.14285714286,77205.88235294119,73750.0,70588.23529411765,69285.71428571428,58653.846153846156,44642.85714285714,38970.588235294126,0.5574000000000001,0.5502666666666667,0.5451,0.5451,0.5450999999999999,0.5657320535039772,0.5502666666666667,0.5779159531017726,0.542,0.5676666666666668,0.5728,0.542,0.5574770783319997,0.5266000000000001,0.5368666666666667
2,2022-09-28 20:39:13,88281.25,35416.66666666667,30803.57142857143,19671.052631578947,17674.418604651164,9519.23076923077,4285.714285714285,87500.0,81250.0,73684.2105263158,71153.84615384616,68421.05263157895,51041.666666666664,43055.555555555555,40000.0,0.5574,0.5433777777777777,0.5571555555555555,0.5502666666666667,0.5433777777777777,0.5571564803508312,0.5433777777777778,0.5714106354011818,0.5471333333333334,0.5505555555555556,0.5607983646624894,0.5471333333333334,0.5471847188879998,0.5334444444444445,0.5300222222222223
3,2022-09-28 20:39:27,88281.25,35472.972972972966,33974.35897435898,19671.052631578947,18125.0,12250.0,3888.888888888889,84459.45945945945,82317.0731707317,78977.27272727274,74404.7619047619,68918.91891891892,51041.666666666664,45833.333333333336,41666.666666666664,0.5625333333333333,0.5554333333333333,0.5631833333333334,0.5554333333333333,0.5606,0.5554340269297902,0.5606,0.5599404588865748,0.5548333333333333,0.5574,0.5625343649090554,0.5497000000000001,0.5651385391659999,0.5471333333333334,0.5394333333333334
4,2022-09-28 20:39:41,92500.0,37215.909090909096,29545.454545454548,22500.0,17500.0,12250.0,4466.666666666667,87500.0,80769.23076923078,77222.22222222223,72395.83333333333,72500.0,63970.58823529412,48148.14814814815,40548.78048780488,0.5656133333333333,0.5688666666666666,0.5668,0.5585333333333333,0.5709333333333333,0.5626672215438321,0.5688666666666666,0.5678616883520922,0.5635600000000001,0.5615066666666667,0.5676674919272443,0.5553466666666667,0.5635908313327999,0.5635600000000001,0.5471333333333334
5,2022-09-28 20:39:55,96428.57142857143,34558.82352941177,29545.454545454548,20625.0,18181.818181818187,11339.285714285714,4000.0,87931.03448275864,80468.75,75000.0,72580.64516129032,64516.12903225806,57500.0,48148.14814814815,40548.78048780488,0.5608222222222222,0.5778222222222222,0.5623222222222222,0.5588777777777777,0.5761,0.5708861972028769,0.5623222222222223,0.5693736291822992,0.5591111111111111,0.5676666666666667,0.5676673543838148,0.5591111111111111,0.5625590261106665,0.5745111111111111,0.5574
6,2022-09-28 20:40:09,97916.66666666667,38815.78947368421,29347.826086956524,23333.333333333336,17989.130434782608,10937.499999999998,4785.714285714286,95833.33333333333,83974.35897435898,75000.0,72580.64516129032,67763.15789473685,59259.25925925926,48958.333333333336,41532.25806451613,0.5676666666666667,0.5709333333333334,0.5663809523809523,0.5665047619047618,0.5709333333333333,0.56354661249513,0.5576476190476191,0.5722059678705421,0.5559333333333333,0.5720666666666666,0.5706005894718412,0.5603333333333333,0.5618220223805713,0.5647188771769456,0.5515333333333333
7,2022-09-28 20:40:23,114516.12903225806,39527.02702702703,30833.333333333336,23306.451612903224,18011.363636363636,10833.333333333332,4846.153846153847,95370.37037037036,88709.67741935485,78658.53658536586,73809.52380952382,67142.85714285714,59375.0,50000.0,42857.142857142855,0.5740833333333334,0.5786833333333333,0.5773916666666666,0.572225,0.5812666666666666,0.5735116192665721,0.5644750000000001,0.576646888553391,0.567596332622838,0.5676666666666667,0.5740838491211944,0.5702333333333334,0.5702526029163333,0.5728030856767901,0.5625226758654402
8,2022-09-28 20:40:37,117307.69230769233,37890.625,32812.5,22321.428571428572,18092.105263157897,12777.777777777777,5113.636363636363,94230.76923076922,83571.42857142857,80921.05263157895,73809.52380952382,72222.22222222223,65517.24137931035,55208.333333333336,46296.2962962963,0.5676666666666667,0.5778222222222222,0.5673925925925926,0.5674888888888889,0.5732145541435864,0.5720769949036197,0.5663407407407407,0.5723379750104216,0.5619502079294484,0.5756518518518519,0.5710893473669876,0.566525925925926,0.5711060174071111,0.5710916317127023,0.5619617485371307
9,2022-09-28 20:40:51,118750.0,38109.756097560974,34121.62162162162,23611.11111111111,18181.81818181818,11111.111111111111,4393.939393939394,95689.6551724138,83750.0,78472.22222222223,77439.0243902439,71153.84615384616,66911.76470588235,56000.00000000001,42500.0,0.5717733333333334,0.5740333333333333,0.5740164365058207,0.5719666666666667,0.5730016610125033,0.5688626287465911,0.5647333333333333,0.5697175108427128,0.5614951871365035,0.5717733333333334,0.5717737459636222,0.56664,0.5676820823330666,0.5686958018747654,0.5615055736834177
