,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,fanout-1_fanout-1-db,fanout-2_fanout-2-db,fanout-3_fanout-3-db,fanout-4_fanout-4-db,fanout-5_fanout-5-db,orders_orders-db,user_user-db
0,2022-09-28 09:38:29,31632.653061224493,17868.852459016394,16937.5,71551.72413793103,2187.5,3346.938775510204,23912.639405204463,18388.625592417065,69.3108,71.60253333333334,0.08613333333333334,0.06459999999999999,0.06459999999999999,0.08613333333333334,0.08613333333333334,0.5265333333333333,68.52353333333335
1,2022-09-28 09:38:43,35122.699386503074,17941.176470588238,18538.46153846154,67721.51898734178,2287.128712871287,3252.427184466019,25000.0,18613.537117903932,63.50651629456848,68.72310000000002,0.0646,0.06459999999999999,0.06459999999999999,0.0646,0.0646,0.5179,70.38383333333334
2,2022-09-28 09:38:57,32400.497512437818,17922.535211267605,15294.117647058823,65361.44578313253,1657.5342465753422,3252.427184466019,24819.711538461535,18946.70050761421,61.67647935254215,65.39444444444445,0.07177777777777779,0.06459999999999999,0.06459999999999999,0.07177777777777779,0.07177777777777779,0.5150222222222222,69.55842222222223
3,2022-09-28 09:39:11,34889.24050632912,20178.57142857143,17073.17073170732,72727.27272727272,2352.3809523809527,3350.5154639175257,23423.56687898089,18662.790697674416,59.48551533951992,64.43093333333334,0.0646,0.06459999999999999,0.06459999999999999,0.0646,0.0646,0.5039,70.77538333333334
4,2022-09-28 09:39:25,32692.307692307695,19375.0,15459.183673469386,78716.21621621621,2311.111111111111,3419.047619047619,31924.46043165468,20945.945945945943,60.22760155090121,62.96985333333333,0.06890666666666667,0.06459999999999999,0.06459999999999999,0.06890666666666667,0.06029333333333333,0.5137733333333333,71.72886666666668
5,2022-09-28 09:39:39,32692.307692307695,19375.0,15459.183673469386,63953.48837209303,1530.1204819277104,3355.932203389831,22532.57328990228,18634.146341463413,60.24684606137148,61.16336666666667,0.0646,0.06459999999999999,0.06459999999999999,0.0646,0.061011111111111106,0.5192090494386682,72.49066666666667
6,2022-09-28 09:39:53,30964.46700507614,16468.75,13452.380952380952,65229.88505747128,1786.5168539325841,3214.8760330578516,23021.978021978022,17569.444444444445,60.10938373042094,61.83904761904762,0.06767619047619047,0.06459999999999999,0.06459999999999999,0.06767619047619047,0.06152380952380952,0.5223807627966849,72.3700380952381
7,2022-09-28 09:40:07,24242.788461538465,18250.0,16309.523809523811,65441.17647058823,1977.272727272727,3408.6021505376343,23561.224489795917,19660.326086956524,60.36243077478712,62.260733333333334,0.0646,0.0645967712914834,0.06459999999999999,0.0646,0.06190833333333333,0.5287469513747204,72.27956666666667
8,2022-09-28 09:40:21,33593.75,17826.086956521744,16766.91729323308,61111.111111111124,1707.317073170732,3400.0,21870.689655172413,17828.947368421053,59.91286439240337,62.74055555555555,0.06699259259259259,0.06460000229688925,0.06459999999999999,0.06699259259259259,0.062207407407407406,0.5275942376730693,72.68247407407408
9,2022-09-28 09:40:35,29930.55555555556,20394.73684210526,16459.854014598543,63235.29411764706,1860.4651162790694,3262.6262626262624,21763.698630136987,18418.367346938772,60.61399795316303,61.661500000000004,0.0646,0.06460000206720032,0.06459999999999999,0.0646,0.062446666666666664,0.5130881472390957,72.82826666666668
10,2022-09-28 09:40:49,93888.88888888886,24100.0,12857.142857142857,206914.89361702127,2157.8947368421054,3646.153846153846,17835.19553072626,14306.930693069304,59.48711935136033,59.42316363636364,0.06655757575757576,0.06460000187927302,0.06459999999999999,0.06655757575757576,0.06264242424242424,0.5058237730046811,71.56047272727272
11,2022-09-28 09:41:03,206594.48818897636,146551.72413793104,8295.454545454544,175789.47368421053,1415.0943396226417,3314.2857142857147,15000.0,9000.0,60.56363718319142,57.557883333333336,0.0646,0.06460000172266693,0.06459999999999999,0.0681888888888889,0.06280555555555555,0.49455574648964923,69.6926
12,2022-09-28 09:41:17,207919.84732824424,147307.6923076923,8750.0,175789.47368421053,1088.888888888889,3448.2758620689656,13815.789473684208,8935.185185185184,60.61433718319142,56.62816111111112,0.061011111111111106,0.06459892527129055,0.06459999999999999,0.0646,0.061011111111111106,0.478783524267427,68.60239444444444
