,timestamp,gateway_chain-1,chain-9_chain-10,chain-1_chain-2,chain-2_chain-3,chain-3_chain-4,chain-4_chain-5,chain-5_chain-6,chain-6_chain-7,chain-7_chain-8,chain-8_chain-9,chain-1_chain-1-db,chain-10_chain-10-db,chain-2_chain-2-db,chain-3_chain-3-db,chain-4_chain-4-db,chain-5_chain-5-db,chain-6_chain-6-db,chain-7_chain-7-db,chain-8_chain-8-db,chain-9_chain-9-db
0,2022-09-28 18:12:34,68918.91891891892,5982.142857142858,70000.0,60000.0,46120.68965517241,38125.0,34797.2972972973,27500.0,18478.26086956522,14218.75,0.5676666666666667,0.5709333333333333,0.5471333333333334,0.5882000000000001,0.6395333333333333,0.5779333333333333,0.5574,0.5882000000000001,0.6087333333333333,0.5882000000000001
1,2022-09-28 18:12:48,75000.0,6120.689655172414,64166.66666666667,65000.0,47500.0,37500.0,34935.89743589743,31048.387096774193,18414.634146341465,15769.230769230768,0.5779333333333334,0.5709333333333333,0.5522666666666667,0.5779333333333334,0.5882000000000001,0.5830666666666666,0.5728,0.5676666666666668,0.5728,0.5830666666666666
2,2022-09-28 18:13:02,73648.64864864864,5800.000000000001,71794.8717948718,60714.28571428572,45689.6551724138,38782.05128205128,36250.0,23500.0,18181.818181818184,15878.378378378378,0.5710888888888889,0.5674888888888888,0.5402888888888889,0.5779333333333333,0.5710888888888889,0.5745111111111111,0.5539777777777778,0.5676666666666667,0.5676666666666667,0.5813555555555555
3,2022-09-28 18:13:16,73255.81395348837,5384.615384615385,67857.14285714286,53703.7037037037,43750.0,38750.0,35197.36842105263,24700.0,18250.0,14218.75,0.5599666666666667,0.5631833333333334,0.5574,0.5625333333333333,0.5625333333333333,0.5625333333333333,0.5574,0.5599666666666667,0.5599666666666667,0.5651
4,2022-09-28 18:13:30,72500.0,5600.000000000001,67105.26315789473,64062.5,44166.66666666667,38750.0,35312.5,30645.16129032258,18315.217391304344,14500.0,0.5635600000000001,0.5647333333333333,0.5512400000000001,0.5635600000000001,0.5574,0.5615066666666667,0.5553466666666667,0.5635600000000001,0.5615066666666667,0.5635600000000001
5,2022-09-28 18:13:44,72500.0,5900.0,68918.91891891892,57142.857142857145,43181.818181818184,38571.42857142857,36513.15789473684,26442.30769230769,18197.67441860465,15769.230769230768,0.5591111111111111,0.5657666666666666,0.5522666666666667,0.5625333333333333,0.5608222222222222,0.5608222222222222,0.5591111111111111,0.5625333333333333,0.5625333333333333,0.5642444444444444
6,2022-09-28 18:13:58,73936.17021276595,4833.333333333334,69736.84210526315,55000.0,42857.14285714286,39488.63636363637,35714.28571428572,26041.66666666667,17826.08695652174,14191.176470588236,0.5632666666666667,0.5635523809523809,0.5559333333333333,0.5647333333333334,0.5632666666666667,0.5647333333333334,0.5588666666666667,0.5618,0.5632666666666667,0.5676666666666667
7,2022-09-28 18:14:12,73684.2105263158,5961.538461538462,64516.12903225806,61206.89655172414,47500.0,38068.18181818182,34677.41935483871,26041.66666666667,18571.428571428576,14137.931034482757,0.5651,0.5644464647474343,0.5548333333333334,0.5625333333333333,0.5637882946821271,0.56125,0.5586833333333333,0.5561166666666667,0.5599666666666667,0.56125
8,2022-09-28 18:14:26,71951.21951219512,5312.5,67424.24242424242,60714.28571428572,47916.66666666667,39583.333333333336,33928.57142857143,25543.478260869564,17682.926829268294,13482.142857142857,0.5596814814814814,0.55830096734534,0.5539777777777778,0.5574,0.5596796757496371,0.5585407407407408,0.5539777777777778,0.5585407407407408,0.5562592592592593,0.5596814814814814
9,2022-09-28 18:14:40,73076.92307692308,5729.166666666667,70625.0,62068.965517241384,46759.25925925926,38815.78947368421,36513.15789473684,25000.0,18780.48780487805,14500.0,0.5584266666666667,0.5595642039441393,0.55432,0.56048,0.5584250415080066,0.56048,0.5563733333333334,0.5574,0.5594533333333334,0.5594533333333334
10,2022-09-28 18:14:54,89423.07692307692,5673.076923076923,89285.71428571429,62068.965517241384,74404.7619047619,53409.09090909091,35069.444444444445,24134.615384615387,18546.511627906977,13870.967741935485,0.5583333333333333,0.5605977611613387,0.5546,0.5583333333333333,0.5573985225830363,0.5574,0.5546,0.5592666666666667,0.5574,0.5602
11,2022-09-28 18:15:08,123275.86206896552,4818.181818181818,84090.90909090909,82236.84210526315,77439.0243902439,75520.83333333333,34848.48484848484,30357.14285714286,19166.666666666668,14596.774193548388,0.5591111111111111,0.5631812810645606,0.5565444444444444,0.5582555555555556,0.560820867923339,0.5582555555555556,0.5556888888888889,0.5565444444444444,0.5608222222222222,0.5591111111111111
12,2022-09-28 18:15:22,111538.46153846155,6083.333333333334,88709.67741935485,79375.0,76630.43478260869,75543.47826086957,37171.05263157895,24100.0,18625.0,15675.675675675677,0.5574,0.558875725509005,0.555688888888889,0.5565444444444444,0.5514097568122277,0.5565444444444445,0.5548333333333333,0.5522666666666667,0.5531222222222222,0.5574
