,timestamp,gateway_fanout-1,gateway_fanout-2,gateway_fanout-3,gateway_fanout-4,gateway_fanout-5,fanout-1_fanout-1-db,fanout-2_fanout-2-db,fanout-3_fanout-3-db,fanout-4_fanout-4-db,fanout-5_fanout-5-db
0,2022-09-28 22:46:57,6875.0,6470.588235294118,6515.151515151516,5862.068965517242,6323.529411764706,0.5676666666666667,0.5686666666666667,0.5666666666666667,0.6097333333333333,0.5559175531914895
1,2022-09-28 22:47:11,7361.11111111111,6818.181818181818,7291.666666666667,6370.967741935484,6590.909090909091,0.5830666666666666,0.5728,0.5933333333333333,0.5728,0.5882863167026966
2,2022-09-28 22:47:25,6923.076923076924,6562.5,6937.5,6484.375,6937.5,0.5745111111111111,0.5714222222222222,0.5707205225621542,0.5816888888888889,0.5677242111351312
3,2022-09-28 22:47:39,7152.777777777777,5300.0,6742.424242424242,5648.148148148148,6742.424242424242,0.5702333333333334,0.5728,0.5753698578147943,0.5753666666666667,0.575409825018015
4,2022-09-28 22:47:53,7222.2222222222235,6935.483870967742,7105.263157894738,6666.666666666667,7500.0,0.56972,0.5719733333333333,0.5694570562165233,0.5715733333333334,0.5779521767721777
5,2022-09-28 22:48:07,7222.2222222222235,6935.483870967742,7105.263157894738,6666.666666666667,7500.0,0.5676666666666667,0.5659555555555555,0.5728065022203267,0.5728,0.5694051844262079
6,2022-09-28 22:48:21,6890.243902439024,6812.5,6964.285714285715,6458.333333333333,6689.189189189188,0.5691333333333334,0.5707428571428571,0.5704627161888515,0.5704571428571429,0.5690380592531238
7,2022-09-28 22:48:35,7236.8421052631575,6428.571428571428,6571.428571428572,5714.285714285715,6842.105263157895,0.5663833333333333,0.56895,0.5753715433319118,0.5715166666666667,0.5715412969059037
8,2022-09-28 22:48:49,7236.8421052631575,6515.151515151516,7236.8421052631575,5892.857142857143,6617.647058823529,0.5699481481481482,0.5677777777777778,0.5686777365639621,0.5686962962962964,0.5665166301802773
9,2022-09-28 22:49:03,7272.727272727272,6612.903225806452,7000.0,5454.545454545454,6551.7241379310335,0.56664,0.5615066666666666,0.5686993853432069,0.56664,0.5656347110256434
10,2022-09-28 22:49:17,6637.931034482758,8906.25,6209.677419354839,5982.142857142857,6637.931034482758,0.5630000000000001,0.5640242424242424,0.5687170979807706,0.5638424242424243,0.5649131408082156
11,2022-09-28 22:49:31,6590.909090909091,37500.0,6736.11111111111,5288.461538461538,6583.333333333333,0.5642444444444444,0.5625333333333333,0.5650220443939128,0.5668111111111112,0.5624955493233049
12,2022-09-28 22:49:45,7105.263157894738,37745.09803921569,7125.0,6621.621621621622,6666.666666666666,0.5616777777777778,0.5606555555555556,0.5678722133065609,0.5615111111111111,0.5627028473267324
