,timestamp,gateway_fanout-1,gateway_fanout-2,gateway_fanout-3,gateway_fanout-4,gateway_fanout-5,fanout-1_fanout-1-db,fanout-2_fanout-2-db,fanout-3_fanout-3-db,fanout-4_fanout-4-db,fanout-5_fanout-5-db
0,2022-09-28 22:46:57,3208.333333333333,3186.046511627907,3350.0,3318.1818181818185,3133.3333333333335,0.5779333333333333,0.5984666666666667,0.5153333333333334,0.5676666666666667,0.5872
1,2022-09-28 22:47:11,3350.0,3418.6046511627906,3487.8048780487807,3232.5581395348836,3081.632653061224,0.5676666666666667,0.5933333333333334,0.5728,0.5728,0.5882000000000001
2,2022-09-28 22:47:25,3285.7142857142862,3292.682926829268,3136.363636363636,3439.0243902439024,3136.3636363636365,0.5745111111111111,0.5813555555555556,0.5570666666666667,0.5779333333333333,0.5707555555555556
3,2022-09-28 22:47:39,3285.7142857142862,3080.0,3212.7659574468084,3083.3333333333335,3212.7659574468084,0.5676666666666667,0.5728,0.5625333333333333,0.5753666666666667,0.5805
4,2022-09-28 22:47:53,3355.5555555555557,3400.0000000000005,3181.8181818181815,3083.3333333333335,3341.463414634147,0.5738266666666667,0.5779333333333334,0.5654133333333333,0.5738266666666666,0.5777333333333334
5,2022-09-28 22:48:07,3400.0000000000005,3400.0000000000005,3341.4634146341464,3238.095238095238,3232.558139534884,0.5710888888888889,0.5745111111111111,0.5693777777777779,0.5710888888888889,0.5710888888888889
6,2022-09-28 22:48:21,3243.9024390243903,3279.0697674418607,3227.2727272727275,3318.1818181818185,3085.106382978723,0.5691333333333334,0.5750000000000001,0.561657142857143,0.5706,0.5719238095238096
7,2022-09-28 22:48:35,3311.1111111111113,3272.727272727273,3081.6326530612246,3042.553191489362,3217.391304347826,0.5689500000000001,0.5728,0.5689500000000001,0.56895,0.5728
8,2022-09-28 22:48:49,3142.8571428571427,3090.9090909090914,3250.0,3279.0697674418607,3093.0232558139537,0.5710888888888889,0.5722296296296296,0.5618518518518518,0.5722296296296296,0.5686962962962964
9,2022-09-28 22:49:03,3300.0000000000005,3500.0,3093.0232558139537,3307.6923076923076,3250.0,0.56664,0.56664,0.56048,0.56664,0.56972
10,2022-09-28 22:49:17,3473.684210526316,38315.217391304344,3093.0232558139537,3232.5581395348836,3250.0,0.5630000000000001,0.5676666666666667,0.5582424242424243,0.5630000000000001,0.5629090909090909
11,2022-09-28 22:49:31,3212.7659574468084,37500.0,3217.391304347826,3222.222222222222,3684.2105263157896,0.5651,0.5676666666666667,0.5625333333333333,0.5651,0.5676666666666667
12,2022-09-28 22:49:45,3355.5555555555557,37500.0,3085.106382978723,3177.7777777777774,3279.0697674418607,0.5642444444444444,0.5698833333333333,0.5693777777777779,0.5625333333333333,0.5633888888888888
