,timestamp,gateway_fanout-1,gateway_fanout-10,gateway_fanout-2,gateway_fanout-3,gateway_fanout-4,gateway_fanout-5,gateway_fanout-6,gateway_fanout-7,gateway_fanout-8,gateway_fanout-9,fanout-1_fanout-db,fanout-10_fanout-db,fanout-2_fanout-db,fanout-3_fanout-db,fanout-4_fanout-db,fanout-5_fanout-db,fanout-6_fanout-db,fanout-7_fanout-db,fanout-8_fanout-db,fanout-9_fanout-db
0,2022-09-29 01:24:48,3238.095238095238,3133.3333333333335,3341.4634146341464,3000.0,3186.046511627907,3047.6190476190477,3300.0000000000005,3044.444444444445,3285.7142857142862,3043.478260869565,0.5749333333333333,0.535,0.5749333333333333,0.5534,0.5318666666666667,0.5749333333333333,0.5318666666666667,0.5749333333333333,0.5749333333333333,0.5749333333333333
1,2022-09-29 01:25:02,3318.1818181818185,3177.7777777777774,3227.2727272727275,3272.727272727273,3512.8205128205127,3163.265306122449,3085.1063829787236,3177.7777777777774,3512.8205128205127,3000.0,0.569,0.567,0.5638,0.5638000000000001,0.5638000000000001,0.5638,0.5638000000000001,0.5638,0.5638,0.5638
2,2022-09-29 01:25:16,3279.0697674418607,3285.7142857142862,3133.3333333333335,3130.4347826086955,3163.265306122449,3083.3333333333335,3122.448979591837,3039.21568627451,3170.2127659574467,3255.31914893617,0.5883111111111111,0.5772666666666667,0.5883111111111111,0.5811333333333333,0.5739555555555556,0.5883111111111111,0.5739555555555556,0.5883111111111111,0.5883111111111111,0.5883111111111111
3,2022-09-29 01:25:30,3190.476190476191,3285.7142857142862,3088.888888888889,3181.818181818182,3388.8888888888882,3090.9090909090914,3142.8571428571427,3139.5348837209303,3142.8571428571427,3095.2380952380954,0.569,0.5722333333333334,0.569,0.569,0.569,0.569,0.569,0.569,0.569,0.569
4,2022-09-29 01:25:44,3190.476190476191,3186.046511627907,3088.888888888889,3045.4545454545455,3250.0,3000.0,3250.0,3095.2380952380954,3142.8571428571427,3047.6190476190477,0.5660266666666667,0.5585066666666667,0.5660266666666667,0.56172,0.5574133333333333,0.5639466666666667,0.5553333333333333,0.5639466666666667,0.5639466666666667,0.5639466666666667
5,2022-09-29 01:25:58,3358.974358974359,3095.2380952380954,3307.6923076923076,3136.3636363636365,3173.9130434782605,3000.0,3266.6666666666665,3127.659574468085,3095.2380952380954,3125.0,0.5603333333333333,0.5635111111111112,0.5603333333333333,0.5603333333333333,0.5603333333333333,0.5603333333333333,0.5603333333333333,0.5603333333333333,0.5603333333333333,0.5603333333333333
6,2022-09-29 01:26:12,3487.8048780487807,3125.0,3272.727272727273,3166.6666666666665,3439.0243902439024,3163.265306122449,3086.9565217391305,3279.0697674418607,3170.2127659574467,3000.0,0.569847619047619,0.5669142857142857,0.569847619047619,0.5667714285714286,0.563695238095238,0.5765809523809524,0.5636952380952381,0.5765809523809524,0.5765809523809524,0.5765809523809524
7,2022-09-29 01:26:26,3341.4634146341464,3081.6326530612246,3136.3636363636365,3041.6666666666665,3136.3636363636365,3279.0697674418607,3333.3333333333335,3279.0697674418607,3266.6666666666665,3088.888888888889,0.5769833333333333,0.5694666666666667,0.5769833333333333,0.5716,0.5662166666666667,0.5887666666666667,0.5662166666666667,0.5887666666666667,0.5887666666666667,0.5887666666666667
8,2022-09-29 01:26:40,3272.727272727273,3088.888888888889,3081.6326530612246,3042.553191489362,3136.3636363636365,3090.9090909090914,3333.3333333333335,3272.727272727273,3279.0697674418607,3127.659574468085,0.5732074074074074,0.5692592592592592,0.5708148148148148,0.5684222222222223,0.5660296296296297,0.581288888888889,0.5660296296296297,0.581288888888889,0.581288888888889,0.581288888888889
9,2022-09-29 01:26:54,3238.095238095238,3086.9565217391305,3238.095238095238,3085.1063829787236,3380.952380952381,3133.3333333333335,3272.727272727273,3133.3333333333335,3227.2727272727275,3045.4545454545455,0.5774666666666667,0.5721133333333334,0.5774666666666667,0.57316,0.5688533333333333,0.5868933333333334,0.5688533333333333,0.5868933333333334,0.5868933333333334,0.5868933333333334
10,2022-09-29 01:27:08,3564.1025641025644,3222.222222222222,3684.2105263157896,3217.3913043478256,3190.476190476191,3578.9473684210525,3400.0000000000005,3341.4634146341464,3177.7777777777774,3045.4545454545455,0.5743333333333334,0.5707515151515152,0.5723757575757576,0.5704181818181818,0.568460606060606,0.5809454545454545,0.568460606060606,0.5809454545454545,0.5809454545454545,0.5800000000000001
11,2022-09-29 01:27:22,3325.5813953488373,3125.0,3266.6666666666665,3040.8163265306125,3163.265306122449,37500.0,3279.0697674418607,3127.659574468085,3085.1063829787236,3204.0816326530617,0.5769222222222222,0.5730055555555555,0.5769222222222222,0.5733333333333334,0.5697444444444445,0.5847777777777777,0.5736722222222223,0.5847777777777777,0.5847777777777777,0.5847777777777778
12,2022-09-29 01:27:36,3390.243902439024,3181.818181818182,3043.478260869565,3139.5348837209303,3266.6666666666665,37760.416666666664,3318.1818181818185,3222.222222222222,3136.3636363636365,3130.4347826086955,0.5777277777777777,0.5783388888888888,0.5759333333333333,0.5759333333333333,0.5759333333333333,0.5829222222222222,0.5789944444444445,0.5829222222222222,0.5829222222222222,0.5829222222222222
