,timestamp,gateway_chain-1,chain-9_chain-10,chain-1_chain-2,chain-2_chain-3,chain-3_chain-4,chain-4_chain-5,chain-5_chain-6,chain-6_chain-7,chain-7_chain-8,chain-8_chain-9,chain-1_chain-db,chain-10_chain-db,chain-2_chain-db,chain-3_chain-db,chain-4_chain-db,chain-5_chain-db,chain-6_chain-db,chain-7_chain-db,chain-8_chain-db,chain-9_chain-db
0,2022-09-28 19:27:05,74456.52173913043,6484.375,64843.75,55000.0,43951.61290322581,38081.39534883721,36309.52380952381,25520.833333333332,17500.0,15769.230769230768,0.5812666666666666,0.5326000000000001,0.5606,0.5502666666666667,0.5399333333333333,0.5709333333333333,0.5502666666666667,0.5502666666666667,0.5606,0.5606
1,2022-09-28 19:27:19,75000.0,6944.444444444444,67567.56756756756,60156.25,43750.0,40000.0,35625.0,29017.85714285714,18197.67441860465,14411.764705882355,0.5554333333333333,0.5482,0.5347666666666666,0.5554333333333333,0.5657666666666666,0.5761,0.5761000000000001,0.5450999999999999,0.5709333333333333,0.5451
2,2022-09-28 19:27:33,75641.02564102566,6363.636363636363,73837.20930232559,64062.5,43055.555555555555,38690.47619047619,37500.0,26562.5,18846.153846153848,15769.230769230768,0.5606,0.5776666666666667,0.5606,0.5709333333333334,0.5640444444444445,0.5709333333333333,0.5778222222222222,0.5674888888888888,0.5778222222222222,0.5709333333333334
3,2022-09-28 19:27:47,75000.0,5535.714285714285,69078.94736842105,65151.51515151516,46551.72413793103,38988.095238095244,34375.0,24722.222222222223,18181.818181818184,14166.666666666668,0.56835,0.5716,0.5657666666666666,0.5786833333333333,0.5761,0.5761,0.5812666666666666,0.5735166666666667,0.5761,0.5735166666666667
4,2022-09-28 19:28:01,75000.0,6057.6923076923085,67187.5,61718.75,43951.61290322581,37828.94736842105,32812.5,25000.0,18214.285714285714,14166.666666666668,0.5709333333333333,0.56796,0.573,0.5709333333333333,0.5647333333333333,0.5709333333333333,0.5688666666666666,0.5668,0.5750666666666666,0.5709333333333333
5,2022-09-28 19:28:15,70312.5,6544.117647058823,66428.57142857143,54166.66666666667,42578.125,39062.5,32812.5,24423.076923076922,18392.85714285714,12307.692307692307,0.5673789674612687,0.5690000000000001,0.565637398482226,0.5674888888888888,0.5657666666666666,0.5674888888888888,0.5726555555555556,0.5623222222222222,0.5709333333333333,0.5623222222222223
6,2022-09-28 19:28:29,73913.04347826088,6544.117647058823,69047.61904761905,57352.94117647059,41666.66666666667,36413.04347826087,36388.88888888888,28125.0,17187.5,15625.0,0.5650287978243259,0.5667714285714286,0.5606003254945414,0.5768380952380951,0.5724095238095238,0.5694571428571428,0.5753619047619047,0.5724095238095238,0.5694571428571428,0.5561714285714286
7,2022-09-28 19:28:43,74456.52173913043,5887.096774193549,69512.19512195123,60833.333333333336,44696.969696969696,37750.0,34821.42857142857,28125.0,18315.217391304344,13958.333333333334,0.5709335314296186,0.5703,0.5722252848077237,0.5786833333333333,0.5799749999999999,0.5735166666666667,0.5773916666666666,0.5761,0.5761,0.5657666666666666
8,2022-09-28 19:28:57,73913.04347826088,6388.88888888889,67763.15789473685,60606.06060606061,45416.66666666667,37750.0,34523.80952380953,30357.14285714286,18693.18181818182,14459.45945945946,0.5755261020115128,0.5765111111111111,0.5743780309401989,0.5789703703703704,0.5858592592592592,0.5801185185185185,0.5824148148148148,0.5766740740740741,0.5801185185185185,0.5697851851851852
9,2022-09-28 19:29:11,73125.0,5892.857142857143,72500.0,69078.94736842105,52777.777777777774,39802.63157894737,35855.26315789474,26086.95652173913,18352.272727272728,14318.181818181816,0.5771334918103614,0.57836,0.5740335611795123,0.5812666666666667,0.5853999999999999,0.5791999999999999,0.5843666666666667,0.5791999999999999,0.5802333333333334,0.5709333333333333
10,2022-09-28 19:29:25,96000.0,7500.0,142187.5,159210.52631578947,163750.0,47500.0,75000.0,39375.0,159210.52631578947,21428.57142857143,0.5793880228579045,0.5789272727272727,0.5775092980419809,0.5775090909090909,0.5831454545454545,0.576569696969697,0.5822060606060606,0.576569696969697,0.5775090909090909,0.5746909090909091
11,2022-09-28 19:29:39,175000.0,37500.0,175000.0,175000.0,175000.0,175000.0,175000.0,175000.0,175000.0,163068.18181818182,0.5743779098419679,0.5785333333333333,0.5752390787607048,0.5769611111111111,0.5812666666666666,0.5769611111111111,0.5804055555555555,0.5761,0.5795444444444444,0.5717944444444444
12,2022-09-28 19:29:53,175000.0,38055.555555555555,175000.0,175000.0,175000.0,175000.0,175000.0,175000.0,175000.0,169375.0,0.575239020953079,0.5828666666666666,0.5743779676495936,0.5786833333333333,0.5812666666666667,0.5717944444444444,0.5795444444444445,0.5743777777777778,0.5761,0.5726555555555556
