,timestamp,gateway_fanout-1,gateway_fanout-2,gateway_fanout-3,gateway_fanout-4,gateway_fanout-5,fanout-1_fanout-1-db,fanout-2_fanout-2-db,fanout-3_fanout-3-db,fanout-4_fanout-4-db,fanout-5_fanout-5-db
0,2022-09-28 22:43:21,6689.189189189188,6015.625,7062.5,6397.058823529411,6083.333333333334,0.5471333333333334,0.5584,0.5872,0.5666666666666667,0.5465867465867466
1,2022-09-28 22:43:35,7291.666666666667,6339.285714285715,6640.625,5326.086956521739,6517.857142857142,0.5574,0.5522666666666667,0.5625333333333333,0.5676666666666667,0.5522723522723523
2,2022-09-28 22:43:49,6714.285714285715,6857.142857142858,6470.588235294118,6129.032258064516,6515.151515151516,0.5505555555555556,0.5611555555555555,0.5535968245504903,0.5502222222222223,0.5570638023822293
3,2022-09-28 22:44:03,6857.142857142858,5740.740740740742,6742.424242424242,6203.703703703704,6532.258064516129,0.5522666666666667,0.542,0.5574022063029718,0.5548333333333333,0.5496852491018392
4,2022-09-28 22:44:17,7039.473684210526,6203.703703703704,7083.333333333333,6111.111111111111,6428.571428571428,0.5532933333333333,0.5596533333333333,0.5596854353544606,0.5572,0.5452581171336053
5,2022-09-28 22:44:31,6612.903225806452,6111.111111111111,6818.181818181818,5769.23076923077,6617.647058823529,0.5574,0.5556888888888889,0.5608237954355687,0.5591111111111111,0.5541262087224488
6,2022-09-28 22:44:45,6907.894736842105,6293.103448275862,6120.689655172414,5833.333333333334,6590.909090909091,0.5544666666666667,0.5528571428571428,0.5604988169998736,0.5528571428571428,0.5575272265240037
7,2022-09-28 22:44:59,7205.882352941177,5000.0,6166.666666666667,5208.333333333334,6451.612903225807,0.5522666666666667,0.5497000000000001,0.5573038946632562,0.5548333333333333,0.5510188375246572
8,2022-09-28 22:45:13,6857.142857142858,5625.000000000001,6166.666666666667,6333.333333333334,6071.4285714285725,0.5516962962962962,0.548162962962963,0.5575334145815769,0.5515851851851852,0.5506601535943526
9,2022-09-28 22:45:27,7297.2972972972975,6612.903225806452,6617.647058823529,5625.000000000001,7000.0,0.5522666666666667,0.54816,0.5543400731234192,0.5522666666666667,0.550252812893592
10,2022-09-28 22:45:41,66406.25,6785.714285714285,6916.666666666667,5648.148148148148,6583.333333333334,0.5499333333333334,0.5489090909090909,0.5547091573849265,0.5489090909090909,0.5500190130257819
11,2022-09-28 22:45:55,75000.0,6785.714285714285,7171.052631578947,6397.058823529411,6458.333333333333,0.5539777777777778,0.5531222222222222,0.5513250188150511,0.5548333333333334,0.551489650829189
12,2022-09-28 22:46:09,75000.0,6333.333333333334,6805.555555555556,5000.0,6612.903225806452,0.5582555555555556,0.5503888888888889,0.5550402642930873,0.5522666666666667,0.5523907552802935
