,timestamp,gateway_chain-1,chain-9_chain-10,chain-1_chain-2,chain-2_chain-3,chain-3_chain-4,chain-4_chain-5,chain-5_chain-6,chain-6_chain-7,chain-7_chain-8,chain-8_chain-9,chain-1_chain-db,chain-10_chain-db,chain-2_chain-db,chain-3_chain-db,chain-4_chain-db,chain-5_chain-db,chain-6_chain-db,chain-7_chain-db,chain-8_chain-db,chain-9_chain-db
0,2022-09-28 19:23:29,75581.39534883722,3279.0697674418607,68750.0,59166.66666666667,42142.857142857145,38611.11111111112,34797.2972972973,23557.692307692305,18392.85714285714,11111.111111111111,0.5709333333333333,0.5526666666666666,0.5924666666666667,0.5924666666666667,0.5709333333333333,0.5494,0.5709333333333333,0.5709333333333333,0.5924666666666667,0.5709333333333333
1,2022-09-28 19:23:43,72500.0,3372.093023255814,68243.24324324324,55357.14285714286,42424.24242424243,38175.67567567568,34797.2972972973,24423.076923076922,17674.41860465116,9444.444444444445,0.5761,0.5793999999999999,0.5761000000000001,0.5761000000000001,0.5761,0.5761000000000001,0.5761,0.5761,0.5761000000000001,0.5761
2,2022-09-28 19:23:57,72777.77777777777,3139.5348837209303,69512.19512195123,55769.23076923077,42424.24242424243,37195.12195121951,35197.36842105263,22500.0,17500.0,10326.086956521738,0.5640444444444443,0.560088888888889,0.5712222222222222,0.5712222222222222,0.5640444444444443,0.5568666666666666,0.5640444444444443,0.5640444444444443,0.5712222222222222,0.5640444444444443
3,2022-09-28 19:24:11,71153.84615384616,3292.682926829268,66911.76470588235,61206.896551724145,40530.30303030303,37828.94736842105,33571.42857142857,24062.5,17500.0,8942.307692307691,0.5554333333333333,0.5586,0.5554333333333333,0.5554333333333333,0.5554333333333333,0.5554333333333333,0.5554333333333333,0.5554333333333333,0.5554333333333333,0.5554333333333333
4,2022-09-28 19:24:25,71951.21951219512,3085.1063829787236,62500.0,55645.161290322576,42142.85714285714,39024.39024390244,33333.333333333336,23965.517241379308,18011.363636363636,9900.0,0.5709333333333333,0.5698933333333334,0.57524,0.57524,0.5709333333333333,0.5666266666666667,0.5709333333333333,0.5709333333333333,0.57524,0.5709333333333333
5,2022-09-28 19:24:39,74358.97435897436,3173.9130434782605,70512.82051282052,65000.0,43103.448275862065,37171.05263157895,34375.0,24687.5,17321.42857142857,9400.0,0.5674888888888888,0.5707333333333334,0.5674888888888889,0.5674888888888889,0.5674888888888888,0.5674888888888888,0.5674888888888888,0.5674888888888888,0.5674888888888889,0.5674888888888888
6,2022-09-28 19:24:53,74418.6046511628,3222.222222222222,68421.05263157895,65000.0,43382.35294117647,38031.914893617024,36607.142857142855,22692.30769230769,17826.086956521744,9800.0,0.5606,0.5607238095238095,0.5636761904761906,0.5636761904761906,0.5606,0.5575238095238095,0.5606,0.5606,0.5636761904761906,0.5606
7,2022-09-28 19:25:07,70512.82051282052,3142.8571428571427,68571.42857142857,56250.0,41935.48387096774,36875.0,33870.96774193548,22692.30769230769,17682.926829268294,8839.285714285716,0.5618916666666667,0.5638000000000001,0.5606,0.5606,0.5606,0.5606,0.5606,0.5606,0.5606,0.5606
8,2022-09-28 19:25:21,70714.28571428572,3186.046511627907,60833.333333333336,60714.28571428572,39802.63157894737,36309.52380952381,34868.42105263157,21896.55172413793,16585.365853658535,9000.0,0.5651925925925926,0.5648740740740741,0.5675851851851852,0.5675851851851852,0.5651925925925926,0.5628,0.5651925925925926,0.5651925925925926,0.5675851851851852,0.5640444444444443
9,2022-09-28 19:25:35,70714.28571428572,3311.1111111111113,60833.333333333336,52000.0,41447.36842105263,37797.61904761905,33012.82051282051,21142.85714285714,17500.0,9821.42857142857,0.5678333333333333,0.5657333333333334,0.5731733333333333,0.5731733333333333,0.5688666666666666,0.56456,0.5688666666666666,0.5688666666666666,0.5731733333333333,0.5668
10,2022-09-28 19:25:49,77083.33333333334,3204.0816326530617,80468.75,82000.00000000001,159042.55319148937,170312.5,149342.1052631579,40384.61538461539,71195.65217391303,9375.0,0.5690545454545455,0.5703515151515152,0.5719515151515151,0.5719515151515151,0.5699939393939394,0.5680363636363637,0.5699939393939394,0.5699939393939394,0.5719515151515151,0.5690545454545455
11,2022-09-28 19:26:03,175000.0,3000.0,175000.0,175000.0,175000.0,175000.0,175000.0,175000.0,75595.2380952381,10000.0,0.5700722222222222,0.5688777777777778,0.5745222222222223,0.5736611111111111,0.5700722222222222,0.5664833333333333,0.5700722222222222,0.5700722222222222,0.5736611111111111,0.5692111111111111
12,2022-09-28 19:26:17,175000.0,3410.25641025641,175000.0,175000.0,175000.0,175000.0,175000.0,175000.0,76136.36363636365,9285.714285714286,0.5666277777777777,0.569,0.5674888888888889,0.5666277777777778,0.5666277777777777,0.5666277777777777,0.5666277777777777,0.5666277777777777,0.5666277777777778,0.5657666666666666
