,timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory
0,2022-09-28 19:23:29,0.007583868258162268,0.0005131564090038417,140.54197076920238,0.11577777777777251,0.09051111111111111,0.1495135155831604
1,2022-09-28 19:23:43,0.007339850971638658,0.0004552684348866641,142.67466986794722,0.11922222222222148,0.08837777777777776,0.1496907224591798
2,2022-09-28 19:23:57,0.007245955653344975,0.0004385844686275045,144.36194716344792,0.1193333333333425,0.08317777777777777,0.14972802916992078
3,2022-09-28 19:24:11,0.0067496301095347384,0.0004557708847498134,26.20300087351104,0.12222222222221227,0.08257777777777776,0.14985369387978498
4,2022-09-28 19:24:25,0.006508513092543124,0.0005039300411331256,24.623414541804067,0.12155555555555764,0.10426666666666666,0.15019289042086392
5,2022-09-28 19:24:39,0.006861935692320461,0.0003072137064573473,32.027984902271164,0.11855555555555417,0.1046,0.14980411522472137
6,2022-09-28 19:24:53,0.007068087923081215,0.00045638198854967057,12.75976617626282,0.11855555555555417,0.1046,0.14980411522472137
7,2022-09-28 19:25:07,0.006859098438090446,0.000408575664455414,12.265043964031774,0.11466666666667266,0.10257777777777777,0.15004071831126264
8,2022-09-28 19:25:21,0.00686599341571011,0.00027134841990740255,1383.152502364892,0.11144444444445195,0.07946666666666667,0.14999752106724684
9,2022-09-28 19:25:35,0.006983089305944481,0.00041209847967509485,946.5333097274088,0.11088888888888293,0.079,0.14991112657921513
10,2022-09-28 19:25:49,0.00723824630710121,0.0004931898742844873,949.5162876359142,0.11811111111113268,0.08895555555555555,0.14977613519166566
11,2022-09-28 19:26:03,0.007025736464221625,0.0005115822977332337,0.3433430137873093,0.1152222222222124,0.09115555555555555,0.15019190866531806
12,2022-09-28 19:26:17,0.006945444798724589,0.0003681094340378603,1424.1162951658894,0.12022222222222183,0.09168888888888889,0.14958861988241512
