,timestamp,gateway_chain-1,chain-9_chain-10,chain-1_chain-2,chain-2_chain-3,chain-3_chain-4,chain-4_chain-5,chain-5_chain-6,chain-6_chain-7,chain-7_chain-8,chain-8_chain-9,chain-1_chain-db,chain-10_chain-db,chain-2_chain-db,chain-3_chain-db,chain-4_chain-db,chain-5_chain-db,chain-6_chain-db,chain-7_chain-db,chain-8_chain-db,chain-9_chain-db
0,2022-09-28 19:19:53,72727.27272727272,5900.0,69230.76923076922,66666.66666666666,42578.125,38486.84210526316,35606.06060606061,29910.714285714286,19000.0,12678.57142857143,0.5502666666666667,0.543,0.5916,0.5606,0.5812666666666666,0.5296000000000001,0.5399333333333333,0.5812666666666666,0.5709333333333333,0.5606
1,2022-09-28 19:20:07,72282.60869565218,6428.571428571428,68902.43902439025,59677.41935483871,43382.35294117647,38031.914893617024,35465.11627906977,25480.76923076923,19000.0,14662.162162162162,0.5812666666666666,0.5638000000000001,0.5864333333333334,0.5709333333333333,0.5761,0.5657666666666668,0.5812666666666666,0.5812666666666666,0.5812666666666666,0.5657666666666666
2,2022-09-28 19:20:21,73780.48780487805,5454.545454545455,64062.5,54000.00000000001,43181.818181818184,37828.94736842105,34027.77777777778,23125.0,18197.67441860465,11944.444444444445,0.5674888888888888,0.5638,0.5709333333333333,0.5640444444444445,0.5709333333333333,0.5709333333333334,0.5674888888888888,0.5743777777777778,0.5778222222222222,0.5640444444444445
3,2022-09-28 19:20:35,76219.51219512195,6200.0,64062.5,54000.00000000001,43214.28571428571,39583.333333333336,37820.51282051283,30769.23076923077,18750.0,16538.461538461535,0.5606,0.569,0.5631833333333333,0.5709333333333333,0.5657666666666666,0.56835,0.5683499999999999,0.5761,0.5683499999999999,0.5709333333333333
4,2022-09-28 19:20:49,76282.05128205128,6470.588235294118,76250.0,68939.39393939394,46634.61538461539,39534.88372093023,36585.365853658535,31465.517241379308,18846.153846153848,16375.0,0.5626666666666666,0.57004,0.5626666666666666,0.5626666666666666,0.573,0.5626666666666666,0.5647333333333333,0.5709333333333333,0.573,0.5668
5,2022-09-28 19:21:03,73125.0,6296.2962962962965,70000.0,60185.18518518519,45258.620689655174,38928.57142857143,35937.5,28365.384615384617,18597.560975609755,15750.0,0.5588777777777777,0.5603333333333333,0.5623222222222222,0.5571555555555555,0.5640444444444445,0.5588777777777777,0.5640444444444445,0.5674888888888888,0.5623222222222223,0.5640444444444445
6,2022-09-28 19:21:17,75000.0,6621.621621621622,68939.39393939394,61666.66666666667,46296.2962962963,39488.63636363637,37239.58333333333,27777.777777777777,18231.707317073175,14864.864864864865,0.5591238095238095,0.5608285714285715,0.5591238095238095,0.5576476190476191,0.5679809523809524,0.5694571428571428,0.5694571428571428,0.5620761904761905,0.5694571428571428,0.5591238095238096
7,2022-09-28 19:21:31,75000.0,6018.518518518519,72159.09090909091,63888.88888888889,42105.26315789474,36890.243902439026,35294.117647058825,25543.478260869568,18265.30612244898,14864.864864864865,0.5554333333333333,0.5612,0.5606,0.5644750000000001,0.5657666666666666,0.5618916666666667,0.564475,0.5670583333333333,0.5748083333333334,0.5657666666666666
8,2022-09-28 19:21:45,72972.97297297299,5480.7692307692305,70454.54545454546,64814.81481481481,43560.606060606064,38125.0,35294.117647058825,23055.55555555556,17857.14285714286,15878.378378378378,0.5628962962962962,0.5684222222222223,0.5640444444444443,0.5606,0.5628962962962962,0.5560074074074074,0.5651925925925926,0.5663407407407407,0.5709333333333333,0.5651925925925926
9,2022-09-28 19:21:59,75000.0,5480.7692307692305,70945.94594594593,57407.40740740741,40625.0,43145.16129032258,35256.41025641026,29545.454545454548,17894.736842105263,13103.44827586207,0.5606,0.56068,0.5626666666666666,0.5564666666666667,0.5606,0.5554333333333333,0.5616333333333333,0.5595666666666667,0.5699,0.5647333333333333
10,2022-09-28 19:22:13,82857.14285714286,6296.296296296296,93749.99999999999,114423.07692307694,125862.06896551725,175000.0,43518.51851851852,29545.454545454548,34558.82352941177,12142.857142857145,0.5587212121212121,0.5609636363636364,0.5596606060606061,0.5577818181818182,0.5606,0.5549636363636363,0.5587212121212122,0.5606,0.5681151515151515,0.5568424242424242
11,2022-09-28 19:22:27,175000.0,5769.23076923077,175000.0,175000.0,175000.0,175000.0,175000.0,173369.56521739133,48076.92307692308,14921.875,0.5580166666666666,0.5603333333333333,0.5580166666666666,0.5571555555555555,0.5606,0.55285,0.5580166666666667,0.5580166666666667,0.5649055555555555,0.5588777777777777
12,2022-09-28 19:22:41,175000.0,6532.258064516129,175000.0,175000.0,175000.0,175000.0,175000.0,175000.0,58928.57142857143,15270.27027027027,0.5554333333333333,0.5620666666666666,0.5545722222222222,0.5580166666666667,0.5597388888888889,0.5571555555555555,0.5588777777777778,0.5597388888888889,0.5640444444444445,0.5580166666666667
