,timestamp,gateway_chain-1,chain-9_chain-10,chain-1_chain-2,chain-2_chain-3,chain-3_chain-4,chain-4_chain-5,chain-5_chain-6,chain-6_chain-7,chain-7_chain-8,chain-8_chain-9,chain-1_chain-1-db,chain-10_chain-10-db,chain-2_chain-2-db,chain-3_chain-3-db,chain-4_chain-4-db,chain-5_chain-5-db,chain-6_chain-6-db,chain-7_chain-7-db,chain-8_chain-8-db,chain-9_chain-9-db
0,2022-09-28 17:47:14,75000.0,3205.128205128205,67741.93548387097,47916.666666666664,42338.70967741935,36742.42424242424,35000.0,22321.428571428572,17884.615384615387,11730.769230769232,0.47426666666666667,0.5184,0.47426666666666667,0.48453333333333337,0.5050666666666667,0.5060666666666667,0.5256000000000001,0.5368666666666667,0.4855333333333334,0.5060666666666667
1,2022-09-28 17:47:28,73717.94871794872,3200.0,67424.24242424243,59166.66666666667,43951.61290322581,37500.0,34459.45945945946,23055.55555555556,17142.857142857145,12500.0,0.5163333333333333,0.5399333333333334,0.5266,0.5317333333333334,0.5368666666666666,0.5060666666666667,0.5214666666666667,0.5317333333333334,0.5214666666666667,0.5266
2,2022-09-28 17:47:42,73684.2105263158,3186.046511627907,69594.5945945946,58000.00000000001,43951.61290322581,39527.02702702703,34459.45945945946,22589.285714285714,18035.714285714286,9814.814814814816,0.5262666666666667,0.5293111111111112,0.5262666666666667,0.5331111111111112,0.5262666666666667,0.5334444444444445,0.5331111111111112,0.5334444444444445,0.5197555555555556,0.5163333333333333
3,2022-09-28 17:47:56,72368.42105263157,3212.7659574468084,68243.24324324324,64285.71428571429,42857.14285714286,38750.0,31617.647058823528,27777.777777777777,17500.0,11875.0,0.5522666666666667,0.5554122094831799,0.5471333333333334,0.5497000000000001,0.5497,0.5317333333333334,0.5574,0.5471333333333334,0.542,0.5317333333333334
4,2022-09-28 17:48:10,72916.66666666666,3085.1063829787236,66406.25,59259.25925925927,43750.0,38157.89473684211,34797.2972972973,23500.0,17151.162790697676,12410.714285714286,0.54488,0.5480235934299899,0.5407733333333333,0.5489866666666667,0.5489866666666667,0.54508,0.5719733333333334,0.5512400000000001,0.5471333333333334,0.5491866666666667
5,2022-09-28 17:48:24,75000.0,3146.341463414634,66406.25,61000.0,43145.161290322576,38257.57575757576,32083.333333333336,22000.0,17500.0,12700.000000000002,0.5454222222222223,0.5537085500805471,0.5454222222222223,0.5485111111111111,0.5522666666666667,0.5437111111111111,0.5556888888888889,0.5505555555555556,0.542,0.5402888888888889
6,2022-09-28 17:48:38,70714.28571428572,3200.0,71093.75,56521.739130434784,42241.379310344826,37828.94736842105,36718.75,21517.857142857145,17697.36842105263,11250.000000000002,0.5381904761904762,0.5471882810214213,0.5425904761904762,0.5440571428571429,0.5425904761904762,0.5398000000000001,0.5575428571428571,0.5442,0.5354,0.5398
7,2022-09-28 17:48:52,75694.44444444444,3146.341463414634,66379.3103448276,59782.60869565217,44907.4074074074,40625.0,34913.79310344827,24347.82608695652,18310.81081081081,11704.545454545456,0.5327666666666667,0.5438064125604103,0.5394333333333333,0.5391833333333333,0.5445666666666666,0.5355833333333334,0.5522666666666667,0.542,0.5355833333333334,0.5394333333333333
8,2022-09-28 17:49:06,73571.42857142858,3136.3636363636365,70000.0,57407.40740740741,42968.75,40625.0,34677.41935483871,24347.82608695652,17500.0,11704.545454545456,0.5321925925925926,0.5409834778314758,0.5367555555555555,0.5401777777777778,0.5367555555555555,0.5368666666666667,0.5495259259259259,0.5391481481481483,0.5380074074074074,0.5368666666666667
9,2022-09-28 17:49:20,73571.42857142858,3136.3636363636365,67647.05882352943,57407.40740740741,41319.444444444445,37500.0,33333.33333333333,25000.0,17670.454545454548,10000.0,0.5335866666666667,0.5450984633816616,0.5346133333333334,0.5397466666666667,0.5409733333333333,0.5389200000000001,0.54816,0.542,0.5389090595214291,0.5378933333333333
10,2022-09-28 17:49:34,92000.0,3232.5581395348836,64285.71428571429,49479.166666666664,42672.41379310344,38157.89473684211,31000.0,21484.375,17670.454545454548,9500.0,0.5367757575757576,0.5445501182257529,0.5377090909090909,0.5442424242424243,0.5423757575757576,0.5396666666666667,0.5509575757575758,0.5434,0.5396666706458183,0.5396666666666667
11,2022-09-28 17:49:48,175000.0,3083.3333333333335,71428.57142857143,53846.153846153844,45833.333333333336,37820.51282051283,35855.26315789474,24134.615384615387,17848.837209302324,12946.42857142857,0.5358444444444445,0.5459598305958291,0.5375555555555556,0.5418333333333334,0.5454222222222223,0.542,0.547988888888889,0.5445666666666668,0.5437111147586668,0.5394333333333333
12,2022-09-28 17:50:02,175000.0,3514.2857142857138,71875.0,62068.965517241384,43333.33333333333,39375.0,37946.42857142857,23799.999999999996,19000.0,13515.625,0.5454222222222223,0.549548719484718,0.5462777777777778,0.5488444444444445,0.5479888888888889,0.5454222222222223,0.5532888888888889,0.5462777777777778,0.5462777814253336,0.5445666666666668
