gateway_fanout-15
"('gateway', 0.5386290038964844)","('fanout-15', 0.4613709961035156)","('fanout-15-db', 0.0)","('home-cluster-node1', 0.0)"
"('gateway', 0.5386290038964844)","('fanout-15', 0.4613709961035156)","('fanout-15-db', 0.0)"
