,timestamp,gateway_fanout-1,gateway_fanout-10,gateway_fanout-11,gateway_fanout-12,gateway_fanout-13,gateway_fanout-14,gateway_fanout-15,gateway_fanout-2,gateway_fanout-3,gateway_fanout-4,gateway_fanout-5,gateway_fanout-6,gateway_fanout-7,gateway_fanout-8,gateway_fanout-9,fanout-1_fanout-db,fanout-10_fanout-db,fanout-11_fanout-db,fanout-12_fanout-db,fanout-13_fanout-db,fanout-14_fanout-db,fanout-15_fanout-db,fanout-2_fanout-db,fanout-3_fanout-db,fanout-4_fanout-db,fanout-5_fanout-db,fanout-6_fanout-db,fanout-7_fanout-db,fanout-8_fanout-db,fanout-9_fanout-db
0,2022-09-29 06:04:52,3292.682926829268,3238.095238095238,3177.7777777777774,3000.0,3045.4545454545455,3047.6190476190477,3238.095238095238,3086.9565217391305,3043.478260869565,3238.095238095238,3086.9565217391305,3088.888888888889,3190.476190476191,3000.0,3238.095238095238,0.5534,0.5460666666666667,0.5245333333333333,0.5676,0.5245333333333333,0.5676,0.5245333333333333,0.5534,0.5534,0.543,0.5214666666666667,0.5214666666666667,0.5645333333333333,0.543,0.5645333333333333
1,2022-09-29 06:05:06,3341.4634146341464,3410.25641025641,3000.0,3093.0232558139537,3186.046511627907,3000.0,3139.5348837209303,3044.444444444445,3238.095238095238,3473.684210526316,3045.4545454545455,3186.046511627907,3186.046511627907,3044.444444444445,3044.444444444445,0.5534,0.5565333333333333,0.5513,0.5565333333333333,0.5565333333333333,0.5565333333333333,0.5513,0.5534,0.5534,0.5534,0.5534000000000001,0.5534000000000001,0.5534,0.5534,0.5534
2,2022-09-29 06:05:20,3578.9473684210525,3125.0,3078.4313725490197,3000.0,3232.5581395348836,3000.0,3080.0,3212.7659574468084,3170.2127659574467,3536.5853658536585,3040.0,3222.222222222222,3163.265306122449,3039.21568627451,3083.3333333333335,0.5741999999999999,0.5774666666666667,0.5702888888888888,0.5846444444444444,0.5702888888888888,0.5846444444444444,0.5702888888888888,0.5741999999999999,0.5741999999999999,0.5741999999999999,0.5670222222222222,0.5670222222222222,0.5813777777777779,0.5741999999999999,0.5813777777777779
3,2022-09-29 06:05:34,3564.1025641025644,3130.4347826086955,3042.553191489362,3090.9090909090914,3166.6666666666665,3166.6666666666665,3173.9130434782605,3043.478260869565,3648.6486486486488,3177.7777777777774,3040.0,3222.222222222222,3000.0,3186.046511627907,3080.0,0.5793999999999999,0.5827,0.5827,0.5827,0.5827,0.5827,0.5827,0.5793999999999999,0.5793999999999999,0.5793999999999999,0.5794,0.5794,0.5794,0.5793999999999999,0.5794
4,2022-09-29 06:05:48,3450.0,3227.2727272727275,3000.0,3083.3333333333335,3166.6666666666665,3000.0,3238.095238095238,3127.659574468085,3648.6486486486488,3512.8205128205127,3122.448979591837,3000.0,3350.0,3127.659574468085,3080.0,0.56796,0.5711866666666666,0.56688,0.5754933333333334,0.56688,0.5754933333333334,0.56688,0.56796,0.56796,0.56796,0.5636533333333333,0.5636533333333333,0.5722666666666667,0.56796,0.5722666666666667
5,2022-09-29 06:06:02,3450.0,3127.659574468085,3217.3913043478256,3122.448979591837,3227.2727272727275,3000.0,3208.333333333333,3170.2127659574467,3325.5813953488373,3333.3333333333335,3292.682926829268,3279.0697674418607,3380.952380952381,3266.6666666666665,3000.0,0.5707333333333333,0.5739777777777778,0.5739777777777778,0.5739777777777778,0.5739777777777778,0.5739777777777778,0.5739777777777778,0.5707333333333333,0.5707333333333333,0.5707333333333333,0.5707333333333333,0.5707333333333333,0.5707333333333334,0.5707333333333333,0.5707333333333334
6,2022-09-29 06:06:16,3380.952380952381,3272.727272727273,3086.9565217391305,3181.818181818182,3000.0,3040.0,3088.888888888889,3227.2727272727275,3130.4347826086955,3585.3658536585367,3086.9565217391305,3040.8163265306125,3400.0000000000005,3333.3333333333335,3127.659574468085,0.5727142857142857,0.5759714285714285,0.5790476190476191,0.572895238095238,0.5790476190476191,0.572895238095238,0.5790476190476191,0.5727142857142857,0.5727142857142857,0.5727142857142857,0.5757904761904762,0.5757904761904762,0.5696380952380953,0.5727142857142857,0.5696380952380953
7,2022-09-29 06:06:30,3536.5853658536585,3280.0,3072.727272727273,3204.0816326530617,3255.31914893617,3000.0,3153.846153846154,3150.943396226415,3212.7659574468084,3585.3658536585367,3156.862745098039,3212.7659574468084,3400.0000000000005,3111.1111111111113,3000.0,0.5729,0.5761583333333333,0.5761583333333333,0.5761583333333333,0.5761583333333333,0.57485,0.57485,0.5729,0.5729,0.5729,0.5729,0.5729,0.5729000000000001,0.5729,0.5729000000000001
8,2022-09-29 06:06:44,3476.190476190476,3190.476190476191,3238.095238095238,3130.4347826086955,3255.31914893617,3039.21568627451,3086.9565217391305,3150.943396226415,3208.333333333333,3465.116279069767,3122.448979591837,3204.0816326530617,3280.0,3473.684210526316,3119.9999999999995,0.5811333333333333,0.5844444444444444,0.586837037037037,0.5820518518518518,0.586837037037037,0.5820518518518518,0.586837037037037,0.5811333333333333,0.5811333333333333,0.5811333333333333,0.5835259259259259,0.5835259259259259,0.5787407407407408,0.5811333333333333,0.5787407407407408
9,2022-09-29 06:06:58,3279.0697674418607,3139.5348837209303,3040.8163265306125,3227.2727272727275,3243.9024390243903,3136.3636363636365,3181.818181818182,3238.095238095238,3279.0697674418607,3285.7142857142862,3133.3333333333335,3136.3636363636365,3243.9024390243903,3473.684210526316,3181.818181818182,0.57836,0.5816533333333334,0.5816533333333334,0.5816533333333334,0.5816533333333334,0.5816533333333334,0.5806066666666666,0.57836,0.57836,0.57836,0.57836,0.57836,0.57836,0.57732,0.57732
