,timestamp,gateway_fanout-1,gateway_fanout-10,gateway_fanout-11,gateway_fanout-12,gateway_fanout-13,gateway_fanout-14,gateway_fanout-15,gateway_fanout-2,gateway_fanout-3,gateway_fanout-4,gateway_fanout-5,gateway_fanout-6,gateway_fanout-7,gateway_fanout-8,gateway_fanout-9,fanout-1_fanout-db,fanout-10_fanout-db,fanout-11_fanout-db,fanout-12_fanout-db,fanout-13_fanout-db,fanout-14_fanout-db,fanout-15_fanout-db,fanout-2_fanout-db,fanout-3_fanout-db,fanout-4_fanout-db,fanout-5_fanout-db,fanout-6_fanout-db,fanout-7_fanout-db,fanout-8_fanout-db,fanout-9_fanout-db
0,2022-09-29 06:04:52,6206.896551724139,6333.333333333334,3486.4864864864862,4538.461538461538,5217.391304347827,3486.4864864864862,5113.636363636363,4066.6666666666665,6833.333333333334,6379.310344827587,3421.052631578948,5769.23076923077,6333.333333333334,5600.000000000001,3875.0000000000005,0.5638,0.567,0.5676,0.5566446622657865,0.5780666666666667,0.5676,0.6094666666666667,0.5853333333333334,0.5638,0.5853333333333334,0.5333333333333333,0.5437333333333334,0.6269333333333332,0.5645333333333333,0.49026666666666663
1,2022-09-29 06:05:06,6774.193548387097,6206.896551724139,3875.0000000000005,5576.923076923077,4680.0,3486.4864864864862,3967.741935483871,4172.413793103448,5892.857142857143,5625.000000000001,4172.413793103448,6000.0,5833.333333333334,5576.923076923077,3358.974358974359,0.5534,0.5617666666666666,0.5617666666666666,0.5513556644662265,0.5513,0.5565333333333333,0.5722333333333334,0.5534000000000001,0.5534,0.5534000000000001,0.5482,0.5326000000000001,0.5586,0.5482,0.5482
2,2022-09-29 06:05:20,6916.666666666666,5535.714285714285,3311.1111111111113,4714.285714285715,5208.333333333333,3476.190476190476,4466.666666666667,4212.121212121212,6171.875,6736.11111111111,3523.809523809524,6176.470588235295,6250.0,5000.0,3476.190476190476,0.5707333333333333,0.5704888888888888,0.5846444444444444,0.5705259985330399,0.5776666666666667,0.5776666666666667,0.5776666666666667,0.5779111111111112,0.5707333333333333,0.5709777777777778,0.5605777777777777,0.5571111111111112,0.5744444444444444,0.5779111111111112,0.5462222222222222
3,2022-09-29 06:05:34,6911.764705882353,6048.387096774194,3914.285714285714,5096.153846153846,4923.076923076924,3428.571428571429,4187.5,4846.153846153847,6805.555555555556,6718.75,4030.3030303030305,5948.275862068966,5603.44827586207,5446.428571428572,3550.0000000000005,0.5664,0.5722333333333334,0.57485,0.5748778322331133,0.57485,0.5696166666666667,0.5722333333333334,0.569,0.569,0.5742,0.5667666666666666,0.5693666666666667,0.5664,0.5690000000000001,0.5638
4,2022-09-29 06:05:48,6944.444444444444,5000.0,3594.5945945945946,5000.0,5769.23076923077,3461.538461538462,5227.272727272728,5000.0,6969.696969696971,6911.764705882353,4096.774193548387,5217.391304347826,5434.782608695652,6071.428571428572,4000.0,0.56796,0.5690933333333333,0.5817733333333333,0.5712089324531573,0.57316,0.5754933333333333,0.5754933333333334,0.5722666666666667,0.56796,0.5743466666666667,0.5701866666666666,0.5681066666666668,0.5785066666666666,0.5722666666666667,0.5743466666666667
5,2022-09-29 06:06:02,6923.076923076924,5937.5,3888.888888888889,4714.285714285715,4714.285714285715,3363.636363636364,4354.838709677419,4714.285714285715,6250.0,6911.764705882353,4466.666666666667,6323.529411764706,6571.428571428572,6129.032258064516,3600.0,0.5690000000000001,0.5757222222222222,0.5792111111111111,0.5792296659331867,0.5757222222222222,0.5794111111111111,0.5722333333333333,0.5741999999999999,0.5655333333333333,0.5690000000000001,0.5692444444444444,0.5727111111111111,0.5707333333333333,0.5707333333333334,0.5672666666666667
6,2022-09-29 06:06:16,6206.896551724138,5434.782608695653,3358.974358974359,5217.391304347827,4172.413793103448,3486.4864864864862,4285.714285714286,4096.774193548387,5543.478260869565,6854.8387096774195,4172.413793103448,6290.322580645162,6041.666666666667,4538.461538461538,3787.8787878787875,0.5712285714285714,0.5759714285714285,0.5850285714285715,0.5759873327046361,0.5788761904761905,0.5775523809523809,0.5805428571428571,0.574304761904762,0.5727142857142856,0.5832190476190476,0.5698094057693711,0.5713333333333334,0.5772761904761905,0.5713333333333334,0.5728190476190476
7,2022-09-29 06:06:30,6176.470588235295,6363.636363636363,3545.454545454546,5645.161290322581,5000.0,3545.454545454546,5333.333333333333,4483.870967741935,5775.862068965517,6532.258064516129,3731.707317073171,6060.606060606061,6764.705882352941,6060.606060606061,3800.0000000000005,0.5703,0.5827,0.586625,0.5853305827832234,0.5774666666666667,0.5841583333333333,0.5800833333333333,0.5833,0.5703,0.5938833333333333,0.579587698800284,0.5808833333333334,0.5821833333333333,0.5807,0.5768
8,2022-09-29 06:06:44,6764.705882352941,5000.0,3526.3157894736846,4692.307692307692,4692.307692307692,3666.666666666667,5000.0,4555.555555555556,5892.857142857143,6666.666666666667,4428.571428571428,5416.666666666667,5800.000000000001,5217.391304347826,3666.666666666667,0.5776666666666667,0.5821185185185185,0.5868021795782989,0.5821308883999022,0.5832148148148149,0.5845111111111111,0.5845111111111111,0.5902962962962963,0.5811333333333333,0.5916148148148148,0.578907584118771,0.5800592592592593,0.5835259259259259,0.5789037037037037,0.5800592592592593
9,2022-09-29 06:06:58,6666.666666666667,5200.0,3666.666666666667,5000.0,5600.000000000001,3526.3157894736846,4840.0,4000.0,6363.636363636363,6250.0,3909.090909090909,6000.0,6166.666666666667,6428.571428571428,3742.8571428571427,0.57628,0.5827,0.5816505101797007,0.580617799559912,0.5837466666666666,0.5849133333333334,0.5816533333333334,0.58876,0.57836,0.5909866666666667,0.5795501590402272,0.5805866666666667,0.5878666666666665,0.5774666666666667,0.5773199999999999
10,2022-09-29 06:07:12,75000.0,75000.0,74218.75,74218.75,74218.75,74218.75,74218.75,73484.84848484848,74305.55555555556,74285.71428571429,74285.71428571429,74285.71428571429,74264.70588235294,74264.70588235294,74264.70588235294,0.5779818181818182,0.5679515151515151,0.5699065244057885,0.566058605660526,0.5802666666666667,0.5775212121212121,0.5784727272727272,0.5854787878787878,0.576014195948689,0.579939393939394,0.569542568824449,0.567648484848485,0.5827757575757575,0.5714303030303031,0.5676484848484848
11,2022-09-29 06:07:26,75000.0,75657.8947368421,75000.0,75675.67567567568,75675.67567567568,75000.0,75675.67567567568,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75694.44444444444,0.5672666666666667,0.5591499999999999,0.5582754251497505,0.5574148329665933,0.5678722222222222,0.5662277777777778,0.5635111111111111,0.5741999999999999,0.5655316277870429,0.5682555555555556,0.5587251325335227,0.5595888888888889,0.5769222222222222,0.5613222222222222,0.5559999999999999
12,2022-09-29 06:07:40,75000.0,75657.8947368421,75000.0,75675.67567567568,75675.67567567568,75000.0,75675.67567567568,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75694.44444444444,0.5586000000000001,0.5460666666666666,0.5478087584830839,0.5434,0.5564333333333333,0.5539166666666667,0.5504277777777777,0.562811111111111,0.5550705166759318,0.5568666666666666,0.5490695769779671,0.5499333333333333,0.5577333333333333,0.5508000000000001,0.5543888888888888
