,timestamp,gateway_chain-1,chain-9_chain-10,chain-1_chain-2,chain-2_chain-3,chain-3_chain-4,chain-4_chain-5,chain-5_chain-6,chain-6_chain-7,chain-7_chain-8,chain-8_chain-9,chain-1_chain-db,chain-10_chain-db,chain-2_chain-db,chain-3_chain-db,chain-4_chain-db,chain-5_chain-db,chain-6_chain-db,chain-7_chain-db,chain-8_chain-db,chain-9_chain-db
0,2022-09-28 19:09:05,70625.0,3173.9130434782605,66216.21621621623,50000.0,40878.37837837838,36875.0,34459.45945945946,22338.709677419352,17142.857142857145,9166.666666666666,0.5916,0.5734666666666667,0.6131333333333333,0.6131333333333333,0.5916,0.5700666666666667,0.5916,0.6131333333333333,0.6131333333333333,0.5916
1,2022-09-28 19:09:19,72674.41860465115,3186.046511627907,67857.14285714286,52000.0,38750.0,35416.666666666664,33783.78378378378,22413.79310344828,17115.384615384617,8333.333333333334,0.5812666666666666,0.5846,0.5812666666666666,0.5812666666666666,0.5812666666666666,0.5812666666666667,0.5812666666666666,0.5812666666666666,0.5812666666666666,0.5812666666666666
2,2022-09-28 19:09:33,72142.85714285714,3279.0697674418607,66666.66666666666,44531.25,41216.21621621623,37500.0,33203.125,19932.432432432433,17500.0,8928.57142857143,0.5709333333333334,0.5670222222222222,0.5781111111111111,0.5781111111111111,0.5709333333333334,0.5637555555555557,0.5709333333333334,0.5781111111111111,0.5781111111111111,0.5709333333333334
3,2022-09-28 19:09:47,71341.46341463414,3350.0,66216.21621621623,59482.75862068966,40540.54054054054,37500.0,33823.52941176471,22931.03448275862,17670.454545454548,9259.25925925926,0.5761000000000001,0.5794,0.5761000000000001,0.5761000000000001,0.5761000000000001,0.5761000000000001,0.5761000000000001,0.5761000000000001,0.5761000000000001,0.5761000000000001
4,2022-09-28 19:10:01,72159.09090909091,3350.0,71341.46341463414,60483.87096774194,43333.333333333336,38315.21739130435,35365.85365853659,22000.0,17670.454545454548,9400.0,0.5709333333333333,0.5698933333333334,0.57524,0.57524,0.5709333333333333,0.5666266666666667,0.5709333333333333,0.57524,0.57524,0.5709333333333333
5,2022-09-28 19:10:15,73809.52380952382,3272.727272727273,68571.42857142857,56250.0,42142.85714285714,38315.21739130435,34375.0,22500.0,17678.57142857143,8534.48275862069,0.5657666666666666,0.5690000000000001,0.5657666666666666,0.5657666666666666,0.5657666666666666,0.5657666666666666,0.5657666666666666,0.5657666666666666,0.5657666666666666,0.5657666666666666
6,2022-09-28 19:10:29,73750.0,3090.9090909090914,68918.91891891892,56250.0,40548.78048780488,38109.756097560974,34615.38461538461,23888.88888888889,17687.5,8534.48275862069,0.5679809523809524,0.568152380952381,0.5710571428571428,0.5710571428571428,0.5679809523809524,0.5649047619047619,0.5679809523809524,0.5710571428571428,0.5710571428571428,0.5679809523809524
7,2022-09-28 19:10:43,72560.9756097561,3325.5813953488373,64843.75,61206.896551724145,43965.51724137932,37500.0,34615.38461538461,25000.0,17333.333333333336,10865.384615384615,0.5657666666666666,0.5677,0.5657666666666666,0.5657666666666666,0.5657666666666666,0.5644750000000001,0.564475,0.564475,0.564475,0.564475
8,2022-09-28 19:10:57,73076.92307692308,3500.0,67187.5,47115.38461538461,43965.51724137932,39285.71428571429,34642.85714285714,21896.55172413793,17875.0,10000.0,0.5640444444444443,0.5648740740740741,0.5664370370370371,0.5664370370370371,0.5640444444444443,0.561651851851852,0.5640444444444443,0.5664370370370371,0.5664370370370371,0.5640444444444443
9,2022-09-28 19:11:11,70000.0,3260.869565217391,67613.63636363635,58333.33333333333,42013.88888888888,38109.756097560974,31451.612903225807,23548.387096774193,17350.0,8750.0,0.5699,0.57316,0.5699,0.5699,0.5699,0.5699,0.5699,0.5699,0.5699,0.5699
10,2022-09-28 19:11:25,131451.61290322582,3163.265306122449,148529.41176470587,154729.72972972973,48611.11111111112,37239.58333333333,34451.21951219512,23269.23076923077,16976.744186046515,9642.857142857143,0.5699939393939394,0.5712969696969696,0.5719515151515151,0.5719515151515151,0.5699939393939394,0.5680363636363637,0.5699939393939394,0.5719515151515151,0.5719515151515151,0.5699939393939394
11,2022-09-28 19:11:39,175000.0,3486.4864864864862,175000.0,175000.0,148529.41176470587,37500.0,34375.0,23333.333333333336,17151.162790697676,9750.0,0.56835,0.5707333333333333,0.56835,0.56835,0.56835,0.5674888888888889,0.5674888888888888,0.5674888888888888,0.5674888888888888,0.5674888888888888
12,2022-09-28 19:11:53,175000.0,3300.0000000000005,175000.0,175000.0,131034.4827586207,37179.48717948718,33870.967741935485,22413.79310344828,18048.780487804877,10299.999999999998,0.5640444444444445,0.5664,0.5640444444444445,0.5640444444444445,0.5640444444444445,0.5631833333333334,0.5631833333333334,0.5613888888888888,0.5631833333333333,0.5631833333333334
