,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,orders_orders-db,user_user-db
0,2022-09-26 07:17:03,32995.49549549549,19326.923076923078,12986.72566371681,69902.91262135922,2369.3693693693695,3240.740740740741,24048.07692307692,16964.285714285714,77.08193333333334,67.29260000000001,0.5572666666666667,75.67488669688083
1,2022-09-26 07:17:17,28172.588832487312,17500.0,13996.350364963504,67532.46753246753,2369.3693693693695,3222.2222222222226,22246.503496503497,17532.75109170306,68.46133333333333,67.3996,0.5572666666666667,80.21851163331638
2,2022-09-26 07:17:31,32097.457627118645,17203.947368421053,13796.296296296296,66768.29268292683,2187.5,3222.2222222222226,21482.084690553744,18668.341708542714,69.51911111111112,67.37744444444445,0.5590222222222222,79.19591886665536
3,2022-09-26 07:17:45,28724.747474747484,19875.0,14030.612244897959,65625.0,1619.718309859155,3212.765957446808,21483.60655737705,16323.529411764706,71.15001666666667,65.87748333333334,0.5385833333333333,78.56027248332485
4,2022-09-26 07:17:59,27083.333333333325,13701.2987012987,14030.612244897959,60526.31578947369,1970.2970297029703,3099.1735537190084,19921.428571428572,15133.333333333332,72.74716000000001,67.43101333333334,0.5417733333333333,78.56807131999321
5,2022-09-26 07:18:13,31145.833333333336,18703.7037037037,15089.285714285716,66666.66666666666,2076.923076923077,3264.705882352941,21319.444444444445,16645.56962025316,71.39774444444446,67.4803888888889,0.5610222222222222,80.31819276666101
6,2022-09-26 07:18:27,29240.088105726874,16576.923076923074,12150.349650349652,58552.63157894737,1518.5185185185187,3333.333333333333,22526.315789473683,16255.760368663594,70.4338761904762,67.1959238095238,0.5658095238095238,80.22480332380466
7,2022-09-26 07:18:41,31446.850393700784,16321.428571428569,16239.999999999998,69078.94736842105,2420.5607476635514,3061.5384615384614,21859.8615916955,17348.484848484848,69.14810833333334,66.982575,0.5602416666666666,79.63541124166242
8,2022-09-26 07:18:55,29368.279569892475,18467.741935483868,13694.852941176468,70061.72839506174,2279.2792792792793,3278.260869565217,22542.66211604096,17162.16216216216,67.87651111111111,66.556,0.5640518518518518,79.42574332592216
9,2022-09-26 07:19:09,31687.5,16210.9375,13229.166666666666,58333.33333333334,2263.1578947368425,3075.471698113207,22094.09594095941,15841.346153846152,69.59072,66.82314,0.5609733333333333,79.31318899332993
10,2022-09-26 07:19:23,211707.74647887322,170192.30769230772,8785.714285714284,210958.90410958903,1384.6153846153845,3108.108108108108,9885.786802030458,8931.451612903225,69.69499393939394,66.18788484848484,0.5527515151515151,79.1172687818151
11,2022-09-26 07:19:37,211707.74647887322,170192.30769230772,7420.6349206349205,208333.33333333334,1181.8181818181822,3206.18556701031,9848.130841121496,8791.666666666666,71.85455,65.16156666666667,0.5464611111111112,77.47809082777495
12,2022-09-26 07:19:51,219540.22988505746,162903.2258064516,7628.205128205128,208333.33333333334,1985.074626865672,3184.2105263157896,9848.130841121496,8791.666666666666,71.73907777777778,63.15474444444445,0.5345666666666666,75.88515026970154
