,timestamp,gateway_chain-1,chain-9_chain-10,chain-1_chain-2,chain-2_chain-3,chain-3_chain-4,chain-4_chain-5,chain-5_chain-6,chain-6_chain-7,chain-7_chain-8,chain-8_chain-9,chain-1_chain-db,chain-10_chain-db,chain-2_chain-db,chain-3_chain-db,chain-4_chain-db,chain-5_chain-db,chain-6_chain-db,chain-7_chain-db,chain-8_chain-db,chain-9_chain-db
0,2022-09-28 19:05:29,74305.55555555556,3186.046511627907,67424.24242424242,62500.0,41562.5,37171.05263157895,34294.8717948718,22155.1724137931,17682.926829268294,9642.857142857143,0.5812666666666666,0.5526666666666666,0.6028,0.5924666666666667,0.5494,0.5494,0.5709333333333333,0.5924666666666667,0.5924666666666667,0.5494
1,2022-09-28 19:05:43,71428.57142857143,3122.448979591837,68589.7435897436,50961.53846153846,40384.61538461539,38095.23809523809,34294.8717948718,22822.580645161288,17670.454545454548,8790.322580645163,0.5761,0.5793999999999999,0.5761000000000001,0.5761000000000001,0.5761000000000001,0.5761000000000001,0.5761,0.5761000000000001,0.5761000000000001,0.5761000000000001
2,2022-09-28 19:05:57,74431.81818181819,3238.095238095238,72023.80952380951,48500.0,40384.61538461539,37500.0,34615.38461538461,22053.57142857143,17500.0,9568.965517241379,0.5812666666666666,0.5774222222222222,0.5884444444444444,0.5884444444444444,0.5740888888888889,0.5740888888888889,0.5812666666666666,0.5884444444444444,0.5884444444444444,0.5740888888888889
3,2022-09-28 19:06:11,71250.0,3212.7659574468084,69444.44444444444,57407.40740740741,39743.58974358974,38690.47619047619,36071.42857142857,21691.176470588234,18000.0,9700.0,0.58385,0.5871999999999999,0.58385,0.58385,0.58385,0.58385,0.58385,0.58385,0.58385,0.58385
4,2022-09-28 19:06:25,67361.11111111111,3341.4634146341464,66666.66666666667,52678.57142857142,39930.555555555555,36184.210526315794,31818.18181818182,24134.615384615387,16923.076923076922,9736.842105263158,0.5833333333333333,0.5823733333333333,0.58764,0.58764,0.5790266666666667,0.5790266666666667,0.5833333333333333,0.58764,0.58764,0.5790266666666667
5,2022-09-28 19:06:39,75000.0,3297.872340425532,68421.05263157895,59482.75862068966,43014.705882352944,37500.0,35416.666666666664,21250.0,17336.956521739132,9800.0,0.5795444444444444,0.5828666666666666,0.5795444444444445,0.5795444444444445,0.5795444444444444,0.5795444444444444,0.5795444444444444,0.5795444444444445,0.5795444444444445,0.5795444444444444
6,2022-09-28 19:06:53,70138.88888888889,3000.0,58653.84615384616,59482.75862068966,40625.0,36458.333333333336,32661.290322580648,22053.57142857143,17321.428571428572,8636.363636363636,0.5724095238095238,0.5726095238095238,0.5754857142857144,0.5754857142857144,0.5724095238095238,0.5693333333333334,0.5724095238095238,0.5754857142857144,0.5754857142857144,0.5693333333333334
7,2022-09-28 19:07:07,76785.71428571428,3232.5581395348836,71527.77777777777,51086.95652173913,42647.05882352941,38815.78947368421,35855.26315789474,22053.57142857143,18048.78048780488,9134.615384615383,0.5709333333333333,0.5729,0.5696416666666667,0.5696416666666667,0.5696416666666667,0.5696416666666666,0.5696416666666666,0.5696416666666667,0.5696416666666667,0.5696416666666666
8,2022-09-28 19:07:21,73255.81395348837,3173.9130434782605,67948.71794871795,52083.33333333334,40202.7027027027,37771.739130434784,35472.97297297297,22155.1724137931,17166.666666666668,9537.037037037036,0.5720814814814815,0.5706518518518519,0.574474074074074,0.574474074074074,0.5720814814814815,0.5696888888888889,0.5720814814814815,0.5733259259259259,0.5721777777777778,0.5673925925925926
9,2022-09-28 19:07:35,73255.81395348837,3368.421052631579,67948.71794871795,57407.40740740741,40548.78048780488,37142.85714285714,35135.13513513514,24100.0,18092.105263157897,9074.074074074075,0.573,0.5688533333333333,0.5783400000000001,0.5783400000000001,0.5740333333333333,0.5697266666666667,0.5740333333333333,0.5762733333333333,0.5742066666666668,0.5655933333333334
10,2022-09-28 19:07:49,71052.63157894737,3341.4634146341464,70161.29032258064,53409.09090909091,42741.93548387096,38750.0,32031.25,22413.79310344828,18011.363636363636,11200.000000000002,0.5681151515151515,0.568460606060606,0.5710121212121212,0.5710121212121212,0.5690545454545455,0.5670969696969697,0.5690545454545455,0.5700727272727273,0.5691333333333334,0.5652181818181817
11,2022-09-28 19:08:03,175000.0,3177.7777777777774,175000.0,164024.39024390242,44531.25,38352.272727272735,34615.38461538461,29741.37931034483,17663.04347826087,9000.0,0.5700722222222222,0.5688777777777777,0.5745222222222223,0.5745222222222223,0.5709333333333334,0.5673444444444444,0.5709333333333334,0.5736611111111111,0.5728,0.5656222222222222
12,2022-09-28 19:08:17,175000.0,3227.2727272727275,175000.0,166847.82608695654,42708.333333333336,37228.260869565216,35576.92307692308,22338.709677419352,17659.57446808511,9807.692307692307,0.5700722222222222,0.5733333333333334,0.5709333333333333,0.5717944444444444,0.5735888888888888,0.5717944444444444,0.5717944444444444,0.5709333333333334,0.5700722222222222,0.5682777777777778
