NODE SUMMARY
service,in_edges,out_edges,num_in,num_out,num_out-in,num_invo-in,num_invo-out,num_invo-in-avg,num_invo-out-avg,num_invo-in-var,num_invo-out-var,num_anomalous_in,num_anomalous_out
order,"[('cancel', 'order', {'num_invo': 14}), ('gateway', 'order', {'num_invo': 46}), ('inside-payment', 'order', {'num_invo': 7}), ('seat', 'order', {'num_invo': 8}), ('security', 'order', {'num_invo': 2})]","[('order', 'station', {'num_invo': 3})]",5,1,-4,77,3,15.4,n/a,248.64000000000001,n/a,0,0
order-other,"[('cancel', 'order-other', {'num_invo': 1}), ('gateway', 'order-other', {'num_invo': 60}), ('security', 'order-other', {'num_invo': 1})]","[('order-other', 'station', {'num_invo': 8})]",3,1,-2,62,8,20.666666666666668,n/a,773.5555555555553,n/a,0,0
station,"[('food', 'station', {'num_invo': 14}), ('order', 'station', {'num_invo': 3}), ('order-other', 'station', {'num_invo': 8})]",[],3,0,-3,25,0,8.333333333333334,n/a,20.222222222222225,n/a,0,0
travel,"[('food', 'travel', {'num_invo': 6}), ('gateway', 'travel', {'num_invo': 8, 'anomalous': True, 'selected_features': ['latency']}), ('seat', 'travel', {'num_invo': 14})]",[],3,0,-3,28,0,9.333333333333334,n/a,11.555555555555555,n/a,1,0
verification-code,"[('auth', 'verification-code', {'num_invo': 7}), ('gateway', 'verification-code', {'num_invo': 112})]",[],2,0,-2,119,0,59.5,n/a,2756.25,n/a,0,0
inside-payment,"[('cancel', 'inside-payment', {'num_invo': 6}), ('gateway', 'inside-payment', {'num_invo': 11})]","[('inside-payment', 'order', {'num_invo': 7}), ('inside-payment', 'payment', {'num_invo': 5})]",2,2,0,17,12,8.5,6.0,6.25,1.0,0,0
auth,"[('gateway', 'auth', {'num_invo': 26})]","[('auth', 'verification-code', {'num_invo': 7})]",1,1,0,26,7,n/a,n/a,n/a,n/a,0,0
cancel,"[('gateway', 'cancel', {'num_invo': 26})]","[('cancel', 'inside-payment', {'num_invo': 6}), ('cancel', 'notification', {'num_invo': 4, 'anomalous': True, 'selected_features': ['latency']}), ('cancel', 'order', {'num_invo': 14}), ('cancel', 'order-other', {'num_invo': 1}), ('cancel', 'user', {'num_invo': 6})]",1,5,4,26,31,n/a,6.2,n/a,18.560000000000002,0,1
notification,"[('cancel', 'notification', {'num_invo': 4, 'anomalous': True, 'selected_features': ['latency']})]",[],1,0,-1,4,0,n/a,n/a,n/a,n/a,1,0
user,"[('cancel', 'user', {'num_invo': 6})]",[],1,0,-1,6,0,n/a,n/a,n/a,n/a,0,0
food,"[('gateway', 'food', {'num_invo': 15})]","[('food', 'food-map', {'num_invo': 13}), ('food', 'station', {'num_invo': 14}), ('food', 'travel', {'num_invo': 6})]",1,3,2,15,33,n/a,11.0,n/a,12.666666666666666,0,0
food-map,"[('food', 'food-map', {'num_invo': 13})]",[],1,0,-1,13,0,n/a,n/a,n/a,n/a,0,0
assurance,"[('gateway', 'assurance', {'num_invo': 29})]",[],1,0,-1,29,0,n/a,n/a,n/a,n/a,0,0
consign,"[('gateway', 'consign', {'num_invo': 7})]",[],1,0,-1,7,0,n/a,n/a,n/a,n/a,0,0
contacts,"[('gateway', 'contacts', {'num_invo': 27})]",[],1,0,-1,27,0,n/a,n/a,n/a,n/a,0,0
preserve,"[('gateway', 'preserve', {'num_invo': 2, 'anomalous': True, 'selected_features': ['latency', 'http_status']})]",[],1,0,-1,2,0,n/a,n/a,n/a,n/a,1,0
ts-ui-dashboard,"[('gateway', 'ts-ui-dashboard', {'num_invo': 41})]",[],1,0,-1,41,0,n/a,n/a,n/a,n/a,0,0
payment,"[('inside-payment', 'payment', {'num_invo': 5})]",[],1,0,-1,5,0,n/a,n/a,n/a,n/a,0,0
config,"[('seat', 'config', {'num_invo': 5})]",[],1,0,-1,5,0,n/a,n/a,n/a,n/a,0,0
basic,"[('ticketinfo', 'basic', {'num_invo': 82})]",[],1,0,-1,82,0,n/a,n/a,n/a,n/a,0,0
gateway,[],"[('gateway', 'assurance', {'num_invo': 29}), ('gateway', 'auth', {'num_invo': 26}), ('gateway', 'cancel', {'num_invo': 26}), ('gateway', 'consign', {'num_invo': 7}), ('gateway', 'contacts', {'num_invo': 27}), ('gateway', 'food', {'num_invo': 15}), ('gateway', 'inside-payment', {'num_invo': 11}), ('gateway', 'order', {'num_invo': 46}), ('gateway', 'order-other', {'num_invo': 60}), ('gateway', 'preserve', {'num_invo': 2, 'anomalous': True, 'selected_features': ['latency', 'http_status']}), ('gateway', 'travel', {'num_invo': 8, 'anomalous': True, 'selected_features': ['latency']}), ('gateway', 'ts-ui-dashboard', {'num_invo': 41}), ('gateway', 'verification-code', {'num_invo': 112})]",0,13,13,0,410,n/a,31.53846153846154,n/a,799.6331360946745,0,2
seat,[],"[('seat', 'config', {'num_invo': 5}), ('seat', 'order', {'num_invo': 8}), ('seat', 'travel', {'num_invo': 14})]",0,3,3,0,27,n/a,9.0,n/a,14.0,0,0
security,[],"[('security', 'order', {'num_invo': 2}), ('security', 'order-other', {'num_invo': 1})]",0,2,2,0,3,n/a,1.5,n/a,0.25,0,0
ticketinfo,[],"[('ticketinfo', 'basic', {'num_invo': 82})]",0,1,1,0,82,n/a,n/a,n/a,n/a,0,0

EDGE SUMMARY
source,target,num_invo,anomalous,selected_features
auth,verification-code,7,0,
cancel,inside-payment,6,0,
cancel,notification,4,1,['latency']
cancel,order,14,0,
cancel,order-other,1,0,
cancel,user,6,0,
inside-payment,order,7,0,
inside-payment,payment,5,0,
order,station,3,0,
order-other,station,8,0,
food,food-map,13,0,
food,station,14,0,
food,travel,6,0,
gateway,assurance,29,0,
gateway,auth,26,0,
gateway,cancel,26,0,
gateway,consign,7,0,
gateway,contacts,27,0,
gateway,food,15,0,
gateway,inside-payment,11,0,
gateway,order,46,0,
gateway,order-other,60,0,
gateway,preserve,2,1,"['latency', 'http_status']"
gateway,travel,8,1,['latency']
gateway,ts-ui-dashboard,41,0,
gateway,verification-code,112,0,
seat,config,5,0,
seat,order,8,0,
seat,travel,14,0,
security,order,2,0,
security,order-other,1,0,
ticketinfo,basic,82,0,
