,timestamp,gateway_chain-1,chain-1_chain-2,chain-2_chain-3,chain-3_chain-4,chain-4_chain-5,chain-1_chain-1-db,chain-2_chain-2-db,chain-3_chain-3-db,chain-4_chain-4-db,chain-5_chain-5-db
0,2022-09-28 16:52:44,36956.52173913044,33214.28571428572,18333.333333333336,16153.846153846152,6544.117647058823,0.5644,0.5644,0.5542,0.5757333333333333,0.5848
1,2022-09-28 16:52:58,36562.5,30416.666666666668,18833.333333333336,16219.51219512195,6000.0,0.5644,0.5644,0.5542,0.5746,0.5899
2,2022-09-28 16:53:12,38611.11111111112,34285.71428571428,19926.470588235294,16453.488372093023,7565.789473684211,0.5678,0.5678,0.5644,0.5681777777777778,0.5746
3,2022-09-28 16:53:26,36011.904761904756,29807.692307692305,18166.666666666664,16219.51219512195,6120.689655172414,0.5593,0.5593,0.5593,0.56185,0.5669500000000001
4,2022-09-28 16:53:40,36956.52173913044,31785.714285714286,18641.304347826084,15965.90909090909,7329.545454545455,0.5705199999999999,0.5705199999999999,0.5746,0.5768666666666666,0.57256
5,2022-09-28 16:53:54,37784.090909090904,30000.0,18666.666666666668,15576.923076923076,6842.105263157895,0.5695,0.5695,0.5695,0.5746,0.578
6,2022-09-28 16:54:08,36931.818181818184,32142.857142857145,17989.130434782608,17000.0,6824.324324324324,0.5702285714285714,0.5702285714285714,0.5687714285714286,0.5747619047619048,0.5760571428571428
7,2022-09-28 16:54:22,37500.0,32954.545454545456,18486.842105263157,16964.285714285714,6833.333333333333,0.56695,0.56695,0.565675,0.565675,0.5669500000000001
8,2022-09-28 16:54:36,37820.51282051282,35000.0,18653.846153846152,16976.744186046515,6838.235294117647,0.5598666666666667,0.5598666666666667,0.561,0.5633925925925927,0.5598666666666667
9,2022-09-28 16:54:50,37215.909090909096,31250.0,20065.789473684214,16607.14285714286,7500.0,0.5613400000000001,0.5613400000000001,0.5613400000000001,0.5664399999999999,0.5593
10,2022-09-28 16:55:04,162195.1219512195,157692.3076923077,20065.789473684214,169767.4418604651,37790.6976744186,0.5597636363636364,0.5625454545454546,0.5597636363636364,0.5626484848484848,0.5597328693692876
11,2022-09-28 16:55:18,175000.0,175000.0,175000.0,171739.13043478262,37790.6976744186,0.56015,0.561,0.56015,0.5594888888888889,0.5575985029454611
12,2022-09-28 16:55:32,175000.0,175000.0,175000.0,171739.13043478262,37500.0,0.5618500000000001,0.561,0.561,0.5567500000000001,0.555048502945461
