NODE SUMMARY
service,in_edges,out_edges,num_in,num_out,num_out-in,num_invo-in,num_invo-out,num_invo-in-avg,num_invo-out-avg,num_invo-in-var,num_invo-out-var,num_anomalous_in,num_anomalous_out
verification-code,"[('auth', 'verification-code', {'num_invo': 43}), ('gateway', 'verification-code', {'num_invo': 314})]",[],2,0,-2,357,0,178.5,n/a,18360.25,n/a,0,0
route,"[('basic', 'route', {'num_invo': 15}), ('travel', 'route', {'num_invo': 49})]",[],2,0,-2,64,0,32.0,n/a,289.0,n/a,0,0
train,"[('basic', 'train', {'num_invo': 15}), ('travel', 'train', {'num_invo': 22})]",[],2,0,-2,37,0,18.5,n/a,12.25,n/a,0,0
travel,"[('gateway', 'travel', {'num_invo': 16, 'anomalous': True, 'selected_features': ['latency', 'http_status']}), ('seat', 'travel', {'num_invo': 13})]","[('travel', 'order', {'num_invo': 13}), ('travel', 'route', {'num_invo': 49}), ('travel', 'seat', {'num_invo': 13}), ('travel', 'ticketinfo', {'num_invo': 74, 'anomalous': True, 'selected_features': ['latency']}), ('travel', 'train', {'num_invo': 22})]",2,5,3,29,171,14.5,34.2,2.25,570.1600000000001,1,1
order,"[('seat', 'order', {'num_invo': 13}), ('travel', 'order', {'num_invo': 13})]",[],2,0,-2,26,0,13.0,n/a,0.0,n/a,0,0
auth,"[('gateway', 'auth', {'num_invo': 74})]","[('auth', 'verification-code', {'num_invo': 43})]",1,1,0,74,43,n/a,n/a,n/a,n/a,0,0
basic,"[('ticketinfo', 'basic', {'num_invo': 138, 'anomalous': True, 'selected_features': ['latency']})]","[('basic', 'price', {'num_invo': 15}), ('basic', 'route', {'num_invo': 15}), ('basic', 'station', {'num_invo': 204, 'anomalous': True, 'selected_features': ['latency']}), ('basic', 'train', {'num_invo': 15})]",1,4,3,138,249,n/a,62.25,n/a,6697.6875,1,1
price,"[('basic', 'price', {'num_invo': 15})]",[],1,0,-1,15,0,n/a,n/a,n/a,n/a,0,0
station,"[('basic', 'station', {'num_invo': 204, 'anomalous': True, 'selected_features': ['latency']})]",[],1,0,-1,204,0,n/a,n/a,n/a,n/a,1,0
consign,"[('gateway', 'consign', {'num_invo': 14})]",[],1,0,-1,14,0,n/a,n/a,n/a,n/a,0,0
travel-plan,"[('gateway', 'travel-plan', {'num_invo': 4, 'anomalous': True, 'selected_features': ['latency', 'http_status']})]",[],1,0,-1,4,0,n/a,n/a,n/a,n/a,1,0
seat,"[('travel', 'seat', {'num_invo': 13})]","[('seat', 'config', {'num_invo': 7}), ('seat', 'order', {'num_invo': 13}), ('seat', 'travel', {'num_invo': 13})]",1,3,2,13,33,n/a,11.0,n/a,8.0,0,0
config,"[('seat', 'config', {'num_invo': 7})]",[],1,0,-1,7,0,n/a,n/a,n/a,n/a,0,0
ticketinfo,"[('travel', 'ticketinfo', {'num_invo': 74, 'anomalous': True, 'selected_features': ['latency']})]","[('ticketinfo', 'basic', {'num_invo': 138, 'anomalous': True, 'selected_features': ['latency']})]",1,1,0,74,138,n/a,n/a,n/a,n/a,1,1
gateway,[],"[('gateway', 'auth', {'num_invo': 74}), ('gateway', 'consign', {'num_invo': 14}), ('gateway', 'travel', {'num_invo': 16, 'anomalous': True, 'selected_features': ['latency', 'http_status']}), ('gateway', 'travel-plan', {'num_invo': 4, 'anomalous': True, 'selected_features': ['latency', 'http_status']}), ('gateway', 'verification-code', {'num_invo': 314})]",0,5,5,0,422,n/a,84.4,n/a,13784.64,0,2

EDGE SUMMARY
source,target,num_invo,anomalous,selected_features
auth,verification-code,43,0,
basic,price,15,0,
basic,route,15,0,
basic,station,204,1,['latency']
basic,train,15,0,
gateway,auth,74,0,
gateway,consign,14,0,
gateway,travel,16,1,"['latency', 'http_status']"
gateway,travel-plan,4,1,"['latency', 'http_status']"
gateway,verification-code,314,0,
travel,order,13,0,
travel,route,49,0,
travel,seat,13,0,
travel,ticketinfo,74,1,['latency']
travel,train,22,0,
seat,config,7,0,
seat,order,13,0,
seat,travel,13,0,
ticketinfo,basic,138,1,['latency']
