,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,orders_orders-db,user_user-db
0,2022-09-25 09:33:17,32692.307692307695,20588.235294117643,13925.781249999996,64197.53086419752,1914.8936170212764,3240.7407407407404,20077.399380804956,16154.708520179372,55.24673333333333,81.95746666666666,0.5852666666666666,77.13246666666666
1,2022-09-25 09:33:31,27896.34146341464,15976.5625,13925.781249999996,61111.11111111112,2068.1818181818185,3240.7407407407404,23841.463414634145,18720.93023255814,58.82603964360307,70.30013333333333,0.5279,76.16896666666666
2,2022-09-25 09:33:45,32531.055900621126,17355.769230769227,16569.767441860462,65506.329113924054,2278.3505154639174,3611.764705882353,21663.498098859312,15511.627906976744,60.643594371461035,67.75335555555556,0.5087777777777778,74.60266666666666
3,2022-09-25 09:33:59,28337.3786407767,15183.823529411764,15839.694656488547,61148.64864864864,2405.4054054054054,3505.0505050505058,21958.041958041955,17091.58415841584,59.056076210480605,64.76915,0.4989,73.79068333333333
4,2022-09-25 09:34:13,34157.75401069519,17783.01886792453,15347.82608695652,73161.76470588235,2405.4054054054054,3509.433962264151,25063.775510204086,19725.274725274725,57.94342058428206,62.00853333333333,0.5180266666666666,73.30349333333334
5,2022-09-25 09:34:27,28484.84848484848,17125.0,15593.220338983052,69186.04651162791,2121.951219512195,3561.797752808988,22923.553719008265,18554.6875,57.68626159801283,64.0182,0.5172333333333333,72.49066666666667
6,2022-09-25 09:34:41,31551.20481927711,18171.641791044778,17086.614173228347,69642.85714285714,2555.5555555555557,3235.294117647059,24037.610619469026,19621.212121212116,57.411490893534804,61.16553333333333,0.5157047619047619,71.75160952380953
7,2022-09-25 09:34:55,31551.20481927711,18171.641791044778,16666.666666666668,69718.30985915494,2095.238095238095,3516.8539325842694,27799.479166666668,19480.337078651686,56.71544619850962,62.03205,0.5154,71.866825
8,2022-09-25 09:35:09,31390.449438202246,16093.75,16189.320388349515,71376.8115942029,2345.7943925233644,3388.349514563107,25612.745098039213,20302.197802197803,56.20895217645299,61.55422222222223,0.5179703703703704,71.37637777777779
9,2022-09-25 09:35:23,29634.831460674155,19285.714285714286,17326.92307692308,75000.0,1800.0000000000002,3690.476190476191,25612.745098039213,20302.197802197803,56.17483960227899,61.553960000000004,0.5139,72.01177333333334
10,2022-09-25 09:35:37,34322.0338983051,19599.999999999996,16834.67741935484,83881.57894736844,1952.3809523809525,3192.307692307692,23245.412844036695,18318.18181818182,56.146929314318456,60.83805454545455,0.5157757575757576,71.47095757575758
11,2022-09-25 09:35:51,27804.487179487176,14386.792452830188,17903.846153846152,86607.14285714286,1810.1265822784812,3061.224489795918,22980.76923076923,16601.5625,56.655800538969864,60.87271666666667,0.5102333333333333,71.04858888888889
12,2022-09-25 09:36:05,36697.86096256685,17500.0,15806.451612903224,83684.21052631579,1989.0109890109893,3305.8823529411766,25604.83870967742,18984.375,56.66117276119209,59.14742777777778,0.5016722222222222,70.53455555555556
