,timestamp,gateway_chain-1,chain-9_chain-10,chain-1_chain-2,chain-2_chain-3,chain-3_chain-4,chain-4_chain-5,chain-5_chain-6,chain-6_chain-7,chain-7_chain-8,chain-8_chain-9,chain-1_chain-db,chain-10_chain-db,chain-2_chain-db,chain-3_chain-db,chain-4_chain-db,chain-5_chain-db,chain-6_chain-db,chain-7_chain-db,chain-8_chain-db,chain-9_chain-db
0,2022-09-28 19:30:41,72727.27272727274,3244.8979591836733,69871.79487179486,62096.774193548394,41463.41463414635,36750.0,33750.0,22589.285714285714,17187.5,9140.625,0.5606,0.5853333333333334,0.5390666666666667,0.5390666666666667,0.5606,0.5821333333333333,0.5606,0.5606,0.5606,0.5606
1,2022-09-28 19:30:55,76315.78947368421,3243.9024390243903,69852.94117647059,62931.034482758616,40064.10256410256,38782.05128205128,36250.0,24400.0,17840.909090909092,9711.538461538461,0.5606,0.5638000000000001,0.5606,0.5606,0.5606,0.5606,0.5606,0.5606,0.5606,0.5606
2,2022-09-28 19:31:09,69078.94736842105,3195.1219512195125,64393.93939393939,48500.0,41911.76470588236,36890.243902439026,35714.28571428572,22980.76923076923,17697.36842105263,9772.727272727272,0.5571555555555555,0.5605777777777777,0.5465333333333333,0.5430888888888888,0.5502666666666667,0.5574444444444445,0.5502666666666667,0.5502666666666667,0.5502666666666667,0.5502666666666667
3,2022-09-28 19:31:23,72368.42105263157,3208.333333333333,68243.24324324324,48500.0,40714.28571428572,36842.1052631579,32258.06451612903,23064.516129032258,16219.51219512195,10288.461538461539,0.5657666666666666,0.569,0.5657666666666666,0.5657666666666666,0.5657666666666666,0.5657666666666666,0.5657666666666666,0.5657666666666666,0.5657666666666666,0.5657666666666666
4,2022-09-28 19:31:37,73255.81395348837,3279.0697674418607,66666.66666666666,57500.0,41666.666666666664,35763.88888888888,34868.42105263157,23064.516129032258,17670.454545454548,10312.499999999998,0.5688666666666666,0.5743466666666667,0.56456,0.56456,0.5688666666666666,0.5731733333333333,0.5688666666666666,0.5688666666666666,0.5688666666666666,0.5668
5,2022-09-28 19:31:51,72093.02325581394,3122.448979591837,65625.0,48076.92307692308,41216.21621621623,38315.21739130435,35197.36842105263,22672.41379310345,17343.75,9537.037037037036,0.5726555555555556,0.5759333333333333,0.5726555555555556,0.5726555555555556,0.5726555555555556,0.5726555555555556,0.5726555555555556,0.5726555555555556,0.5726555555555556,0.5726555555555556
6,2022-09-28 19:32:05,72093.02325581394,3088.888888888889,65625.0,51923.07692307692,39743.58974358974,36562.5,31439.393939393936,21470.588235294115,17159.09090909091,8706.896551724138,0.5753619047619047,0.5770666666666667,0.5784380952380952,0.5784380952380952,0.5753619047619047,0.5722857142857143,0.5753619047619047,0.5753619047619047,0.5753619047619047,0.5768380952380953
7,2022-09-28 19:32:19,69871.79487179486,3350.0,65322.580645161295,54166.666666666664,40000.0,36931.818181818184,34459.45945945946,20546.875,17840.909090909092,10000.0,0.5696416666666667,0.5742,0.5696416666666666,0.5696416666666666,0.5696416666666667,0.5696416666666667,0.5696416666666667,0.5696416666666667,0.5696416666666667,0.5709333333333333
8,2022-09-28 19:32:33,69444.44444444444,3432.4324324324325,62878.78787878787,51923.07692307692,39338.23529411765,39583.333333333336,33870.967741935485,21612.90322580645,17916.666666666668,9479.166666666666,0.568637037037037,0.5706518518518519,0.5710296296296297,0.5686370370370369,0.568637037037037,0.5662444444444446,0.568637037037037,0.568637037037037,0.568637037037037,0.5697851851851852
9,2022-09-28 19:32:47,70625.0,3300.0000000000005,67968.75,55434.782608695656,41071.42857142857,38541.66666666667,33203.125,23750.0,17317.07317073171,11800.0,0.5637000000000001,0.56796,0.5637,0.5637,0.5637000000000001,0.5637000000000001,0.5637000000000001,0.5637000000000001,0.5637000000000001,0.5647333333333333
10,2022-09-28 19:33:01,83000.0,3300.0000000000005,89285.71428571429,92187.5,368589.7435897436,176875.0,170945.94594594598,50000.0,17317.07317073171,73529.41176470589,0.5624787878787879,0.5637333333333333,0.5644363636363636,0.5624787878787878,0.5624787878787879,0.5605212121212122,0.5624787878787879,0.5624787878787879,0.5624787878787879,0.5624787878787879
11,2022-09-28 19:33:15,375000.0,39144.73684210526,375000.0,375000.0,342741.93548387097,176875.0,175000.0,175000.0,176785.7142857143,75000.0,0.5562944444444444,0.5594666666666667,0.5562944444444444,0.5562944444444444,0.5554333333333333,0.5554333333333333,0.5554333333333333,0.5554333333333333,0.5554333333333333,0.5562944444444444
12,2022-09-28 19:33:29,375000.0,37500.0,375000.0,375000.0,357142.85714285716,178846.15384615387,175000.0,175000.0,175000.0,75000.0,0.5476833333333333,0.5480777777777778,0.5512722222222223,0.5494777777777777,0.5476833333333334,0.5440944444444444,0.5476833333333334,0.5476833333333334,0.5476833333333334,0.5485444444444444
