,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,orders_orders-db,queue-master_rabbitmq,shipping_rabbitmq,front-end_session-db,user_user-db
0,2022-09-26 07:38:39,35445.8041958042,20855.26315789474,17695.3125,64835.16483516483,3431.9999999999995,3685.714285714286,26475.69444444444,20389.61038961039,66.03186666666667,66.0714,0.6092666666666666,2.535528596187175,0.0,6.820399999999999,82.2866
1,2022-09-26 07:38:53,31839.622641509435,21103.896103896106,17746.710526315786,68820.22471910113,3545.454545454546,3739.1304347826085,24250.000000000004,20423.728813559323,61.2478,68.93515417027226,0.5699,2.3851132779575694,0.0002666666666666667,6.876533333333333,79.813
2,2022-09-26 07:39:07,38157.8947368421,26724.137931034482,20833.333333333336,66752.57731958762,3554.6218487394963,3875.0,24740.484429065746,21126.76056338028,59.653111111111116,68.2571633842188,0.5790222222222222,2.334974838547701,0.00017777777777777779,6.7916,79.38211111111112
3,2022-09-26 07:39:21,34590.517241379304,26724.137931034482,15636.942675159233,72554.34782608697,3554.6218487394963,3875.0,29917.279411764706,21126.76056338028,59.73048333333333,65.93552449764157,0.5835833333333333,2.389631128910776,0.00013333333333333334,6.789916666666667,79.16666666666666
4,2022-09-26 07:39:35,35893.57429718876,22467.53246753247,17991.07142857143,72500.0,3575.7575757575755,3939.9999999999995,24879.42122186495,20380.434782608696,60.998479999999994,67.51934517826797,0.5865733333333333,2.404691569795287,0.00010666666666666667,6.8769599999999995,79.09861333333333
5,2022-09-26 07:39:49,35893.57429718876,21465.517241379308,17991.07142857143,72500.0,3631.578947368421,4418.60465116279,24879.42122186495,20535.714285714286,62.649477777777776,66.6624654263344,0.5896888888888888,2.435420752607184,0.00017777777777777779,6.934988888888888,80.55957777777778
6,2022-09-26 07:40:03,33858.69565217391,24736.842105263164,17879.746835443035,63356.16438356165,3379.310344827586,3681.818181818182,24750.0,21126.760563380285,65.20002857142858,67.32162750828664,0.5858095238095238,2.4168368355680623,0.0001523809523809524,6.897238095238095,80.72277142857142
7,2022-09-26 07:40:17,35881.69642857143,21250.0,19315.28662420382,73130.84112149532,3472.4409448818897,4180.722891566265,29427.083333333332,21380.434782608696,64.90064166666667,67.46874073641747,0.5782416666666667,2.3940322311220545,0.00013333333333333334,6.896325,80.76330833333333
8,2022-09-26 07:40:31,31742.125984251965,22089.552238805973,17046.7032967033,65533.980582524266,3775.8620689655168,4454.545454545455,25482.315112540193,19304.511278195492,64.93408888888888,67.94133704424081,0.5764962962962963,2.384176798034419,0.00011851851851851852,6.904140740740741,80.6353037037037
9,2022-09-26 07:40:45,34163.13559322034,21250.0,19590.90909090909,71306.81818181819,3589.147286821706,4111.11111111111,30508.474576271186,21294.11764705882,64.29148,67.82985408688182,0.5757733333333334,2.3887057848976436,0.00010666666666666667,6.901286666666667,80.8712
10,2022-09-26 07:40:59,32838.114754098366,20333.333333333336,15909.09090909091,76041.66666666667,33403.361344537814,4448.2758620689665,27625.39184952978,21296.2962962963,63.89572121212121,67.73864075813357,0.5836606060606061,2.4214295014221,0.0001454642443640243,6.964248484848485,81.31143030303029
11,2022-09-26 07:41:13,33505.154639175256,21759.25925925926,18294.11764705882,121306.81818181818,37500.0,4623.188405797101,29411.764705882353,22574.62686567164,63.47176666666667,67.21623930115784,0.5831277777777778,2.4250548207480365,0.00013334222400035562,6.9136444444444445,81.22338333333333
12,2022-09-26 07:41:27,37000.0,22421.875,18370.96774193548,93465.90909090909,37500.0,4934.426229508197,29725.08591065292,20657.894736842107,63.868072222222224,67.4869448567134,0.5782333333333333,2.398482993287994,0.00013334222400035562,6.9161,80.8278
