,timestamp,gateway_fanout-1,gateway_fanout-10,gateway_fanout-2,gateway_fanout-3,gateway_fanout-4,gateway_fanout-5,gateway_fanout-6,gateway_fanout-7,gateway_fanout-8,gateway_fanout-9,fanout-1_fanout-1-db,fanout-10_fanout-10-db,fanout-2_fanout-2-db,fanout-3_fanout-3-db,fanout-4_fanout-4-db,fanout-5_fanout-5-db,fanout-6_fanout-6-db,fanout-7_fanout-7-db,fanout-8_fanout-8-db,fanout-9_fanout-9-db
0,2022-09-29 00:10:22,3250.0,3080.0,3204.081632653061,3311.1111111111113,3163.265306122449,3204.0816326530617,3078.4313725490197,3347.8260869565215,3120.0,3244.8979591836733,0.5700666666666667,0.6159231846369274,0.6122666666666666,0.5924666666666667,0.5700666666666667,0.6544666666666668,0.5494,0.6131333333333333,0.6019333333333333,0.5907333333333333
1,2022-09-29 00:10:36,3487.8048780487807,3325.5813953488373,3266.6666666666665,3266.6666666666665,3272.727272727273,3285.7142857142862,3083.3333333333335,3133.3333333333335,3232.5581395348836,3244.8979591836733,0.5812666666666667,0.6106615923184637,0.5864333333333334,0.6019333333333333,0.5700666666666667,0.5864333333333334,0.6071,0.5812666666666666,0.5864333333333334,0.6071
2,2022-09-29 00:10:50,3378.378378378378,3400.0000000000005,3378.378378378378,3227.2727272727275,3227.2727272727275,3227.2727272727275,3133.3333333333335,3279.0697674418607,3177.7777777777774,3260.869565217391,0.5672,0.5950410615456424,0.5916,0.6056666666666667,0.5913111111111111,0.5987777777777779,0.5844222222222223,0.5918888888888888,0.5881555555555555,0.6125555555555556
3,2022-09-29 00:11:04,3648.6486486486488,3217.3913043478256,3341.4634146341464,3227.2727272727275,3142.8571428571427,3227.2727272727275,3133.3333333333335,3085.1063829787236,3181.818181818182,3136.3636363636365,0.5709333333333333,0.5872307961592318,0.5812666666666666,0.5890166666666666,0.5756666666666667,0.5761000000000001,0.5890166666666666,0.58385,0.5812666666666666,0.5890166666666667
4,2022-09-29 00:11:18,3292.682926829268,3250.0,3285.7142857142862,3250.0,3390.243902439024,3177.7777777777774,3410.25641025641,3227.2727272727275,3085.1063829787236,3190.476190476191,0.5666266666666667,0.5804646369273854,0.5771333333333333,0.58144,0.5810933333333334,0.5772911451806426,0.5790266666666667,0.5793733333333333,0.5750666666666666,0.5897066666666667
5,2022-09-29 00:11:32,3318.1818181818185,3222.222222222222,3125.0,3279.0697674418607,3390.243902439024,3000.0,3279.0697674418607,3142.8571428571427,3139.5348837209303,3136.3636363636365,0.5674888888888888,0.5742205307728212,0.5692111111111111,0.5743777777777778,0.5706444444444444,0.5780852419677377,0.5795444444444444,0.5692111111111111,0.5761,0.5795444444444445
6,2022-09-29 00:11:46,3318.1818181818185,3358.974358974359,3279.0697674418607,3177.7777777777774,3325.5813953488373,3292.682926829268,3186.046511627907,3142.8571428571427,3461.538461538462,3133.3333333333335,0.5681047619047619,0.5712461692338467,0.5738857142857142,0.5754857142857143,0.5708095238095238,0.5769505910711217,0.5693333333333334,0.5754857142857143,0.5709333333333333,0.5784380952380952
7,2022-09-29 00:12:00,3333.3333333333335,3372.093023255814,3279.0697674418607,3400.0000000000005,3540.5405405405404,3186.046511627907,3400.0000000000005,3232.5581395348836,3461.538461538462,3439.0243902439024,0.5631833333333334,0.5729153980796159,0.5709333333333333,0.5763166666666667,0.5707166666666666,0.5775984338538981,0.5748083333333334,0.572225,0.5709333333333333,0.5748083333333334
8,2022-09-29 00:12:14,3238.095238095238,3130.4347826086955,3292.682926829268,3044.444444444445,3139.5348837209303,3166.6666666666665,3088.888888888889,3186.046511627907,3130.4347826086955,3133.3333333333335,0.5664370370370371,0.5719025760707698,0.568637037037037,0.5721777777777777,0.5719851851851852,0.5698726819442057,0.5685407407407408,0.5687333333333333,0.5697851851851852,0.5779185185185186
9,2022-09-29 00:12:28,3318.1818181818185,3130.4347826086955,3125.0,3260.869565217391,3311.1111111111113,3186.046511627907,3482.7586206896553,3125.0,3083.3333333333335,3212.7659574468084,0.5657666666666666,0.5752523184636927,0.5719666666666667,0.5721247560650493,0.5666266666666667,0.5752320804164518,0.5740333333333333,0.5719666666666667,0.573,0.5771333333333334
10,2022-09-29 00:12:42,3439.0243902439024,3279.0697674418607,3325.5813953488373,4357.142857142858,3292.682926829268,3186.046511627907,3325.5813953488373,3181.818181818182,3461.538461538462,3243.9024390243903,0.5672545454545455,0.5732657440579024,0.5671757575757576,0.5747704140468658,0.5736727272727272,0.5700655276513198,0.5699151515151515,0.5691333333333334,0.5756303030303029,0.575709090909091
11,2022-09-29 00:12:56,3176.4705882352946,3256.4102564102564,3846.153846153846,37500.0,3470.5882352941176,3315.7894736842104,3533.333333333333,3256.4102564102564,3205.128205128205,3176.4705882352946,0.5606,0.5646769320530772,0.5631833333333334,0.5736617684318492,0.5647611111111112,0.5659045114581543,0.5657666666666666,0.5667722222222222,0.56835,0.5666277777777778
12,2022-09-29 00:13:10,3266.6666666666665,3181.818181818182,3217.3913043478256,37755.102040816324,3500.0000000000005,3300.0000000000005,3266.6666666666665,3195.1219512195125,3243.9024390243903,3347.8260869565215,0.5598833333333334,0.5646666666666667,0.5545722222222222,0.5606006573207382,0.5640444444444445,0.5588711781248209,0.5649055555555555,0.5588777777777777,0.5649055555555555,0.5684944444444444
