,timestamp,gateway_chain-1,chain-9_chain-10,chain-1_chain-2,chain-2_chain-3,chain-3_chain-4,chain-4_chain-5,chain-5_chain-6,chain-6_chain-7,chain-7_chain-8,chain-8_chain-9,chain-1_chain-1-db,chain-10_chain-10-db,chain-2_chain-2-db,chain-3_chain-3-db,chain-4_chain-4-db,chain-5_chain-5-db,chain-6_chain-6-db,chain-7_chain-7-db,chain-8_chain-8-db,chain-9_chain-9-db
0,2022-09-28 18:48:45,75694.44444444444,6160.714285714285,70138.88888888889,64814.81481481481,51136.36363636364,38815.78947368421,36842.1052631579,30000.0,18881.57894736842,14852.94117647059,0.5368666666666667,0.5192666666666667,0.5266000000000001,0.5574,0.5574,0.5574,0.5368666666666667,0.5163333333333334,0.5574,0.5368666666666667
1,2022-09-28 18:48:59,75694.44444444444,6153.846153846153,66129.03225806452,58870.967741935485,44921.875,40972.22222222222,34642.85714285714,24444.44444444444,18231.707317073175,15073.529411764706,0.5368666666666667,0.5192666666666667,0.5471333333333334,0.5317333333333334,0.5471333333333334,0.5368666666666667,0.5266000000000001,0.5471333333333334,0.542,0.5266000000000001
2,2022-09-28 18:49:13,73913.04347826088,5725.806451612904,72023.80952380951,59821.42857142857,51000.0,37790.69767441861,35135.13513513514,29464.285714285714,18461.53846153846,13636.363636363636,0.5368666666666667,0.5398816789596849,0.5437111111111111,0.5505555555555556,0.5402888888888889,0.5539777777777778,0.5368666666666667,0.5539777777777778,0.5471333333333334,0.5437111111111111
3,2022-09-28 18:49:27,71621.62162162163,5900.0,57608.69565217391,54807.692307692305,44711.53846153846,39527.02702702703,32916.66666666667,29464.285714285714,18486.842105263157,13750.0,0.542,0.5476826649279525,0.5522666666666667,0.5394333333333333,0.5497000000000001,0.542,0.542,0.5445666666666666,0.5497000000000001,0.5445666666666666
4,2022-09-28 18:49:41,71621.62162162163,5227.272727272729,68918.91891891892,60714.28571428572,45535.71428571429,38461.53846153847,35937.5,25595.2380952381,18011.363636363636,15142.857142857145,0.5471333333333334,0.544066131942362,0.5430266666666667,0.5491866666666667,0.5471333333333334,0.5532933333333334,0.5430266666666668,0.5471333333333334,0.5512400000000001,0.54508
5,2022-09-28 18:49:55,75000.0,5673.076923076923,71511.62790697675,48660.71428571428,42361.11111111112,38750.0,35810.81081081081,25595.238095238095,18571.428571428572,14921.874999999998,0.5488444444444445,0.5433773321741905,0.5522666666666667,0.5488444444444445,0.5488444444444445,0.5505555555555556,0.5454222222222223,0.5522666666666667,0.5488444444444445,0.5454222222222223
6,2022-09-28 18:50:09,72560.9756097561,5288.461538461538,66891.8918918919,48660.71428571428,45258.620689655174,39144.73684210526,35365.85365853659,21818.18181818182,18522.727272727272,13181.818181818184,0.5544666666666667,0.5487900942445443,0.5588666666666667,0.553,0.5500666666666667,0.5632666666666667,0.5486000000000001,0.5559333333333333,0.5603333333333333,0.5574
7,2022-09-28 18:50:23,72435.89743589744,6293.103448275862,74375.0,63636.36363636364,52884.61538461538,39189.189189189194,37215.909090909096,28125.0,18963.414634146342,16937.5,0.5548333333333334,0.551510453050252,0.5625333333333333,0.5574,0.5574,0.5586833333333334,0.55355,0.5599666666666667,0.5586833333333333,0.55355
8,2022-09-28 18:50:37,76063.82978723405,5583.333333333333,71153.84615384616,64166.66666666667,42567.56756756757,40116.27906976744,35472.972972972966,30357.14285714286,18597.560975609755,14342.105263157893,0.5596814814814814,0.5583065267940569,0.5642444444444444,0.5608222222222223,0.5562592592592593,0.5631037037037037,0.5551185185185186,0.5631037037037037,0.566525925925926,0.5585407407407408
9,2022-09-28 18:50:51,74390.24390243902,5583.333333333333,67142.85714285714,60483.87096774194,42500.0,38782.05128205128,35472.972972972966,24166.666666666664,18597.560975609755,14852.94117647059,0.5625333333333333,0.5626692074479845,0.56664,0.5625333333333333,0.5615066666666667,0.56664,0.5594533333333334,0.5656133333333334,0.5645866666666667,0.5625333333333333
10,2022-09-28 18:51:05,86290.32258064515,5555.555555555557,67142.85714285714,55555.555555555555,42500.0,41250.0,36217.94871794872,26136.363636363636,18352.272727272728,14714.285714285716,0.5648666666666666,0.5634204916193799,0.5686,0.5639333333333334,0.5648666666666666,0.5676666666666667,0.5611333333333334,0.5658000000000001,0.5686,0.5639333333333334
11,2022-09-28 18:51:19,136363.63636363638,5982.142857142857,73295.45454545454,66176.47058823529,54000.0,39802.63157894737,37797.61904761905,31666.666666666668,19512.19512195122,14714.285714285716,0.5651,0.5649076728733206,0.5676666666666667,0.5668111111111112,0.5651,0.5719444444444445,0.5642444444444444,0.5693777777777779,0.5719444444444445,0.5676666666666667
12,2022-09-28 18:51:33,94230.76923076922,6250.0,70270.27027027028,62068.965517241384,50000.0,39236.11111111112,34797.2972972973,27083.333333333336,18716.216216216217,16219.51219512195,0.5693777777777779,0.5674910062066538,0.5693777777777778,0.5676666666666667,0.5651,0.5710888888888889,0.5659555555555555,0.5710888888888889,0.5719444444444445,0.5710888888888889
