NODE SUMMARY
service,in_edges,out_edges,num_in,num_out,num_out-in,num_invo-in,num_invo-out,num_invo-in-avg,num_invo-out-avg,num_invo-in-var,num_invo-out-var,num_anomalous_in,num_anomalous_out
verification-code,"[('auth', 'verification-code', {'num_invo': 24}), ('gateway', 'verification-code', {'num_invo': 146})]",[],2,0,-2,170,0,85.0,n/a,3721.0,n/a,0,0
travel,"[('gateway', 'travel', {'num_invo': 18, 'anomalous': True, 'selected_features': ['http_status']}), ('route-plan', 'travel', {'num_invo': 10, 'anomalous': True, 'selected_features': ['http_status']})]","[('travel', 'ticketinfo', {'num_invo': 25, 'anomalous': True, 'selected_features': ['http_status']})]",2,1,-1,28,25,14.0,n/a,16.0,n/a,2,1
auth,"[('gateway', 'auth', {'num_invo': 33})]","[('auth', 'verification-code', {'num_invo': 24})]",1,1,0,33,24,n/a,n/a,n/a,n/a,0,0
basic,"[('ticketinfo', 'basic', {'num_invo': 25, 'anomalous': True, 'selected_features': ['http_status']})]","[('basic', 'station', {'num_invo': 23, 'anomalous': True, 'selected_features': ['http_status']})]",1,1,0,25,23,n/a,n/a,n/a,n/a,1,1
station,"[('basic', 'station', {'num_invo': 23, 'anomalous': True, 'selected_features': ['http_status']})]",[],1,0,-1,23,0,n/a,n/a,n/a,n/a,1,0
consign,"[('gateway', 'consign', {'num_invo': 11})]",[],1,0,-1,11,0,n/a,n/a,n/a,n/a,0,0
travel-plan,"[('gateway', 'travel-plan', {'num_invo': 10, 'anomalous': True, 'selected_features': ['latency', 'http_status']})]","[('travel-plan', 'route-plan', {'num_invo': 7, 'anomalous': True, 'selected_features': ['latency', 'http_status']})]",1,1,0,10,7,n/a,n/a,n/a,n/a,1,1
route-plan,"[('travel-plan', 'route-plan', {'num_invo': 7, 'anomalous': True, 'selected_features': ['latency', 'http_status']})]","[('route-plan', 'travel', {'num_invo': 10, 'anomalous': True, 'selected_features': ['http_status']})]",1,1,0,7,10,n/a,n/a,n/a,n/a,1,1
ticketinfo,"[('travel', 'ticketinfo', {'num_invo': 25, 'anomalous': True, 'selected_features': ['http_status']})]","[('ticketinfo', 'basic', {'num_invo': 25, 'anomalous': True, 'selected_features': ['http_status']})]",1,1,0,25,25,n/a,n/a,n/a,n/a,1,1
gateway,[],"[('gateway', 'auth', {'num_invo': 33}), ('gateway', 'consign', {'num_invo': 11}), ('gateway', 'travel', {'num_invo': 18, 'anomalous': True, 'selected_features': ['http_status']}), ('gateway', 'travel-plan', {'num_invo': 10, 'anomalous': True, 'selected_features': ['latency', 'http_status']}), ('gateway', 'verification-code', {'num_invo': 146})]",0,5,5,0,218,n/a,43.6,n/a,2689.0400000000004,0,2

EDGE SUMMARY
source,target,num_invo,anomalous,selected_features
auth,verification-code,24,0,
basic,station,23,1,['http_status']
gateway,auth,33,0,
gateway,consign,11,0,
gateway,travel,18,1,['http_status']
gateway,travel-plan,10,1,"['latency', 'http_status']"
gateway,verification-code,146,0,
travel,ticketinfo,25,1,['http_status']
travel-plan,route-plan,7,1,"['latency', 'http_status']"
route-plan,travel,10,1,['http_status']
ticketinfo,basic,25,1,['http_status']
