shipping_rabbitmq
"('rabbitmq', 0.6078346533120115)","('shipping', 0.5299531711999842)","('home-cluster-node1', 0.0)","('queue-master', -0.13778782451199592)"
"('rabbitmq', 0.6078346533120115)","('shipping', 0.5299531711999842)","('queue-master', -0.13778782451199592)"
