,timestamp,gateway_fanout-1,gateway_fanout-10,gateway_fanout-2,gateway_fanout-3,gateway_fanout-4,gateway_fanout-5,gateway_fanout-6,gateway_fanout-7,gateway_fanout-8,gateway_fanout-9,fanout-1_fanout-1-db,fanout-10_fanout-10-db,fanout-2_fanout-2-db,fanout-3_fanout-3-db,fanout-4_fanout-4-db,fanout-5_fanout-5-db,fanout-6_fanout-6-db,fanout-7_fanout-7-db,fanout-8_fanout-8-db,fanout-9_fanout-9-db
0,2022-09-29 00:06:45,6145.833333333334,6000.0,6696.428571428572,5729.166666666667,6018.518518518519,5104.166666666666,6018.518518518519,4172.413793103448,4172.413793103448,5000.0,0.5502666666666667,0.543,0.5287333333333334,0.5399333333333333,0.5184,0.5089333333333333,0.5502666666666667,0.5502666666666667,0.5192666666666667,0.5502666666666667
1,2022-09-29 00:06:59,6969.69696969697,5648.148148148148,5833.333333333334,5800.000000000001,5689.6551724137935,5714.285714285715,5714.285714285715,4517.241379310345,4642.857142857142,5446.428571428572,0.5502666666666667,0.5898000000000001,0.5502666666666667,0.5399333333333333,0.5291666666666666,0.5812666666666667,0.5915999999999999,0.5399333333333334,0.5502666666666667,0.5657666666666666
2,2022-09-29 00:07:13,5948.275862068966,4655.172413793103,6824.324324324324,5887.096774193548,6250.0,6357.142857142857,5948.275862068966,4785.714285714285,4212.121212121212,4655.172413793103,0.5743777777777778,0.6054,0.5672,0.5743777777777778,0.5706444444444444,0.5778222222222222,0.5778222222222222,0.5640444444444445,0.5743777777777778,0.5812666666666666
3,2022-09-29 00:07:27,6160.714285714285,5673.076923076924,6637.931034482758,6370.967741935484,6875.0,5948.275862068966,5673.076923076924,4032.258064516128,4357.142857142858,6854.8387096774195,0.56835,0.5924,0.5735166666666667,0.5709333333333333,0.5681333333333334,0.5761000000000001,0.5761,0.56835,0.5631833333333334,0.5709333333333333
4,2022-09-29 00:07:41,6296.2962962962965,5769.23076923077,6718.75,5967.741935483871,6451.612903225807,5576.923076923077,5862.068965517242,4125.0,4703.703703703704,5217.391304347826,0.5688666666666666,0.5887600000000001,0.56456,0.5709333333333333,0.5666266666666667,0.5688666666666666,0.5791999999999999,0.5668,0.5730000000000001,0.573
5,2022-09-29 00:07:55,6346.153846153847,6250.0,5769.23076923077,6875.0,5500.0,5775.862068965518,5775.862068965518,5300.0,4500.0,4920.0,0.5761,0.5932666666666667,0.5725111111111111,0.5726555555555555,0.5690666666666666,0.5709333333333333,0.5743777777777778,0.5657666666666666,0.5726555555555556,0.5761
6,2022-09-29 00:08:09,7166.666666666667,6111.111111111111,6730.7692307692305,6854.8387096774195,6750.0,6416.666666666667,6428.571428571428,5000.0,4407.407407407408,6296.296296296296,0.5709333333333333,0.5860857142857142,0.5678417192751926,0.5694571428571428,0.5663809523809523,0.5753619047619047,0.5709333333333333,0.5694571428571429,0.5679809523809524,0.5709333333333333
7,2022-09-29 00:08:23,6484.375,5000.0,6875.0,6907.894736842105,6959.45945945946,6160.714285714286,6617.647058823529,5800.0,4555.555555555556,6153.846153846153,0.56835,0.5820000000000001,0.5669505221693543,0.564475,0.563075,0.5696416666666666,0.5748083333333334,0.5644750000000001,0.5670583333333333,0.5709333333333333
8,2022-09-29 00:08:37,5699.999999999999,5104.166666666666,6500.0,6015.625,6554.054054054053,6250.0,5750.0,5104.166666666666,4333.333333333333,5092.592592592592,0.5743777777777778,0.5834444444444444,0.5719856493357223,0.5743777777777778,0.5719851851851852,0.5732296296296296,0.5766740740740741,0.5709333333333333,0.5732296296296296,0.5755259259259259
9,2022-09-29 00:08:51,6206.896551724139,4538.461538461538,5961.538461538462,5909.090909090909,5416.666666666667,5000.0,4538.461538461538,5000.0,4407.407407407408,4680.0,0.5740333333333333,0.5856399999999999,0.5718804177354834,0.5699,0.5677466666666666,0.5719666666666667,0.5750666666666666,0.5678333333333334,0.5740333333333333,0.5791999999999999
10,2022-09-29 00:09:05,6612.903225806452,5434.782608695652,125000.00000000001,5833.333333333334,5689.6551724137935,5800.000000000001,6034.48275862069,4703.703703703704,5208.333333333333,5925.925925925926,0.5728121212121212,0.5836545454545455,0.5708447345249409,0.5728121212121212,0.5708545454545454,0.5728121212121212,0.5728121212121212,0.5699939393939394,0.5709333333333333,0.576569696969697
11,2022-09-29 00:09:19,6607.142857142858,6203.703703703704,175000.0,6145.833333333334,6203.703703703704,5833.333333333334,6250.0,4750.0,4913.043478260869,6018.518518518519,0.5700722222222222,0.5802666666666667,0.568277785114667,0.5752388888888889,0.5665555555555556,0.5692111111111111,0.5709333333333334,0.5700722222222222,0.5657666666666666,0.5786833333333333
12,2022-09-29 00:09:33,7013.88888888889,4840.0,175000.0,6640.625,6416.666666666666,6465.517241379311,5543.478260869565,4500.0,4500.0,4692.307692307692,0.5692111111111111,0.5802666666666666,0.5692111184480003,0.5726555555555556,0.5692111111111111,0.5717944444444444,0.5700722222222222,0.5674888888888889,0.5709333333333333,0.5743777777777778
