,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,orders_orders-db,queue-master_rabbitmq,shipping_rabbitmq,front-end_session-db,user_user-db
0,2022-09-25 11:14:54,35606.0606060606,22019.230769230766,20446.428571428572,71333.33333333334,3601.7699115044247,4718.309859154929,28199.05213270142,21433.823529411766,53.02753333333333,64.32226666666666,0.5705333333333333,2.1812,0.0,6.0752,70.71106666666667
1,2022-09-25 11:15:08,32395.287958115183,20000.0,19301.948051948053,67559.52380952382,3467.2897196261683,3973.684210526316,25540.865384615387,20611.702127659573,53.76846666666667,59.55633333333333,0.5239,2.269709452073057,0.0002666666666666667,6.290699999999999,70.71106666666667
2,2022-09-25 11:15:22,36504.424778761066,22025.862068965514,20508.98203592814,70360.82474226804,3352.0,4342.105263157894,27405.85774058577,21114.864864864863,53.55795555555556,60.64748888888889,0.5314444444444445,2.228336399375505,0.00017777777777777779,6.204155555555555,71.18364444444444
3,2022-09-25 11:15:36,32914.57286432161,20729.166666666668,19597.902097902093,75297.61904761905,3482.1428571428573,4250.0,27989.130434782604,21197.67441860465,53.88608333333333,60.0582,0.5338188586847892,2.176753399751673,0.00013333333333333334,6.196133333333333,72.41006666666667
4,2022-09-25 11:15:50,35207.10059171598,20942.62295081967,20312.5,71236.55913978495,3594.059405940594,4138.88888888889,25210.084033613453,19392.85714285714,55.42854666666667,59.51318666666666,0.5276220938186205,2.1458035999773735,0.00010666666666666667,6.1957466666666665,71.34116
5,2022-09-25 11:16:04,32195.121951219513,21580.88235294118,20500.0,56355.93220338983,3452.1739130434785,3873.5632183908046,25204.91803278688,20500.0,54.99882222222222,58.914855555555555,0.5252295226266281,2.190125222203367,0.00017777777777777779,6.086742590124115,71.64145555555555
6,2022-09-25 11:16:18,37882.6530612245,23258.92857142857,20396.551724137928,69879.51807228915,3568.627450980392,4898.3050847457625,27319.004524886874,19179.6875,55.12222857142857,60.35526666666667,0.5219872098704432,2.1432501904600287,0.0001523809523809524,6.090155005992144,71.39353333333334
7,2022-09-25 11:16:32,35748.40764331211,23258.92857142857,21278.625954198476,80194.8051948052,3568.627450980392,4898.3050847457625,25672.04301075269,19179.6875,56.75723333333333,59.46328333333334,0.5195554753033045,2.130260583319192,0.00013333333333333334,6.077527296909793,70.83333333333333
8,2022-09-25 11:16:46,28375.000000000004,27611.940298507463,18114.754098360656,64080.45977011494,3552.3809523809527,4171.428571428571,22757.475083056477,22540.983606557376,55.98758518518518,58.76951851851852,0.5135233854547891,2.1201575555429852,0.00011851851851851852,6.073253893549445,70.6700148148148
9,2022-09-25 11:17:00,43430.65693430657,21601.5625,18020.833333333336,76449.27536231885,3527.2727272727275,3837.209302325582,24407.894736842103,19966.216216216217,56.139086666666664,59.62116666666667,0.5151643211984492,2.1351284666553534,0.00010666666666666667,6.090935170861167,71.09548666666667
10,2022-09-25 11:17:14,216295.54655870443,39903.846153846156,11730.769230769234,200909.09090909088,3252.6315789473683,4016.9491525423728,19287.56476683938,20366.242038216562,59.333727272727266,59.3015393939394,0.5030311337404431,2.124807696959412,0.00014545454545454546,5.930401670479849,70.48764848484849
11,2022-09-25 11:17:28,216295.54655870443,168333.33333333334,11730.769230769234,200909.09090909088,3345.6790123456794,4423.076923076924,19287.56476683938,17859.58904109589,58.937083333333334,57.70711111111111,0.49398307613247655,2.0437959444350167,0.00013333333333333334,5.7966237534954175,68.62347777777778
12,2022-09-25 11:17:42,210477.17842323653,200714.2857142857,15540.540540540538,165000.0,3406.25,4230.7692307692305,19561.611374407585,16581.632653061224,62.87878333333333,56.14319444444445,0.4692154092657698,1.9595626111016833,0.00013333333333333334,5.682868197939861,66.14306111111112
