,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,fanout-1_fanout-1-db,fanout-2_fanout-2-db,fanout-3_fanout-3-db,fanout-4_fanout-4-db,fanout-5_fanout-5-db,orders_orders-db,queue-master_rabbitmq,shipping_rabbitmq,front-end_session-db,user_user-db
0,2022-09-28 10:00:10,37362.63736263736,21609.589041095893,19795.918367346938,81349.20634920636,3764.7058823529414,4913.043478260869,30350.0,23795.336787564764,57.51766666666666,58.23911306432281,0.06463878326996197,0.06459999999999999,0.06459999999999999,0.06459999999999999,0.06459999999999999,0.45326666666666665,1.862,0.0005333333333333334,6.168,71.64626666666666
1,2022-09-28 10:00:24,37176.16580310881,22391.304347826084,20490.506329113927,80625.0,4164.8351648351645,5064.102564102562,32014.388489208628,23358.20895522388,57.51766666666666,58.23911306432281,0.06461939163498098,0.06459999999999999,0.06459999999999999,0.06459999999999999,0.06459999999999999,0.5298999999999999,2.1368666666666667,0.0002666666666666667,6.0648333333333335,71.3612
2,2022-09-28 10:00:38,35210.396039603955,20027.173913043476,22281.87919463087,75000.0,3559.322033898305,4316.455696202532,29789.27203065134,23035.71428571429,57.25724444444444,60.69391678590684,0.06461292775665399,0.06459999999999999,0.06459999999999999,0.06459999999999999,0.06459999999999999,0.5310222222222222,2.2994222222222223,0.00017777777777777779,6.258577777777778,73.72929349149229
3,2022-09-28 10:00:52,36805.555555555555,20756.57894736842,20290.697674418603,76562.49999999999,3547.0085470085473,4261.9047619047615,31543.62416107382,24481.382978723403,55.32046666666666,60.69668758943013,0.0646032384004573,0.06459999999999999,0.06459999999999999,0.06458816534541335,0.06459999999999999,0.5348999999999999,2.2122333333333333,0.00013333333333333334,6.231766666666667,73.78835000390667
4,2022-09-28 10:01:06,33039.64757709251,19878.048780487807,18839.285714285714,68292.68292682928,3777.777777777778,4657.142857142858,26712.962962962967,19545.454545454548,54.47156,60.69896340487744,0.06460776078839306,0.06459999999999999,0.06459999999999999,0.06460001389618525,0.06459999999999999,0.546549607411851,2.273413333333333,0.00021333333333333333,6.215813333333333,74.2031406802781
5,2022-09-28 10:01:20,33039.64757709251,22049.180327868853,18839.285714285714,68292.68292682928,3461.5384615384614,4068.493150684931,26712.962962962967,20693.06930693069,55.19653333333333,60.74950283739786,0.06460646732366088,0.06459999999999999,0.06459999999999999,0.06460001158015437,0.06459999999999999,0.5358963160607415,2.2255333333333334,0.00017777777777777779,6.205177777777777,74.75866329029132
6,2022-09-28 10:01:34,32539.682539682544,21484.375000000004,19831.08108108108,69722.22222222223,3630.6306306306305,4113.636363636363,25957.66129032258,21785.714285714286,56.602314285714286,61.31664052729341,0.06460554342028076,0.06459999999999999,0.06459999999999999,0.06460000992584661,0.06459876968785114,0.5372349375758737,2.2394666666666665,0.0001523809523809524,6.261180952380952,74.095797105964
7,2022-09-28 10:01:48,36864.40677966102,21867.08860759494,18236.994219653177,72887.32394366198,3462.809917355372,4000.0,30908.203125000004,21119.565217391304,57.43228333333333,61.588677128048396,0.06460485049274566,0.06459999999999999,0.06459999999999999,0.06459516659037262,0.0646000002871111,0.5433972370455562,2.2565666666666666,0.00013333333333333334,6.2614833333333335,73.99588913438515
8,2022-09-28 10:02:02,35406.09137055837,21867.08860759494,20268.456375838923,73724.48979591837,3462.809917355372,4000.0,32142.857142857138,21119.565217391304,58.098329183882,61.407061150857835,0.0646028762806054,0.06459999999999999,0.06459999999999999,0.06460001288810477,0.06459904334576078,0.5481901366330869,2.25797720706577,0.0001777698775965674,6.2634592592592595,74.28664078752614
9,2022-09-28 10:02:16,34681.372549019616,22449.999999999996,20250.0,74652.77777777777,3872.340425531915,4113.924050632912,27663.93442622951,22335.02538071066,58.32177848430839,61.30306170243872,0.06460388091099654,0.06459999999999999,0.06459526613816534,0.06459828939188293,0.06460000045937778,0.5446909469932418,2.2663219243426553,0.00015999288983691067,6.25734,74.51924211003892
10,2022-09-28 10:02:30,37435.23316062176,20439.189189189194,21842.105263157897,77295.91836734694,4620.253164556962,5348.837209302327,29687.500000000004,23263.157894736843,58.849729811282806,61.28488995561126,0.06460352810090596,0.06459999999999999,0.06459883028180936,0.06459687925861052,0.06460078355233716,0.5445013773354411,2.2456865978872624,0.00014544808166991877,6.262727272727273,73.96307477289007
11,2022-09-28 10:02:44,35929.95169082125,22701.612903225803,21340.361445783135,94817.0731707317,37500.0,4896.55172413793,31885.245901639344,23595.890410958902,59.236618993675904,61.27171861117304,0.06460323409249712,0.06459999999999999,0.06460000464036833,0.06459857525886546,0.06460071825630906,0.5442318181130432,2.2417416403498254,0.00013332740819742555,6.246527777777778,74.0951608481414
12,2022-09-28 10:02:58,35034.403669724765,25909.09090909091,19735.099337748346,138793.10344827588,37590.57971014493,5562.499999999999,31888.888888888887,24789.325842696628,58.88506343812036,61.31265363359058,0.06460000215333363,0.06459999999999999,0.06460000464036833,0.06459463037400325,0.06460071825630906,0.5490040403352655,2.26977056596966,0.00013332740819742555,6.252161111111111,74.44906165153284
