,timestamp,gateway_fanout-1,gateway_fanout-10,gateway_fanout-11,gateway_fanout-12,gateway_fanout-13,gateway_fanout-14,gateway_fanout-15,gateway_fanout-2,gateway_fanout-3,gateway_fanout-4,gateway_fanout-5,gateway_fanout-6,gateway_fanout-7,gateway_fanout-8,gateway_fanout-9,fanout-1_fanout-1-db,fanout-10_fanout-10-db,fanout-11_fanout-11-db,fanout-12_fanout-12-db,fanout-13_fanout-13-db,fanout-14_fanout-14-db,fanout-15_fanout-15-db,fanout-2_fanout-2-db,fanout-3_fanout-3-db,fanout-4_fanout-4-db,fanout-5_fanout-5-db,fanout-6_fanout-6-db,fanout-7_fanout-7-db,fanout-8_fanout-8-db,fanout-9_fanout-9-db
0,2022-09-29 03:42:04,3222.222222222222,3000.0,3272.727272727273,3217.3913043478256,3130.4347826086955,3173.9130434782605,3166.6666666666665,3285.7142857142862,3260.869565217391,3208.333333333333,3304.3478260869565,3266.6666666666665,3279.0697674418607,3163.265306122449,3358.974358974359,0.5614666666666667,0.5838666666666666,0.543,0.5534,0.5742,0.6165333333333333,0.5214666666666667,0.5821333333333333,0.5821333333333333,0.5502666666666667,0.5287333333333334,0.5718,0.5916,0.5821333333333333,0.5606
1,2022-09-29 03:42:18,3129.032258064516,3083.3333333333335,3177.7777777777774,3041.6666666666665,3170.2127659574467,3217.3913043478256,3122.448979591837,3372.093023255814,3410.25641025641,3208.333333333333,3130.4347826086955,3279.0697674418607,3125.0,3325.5813953488373,3266.6666666666665,0.5761000000000001,0.5846,0.5742,0.5793999999999999,0.5846,0.5846,0.5742,0.5761000000000001,0.5916,0.5812666666666666,0.5812666666666666,0.5812666666666666,0.5761000000000001,0.5864333333333334,0.5761000000000001
2,2022-09-29 03:42:32,3333.3333333333335,3000.0,3045.4545454545455,3093.0232558139537,3122.448979591837,3000.0,3042.553191489362,3341.4634146341464,3540.5405405405404,3292.682926829268,3130.4347826086955,3042.553191489362,3173.9130434782605,3086.9565217391305,3130.4347826086955,0.5781111111111111,0.5774222222222223,0.5707333333333333,0.5741999999999999,0.5915333333333334,0.5813777777777777,0.5670222222222222,0.5746666666666667,0.5746666666666667,0.5743777777777778,0.5672,0.5746666666666667,0.5812666666666667,0.5781111111111111,0.5674888888888888
3,2022-09-29 03:42:46,3044.444444444445,3102.5641025641025,3045.4545454545455,3100.0,3162.1621621621616,3277.7777777777783,3102.5641025641025,3263.157894736842,3400.0,3611.1111111111113,3500.0,3545.454545454545,3048.7804878048782,3086.9565217391305,3045.4545454545455,0.5631833333333334,0.5898,0.5612,0.582,0.5638,0.5534,0.5742,0.57395,0.5606,0.5554333333333333,0.5601666666666667,0.5554333333333333,0.5606,0.5580166666666666,0.5580166666666667
4,2022-09-29 03:43:00,3411.764705882353,3090.9090909090914,3378.378378378378,3125.0,3142.8571428571427,3042.553191489362,3102.5641025641025,3195.1219512195125,3400.0,3400.0,3774.1935483870966,3545.454545454545,4032.258064516128,3102.5641025641025,3647.0588235294117,0.5545733333333333,0.5636533333333333,0.55548,0.56172,0.55756,0.5660266666666667,0.5511733333333333,0.5649066666666667,0.5525066666666667,0.5544,0.5542266666666666,0.5483733333333334,0.5564666666666667,0.55044,0.5523333333333333
5,2022-09-29 03:43:14,3372.093023255814,3081.6326530612246,3325.5813953488373,3125.0,3125.0,3127.659574468085,3341.4634146341464,3208.333333333333,3756.7567567567567,3372.093023255814,3487.8048780487807,3540.5405405405404,3217.391304347826,3133.3333333333335,3325.5813953488373,0.5588777777777777,0.5620666666666666,0.5620666666666666,0.5586,0.5638,0.5744444444444444,0.5586,0.5556939094375949,0.5588777777777777,0.5588777777777777,0.5482555555555556,0.5571555555555555,0.5537111111111112,0.5588243781094527,0.5606
6,2022-09-29 03:43:28,3777.7777777777783,3400.0000000000005,3177.7777777777774,3222.222222222222,3227.2727272727275,3418.6046511627906,3177.7777777777774,3390.243902439024,3279.0697674418607,3133.3333333333335,3400.0000000000005,3122.448979591837,3372.0930232558144,3266.6666666666665,3186.046511627907,0.5607238095238095,0.5651809523809523,0.5623142857142857,0.5638,0.5652857142857143,0.5713333333333332,0.5607238095238095,0.55777431555376,0.5622,0.5620761904761905,0.556047619047619,0.5592476190476191,0.5591238095238095,0.5607216273412629,0.5606
7,2022-09-29 03:43:42,3648.6486486486488,3090.9090909090914,3186.046511627907,3318.1818181818185,3090.909090909091,3418.6046511627906,3212.7659574468084,3529.4117647058824,3380.952380952381,3266.6666666666665,3439.0243902439024,3166.6666666666665,3388.8888888888887,3500.0000000000005,3232.5581395348836,0.5554333333333333,0.5703,0.5599000000000001,0.5664,0.5625,0.5769833333333333,0.5664,0.5634025261095399,0.5618916666666667,0.5580166666666666,0.5565083333333334,0.5580166666666667,0.5618916666666667,0.559306423923605,0.556725
8,2022-09-29 03:43:56,3272.727272727273,3166.6666666666665,3127.659574468085,3256.4102564102564,3170.2127659574467,3048.7804878048782,3043.478260869565,3439.0243902439024,3350.0,3473.684210526316,3578.9473684210525,3146.341463414634,3304.347826086956,3088.888888888889,3130.4347826086955,0.5629925925925926,0.5625629629629629,0.5614888888888889,0.5626444444444444,0.5603333333333333,0.5685037037037036,0.5614074074074075,0.5606985417269984,0.5616518518518518,0.5594518518518519,0.555911111111111,0.5618444444444445,0.5571555555555556,0.5629908953395008,0.5583037037037037
9,2022-09-29 03:44:10,3564.1025641025644,3166.6666666666665,3266.6666666666665,3173.9130434782605,3044.444444444445,3347.8260869565215,3285.7142857142862,3600.0,3272.727272727273,3173.9130434782605,3217.3913043478256,3428.571428571429,3304.347826086956,3279.0697674418607,3083.3333333333335,0.56904,0.56796,0.5638,0.56588,0.5638,0.5722666666666666,0.56588,0.5659256750243066,0.5637,0.5616333333333333,0.55526,0.5606,0.5616333333333333,0.5616318058055507,0.5606
10,2022-09-29 03:44:24,3437.5,3044.444444444445,3216.2162162162163,3263.157894736842,3270.27027027027,3256.4102564102564,3256.4102564102564,3157.8947368421054,3432.4324324324325,3256.4102564102564,3222.222222222222,3388.8888888888887,3195.1219512195125,3205.128205128205,3083.3333333333335,0.5691333333333334,0.5646787878787879,0.5581272727272727,0.5628545454545454,0.5619090909090909,0.5648121212121212,0.5580402575767672,0.5653763077829544,0.5633393939393939,0.5549636363636363,0.5595818181818182,0.5559818181818182,0.5587212121212122,0.5569198234595916,0.5549636363636364
11,2022-09-29 03:44:38,3243.9024390243903,3210.5263157894733,3205.128205128205,3368.421052631579,3270.27027027027,3277.7777777777783,3195.1219512195125,3903.2258064516127,3411.764705882353,3333.3333333333335,3647.0588235294117,3378.378378378378,3411.7647058823527,3461.538461538462,3333.3333333333335,0.5633277777777778,0.5620666666666666,0.5551333333333334,0.5603333333333333,0.5568666666666667,0.5639222222222222,0.5515071388907399,0.5581616154677081,0.5571555555555555,0.55285,0.5518444444444445,0.55285,0.5537111111111112,0.5537098381712923,0.5502666666666667
12,2022-09-29 03:44:52,3243.9024390243903,3529.4117647058824,3378.378378378378,3628.5714285714284,3324.324324324324,3250.0,3047.6190476190477,3903.2258064516127,3421.052631578948,3486.4864864864862,3270.27027027027,3787.8787878787875,3250.0,3333.3333333333335,3256.4102564102564,0.5580166666666666,0.5534,0.5534,0.556,0.5516666666666666,0.556,0.5568521347036007,0.5528505043565971,0.5535666666666667,0.5502666666666667,0.5537111111111112,0.5494055555555556,0.5511277777777778,0.5494042826157367,0.5468222222222222
