chain-1_chain-2
"('chain-2', 0.64971003546875)","('chain-1', 0.35028996453125)","('chain-db', 0.0)","('chain-3', 0.0)","('home-cluster-node1', 0.0)"
"('chain-2', 0.64971003546875)","('chain-1', 0.35028996453125)","('chain-db', 0.0)","('chain-3', 0.0)"
