,timestamp,gateway_chain-1,chain-1_chain-2,chain-2_chain-3,chain-3_chain-4,chain-4_chain-5,chain-1_chain-db,chain-2_chain-db,chain-3_chain-db,chain-4_chain-db,chain-5_chain-db
0,2022-09-28 17:12:41,35937.5,26499.999999999996,17812.5,15142.857142857145,6000.0,0.5461333333333334,0.5994666666666667,0.5368666666666667,0.5892000000000001,0.5584
1,2022-09-28 17:12:55,37162.16216216216,29310.344827586207,18780.48780487805,15437.5,6451.612903225806,0.5574,0.5676666666666668,0.5676666666666668,0.5625333333333333,0.5728
2,2022-09-28 17:13:09,36734.69387755102,28333.333333333336,18418.367346938772,17187.5,6180.555555555556,0.5638598418199591,0.5953777777777778,0.5779333333333333,0.5988000000000001,0.5953777777777778
3,2022-09-28 17:13:23,38043.47826086956,32720.588235294115,17819.148936170215,17187.5,7243.589743589742,0.5882056308981782,0.5830666666666666,0.5830666666666667,0.5805,0.6066666666666667
4,2022-09-28 17:13:37,36428.57142857142,29166.666666666664,17819.148936170215,16346.153846153848,6500.0,0.5736311713852092,0.57568,0.5779333333333334,0.57608,0.5884
5,2022-09-28 17:13:51,36931.818181818184,31985.29411764706,19000.0,16607.14285714286,6776.315789473684,0.576225976154341,0.5762222222222223,0.5745111111111111,0.5728000000000001,0.5885333333333334
6,2022-09-28 17:14:05,36931.818181818184,31985.29411764706,18750.0,16081.08108108108,6612.903225806452,0.5780794081322923,0.5719238095238095,0.5750000000000001,0.5722095238095238,0.5810095238095239
7,2022-09-28 17:14:19,38141.02564102564,32812.5,18812.5,16153.846153846152,6171.875,0.5714757112963021,0.5715166666666667,0.5715166666666667,0.5702333333333334,0.5820333333333334
8,2022-09-28 17:14:33,36585.365853658535,29310.344827586207,18720.93023255814,16187.5,6171.875,0.5757717537517792,0.5721185185185185,0.5733703703703704,0.5686962962962964,0.5769037037037037
9,2022-09-28 17:14:47,36824.32432432432,31854.83870967742,19375.0,16607.14285714286,6612.903225806452,0.5707195617210384,0.56972,0.5717733333333334,0.5686933333333333,0.5781333333333334
10,2022-09-28 17:15:01,43951.61290322581,42500.0,36363.63636363637,17058.823529411762,7162.162162162163,0.5715013785067843,0.5675757575757575,0.5686,0.5647757575757576,0.5705575757575758
11,2022-09-28 17:15:15,175000.0,175000.0,64062.5,16964.285714285714,7307.6923076923085,0.5659651525201078,0.5659555555555555,0.5676666666666667,0.5642444444444444,0.5738222222222222
12,2022-09-28 17:15:29,175000.0,175000.0,61718.75,16486.486486486487,6544.117647058823,0.5686984858534411,0.5615111111111112,0.5693777777777779,0.5640777777777778,0.5710888888888889
