,timestamp,gateway_chain-1,chain-9_chain-10,chain-1_chain-2,chain-2_chain-3,chain-3_chain-4,chain-4_chain-5,chain-5_chain-6,chain-6_chain-7,chain-7_chain-8,chain-8_chain-9,chain-1_chain-1-db,chain-10_chain-10-db,chain-2_chain-2-db,chain-3_chain-3-db,chain-4_chain-4-db,chain-5_chain-5-db,chain-6_chain-6-db,chain-7_chain-7-db,chain-8_chain-8-db,chain-9_chain-9-db
0,2022-09-28 18:45:08,75000.0,6000.0,70731.70731707317,67741.93548387097,48557.692307692305,43965.51724137932,35937.5,28500.0,18486.842105263157,15723.684210526315,0.5471333333333334,0.5916,0.5984666666666667,0.5676666666666667,0.5266000000000001,0.5471333333333334,0.5471333333333334,0.5574,0.5368666666666667,0.5676666666666667
1,2022-09-28 18:45:22,73076.92307692308,5982.142857142858,71212.1212121212,62500.0,43548.38709677419,38920.454545454544,36824.32432432432,29464.285714285714,18023.25581395349,15416.666666666666,0.5676666666666668,0.5761000000000001,0.5830666666666666,0.5779333333333334,0.5676666666666668,0.5728,0.5574,0.5574,0.5574,0.5728
2,2022-09-28 18:45:36,76282.05128205128,5982.142857142858,72297.2972972973,57407.40740740741,48557.692307692305,39687.5,36824.32432432432,30092.592592592595,18023.25581395349,14687.5,0.5608222222222222,0.5606,0.5642444444444444,0.5574,0.5574,0.5813555555555556,0.5608222222222222,0.5574,0.5608222222222222,0.5745111111111111
3,2022-09-28 18:45:50,75000.0,5648.148148148148,72297.2972972973,59259.25925925926,48557.692307692305,37804.8780487805,35416.66666666667,25520.833333333332,18214.285714285714,14285.714285714286,0.5574,0.5657666666666666,0.5548333333333334,0.5471333333333334,0.5522666666666667,0.5702333333333334,0.5548333333333333,0.5548333333333333,0.5599666666666667,0.5650999999999999
4,2022-09-28 18:46:04,74431.81818181819,6250.0,71250.0,66666.66666666666,48000.0,39024.390243902446,35670.73170731707,32352.941176470587,18546.511627906977,14285.714285714286,0.5553466666666667,0.5585333333333333,0.5615066666666667,0.5574000000000001,0.5615066666666667,0.5738266666666667,0.5594533333333334,0.5553466666666667,0.5594533333333334,0.5676666666666667
5,2022-09-28 18:46:18,72000.0,5217.391304347826,66666.66666666667,54000.00000000001,44827.58620689656,38352.272727272735,34285.71428571428,27604.166666666668,17826.086956521744,14852.94117647059,0.5574,0.5571555555555555,0.5625333333333334,0.5522666666666667,0.5591111111111111,0.5659555555555557,0.5556888888888889,0.5539777777777778,0.5556888888888889,0.5642444444444444
6,2022-09-28 18:46:32,72619.04761904762,6129.032258064516,68918.91891891892,59482.75862068966,44921.875,36904.76190476191,33333.33333333333,26923.076923076926,18023.25581395349,13281.25,0.5588666666666667,0.5606,0.5618000000000001,0.5544666666666667,0.5559333333333334,0.5647333333333334,0.5574,0.5544666666666667,0.553,0.5632666666666667
7,2022-09-28 18:46:46,73170.73170731707,5185.185185185185,64285.71428571429,58333.333333333336,45833.333333333336,38043.47826086956,35060.9756097561,24711.53846153846,17819.148936170215,13145.16129032258,0.5561166666666667,0.5631833333333334,0.56125,0.5548333333333334,0.5599666666666667,0.5663833333333333,0.5574,0.5586833333333333,0.5586833333333333,0.56125
8,2022-09-28 18:47:00,73750.0,6370.967741935484,68750.0,67142.85714285714,45000.0,38043.47826086956,34722.22222222222,32258.06451612903,18437.5,16118.421052631578,0.5585407407407408,0.5651925925925926,0.561962962962963,0.5596814814814814,0.5631037037037037,0.5676666666666667,0.5608222222222222,0.5585407407407408,0.5574,0.5642444444444444
9,2022-09-28 18:47:14,73750.0,5948.275862068966,70394.73684210527,49000.0,42803.0303030303,38782.05128205128,36111.11111111112,23846.153846153848,18011.363636363636,14166.666666666668,0.55432,0.5668,0.5574,0.55432,0.5625333333333333,0.5635600000000001,0.55432,0.5584266666666667,0.5553466666666667,0.5635600000000001
10,2022-09-28 18:47:28,75675.67567567568,9545.454545454546,112000.00000000001,169512.1951219512,140000.0,40441.17647058823,141129.03225806452,169642.85714285716,142187.5,21250.0,0.5555333333333333,0.5652969696969697,0.5583333333333333,0.5555333333333334,0.5611333333333334,0.5620666666666666,0.5555333333333333,0.5546,0.5564666666666667,0.5620666666666666
11,2022-09-28 18:47:42,171511.62790697673,37760.416666666664,175000.0,175000.0,175000.0,175000.0,175000.0,169642.85714285716,175000.0,167682.92682926828,0.5556888888888889,0.5614611111111111,0.5591111111111111,0.5548333333333334,0.5591111111111111,0.5608222222222222,0.5565444444444444,0.5556888888888889,0.5548333333333334,0.5574
12,2022-09-28 18:47:56,175000.0,37500.0,175000.0,175000.0,175000.0,175000.0,175000.0,175000.0,175000.0,157692.3076923077,0.555688888888889,0.5597388888888889,0.5514111111111112,0.5539777777777778,0.5608222222222222,0.5616777777777778,0.5565444444444445,0.5514111111111111,0.5548333333333334,0.5591111111111111
