,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,fanout-1_fanout-1-db,fanout-2_fanout-2-db,fanout-3_fanout-3-db,fanout-4_fanout-4-db,fanout-5_fanout-5-db,orders_orders-db,queue-master_rabbitmq,shipping_rabbitmq,front-end_session-db,user_user-db
0,2022-09-28 09:49:20,35663.84180790961,21198.630136986303,19471.153846153848,71000.0,3648.6486486486488,4230.7692307692305,26495.726495726496,23551.9801980198,60.19186666666667,60.13733333333334,0.06459999999999999,0.06459999999999999,0.06459999999999999,0.08611037056784858,0.06459999999999999,0.5145333333333333,2.0570666666666666,0.0,5.999066666666667,64.66386498565807
1,2022-09-28 09:49:34,35901.826484018275,22857.142857142855,20209.67741935484,71875.0,3629.6296296296296,4309.523809523809,29622.64150943396,22311.320754716984,61.4434,59.93216666666667,0.06459999999999999,0.06459999999999999,0.06459999999999999,0.06459426237114754,0.06459999999999999,0.5399,2.225373754610496,0.0,5.794966666666667,70.00531958960323
2,2022-09-28 09:49:48,34941.860465116275,24387.75510204082,21695.804195804194,74742.26804123711,3795.6989247311826,4933.333333333334,27626.459143968874,23833.333333333332,62.531533333333336,62.126155555555556,0.06458852167732763,0.06459999999999999,0.06459999999999999,0.07177395269187614,0.06459999999999999,0.5394444444444444,2.2994246153553015,0.0,5.944977777777777,71.4035641755886
3,2022-09-28 09:50:02,36338.79781420765,24387.75510204082,20860.0,79276.31578947368,3795.6989247311826,4933.333333333334,29227.94117647059,23833.333333333332,62.54355,61.219016746656,0.06460000918755816,0.06459999999999999,0.06459999999999999,0.06459713118557378,0.06459999999999999,0.5392166666666667,2.19450179484981,0.00013336889837289946,6.076766666666667,71.24112698040855
4,2022-09-28 09:50:16,34058.70445344129,22801.724137931033,20400.000000000004,72151.89873417723,3559.3220338983056,4179.48717948718,28396.226415094337,21746.575342465752,61.04454666666667,61.35601083698342,0.06460000735004653,0.06459999999999999,0.06459999999999999,0.06890092697072123,0.06459999999999999,0.5227840083516581,2.234273789918771,0.00010669511869831956,6.104733333333334,71.14366466330051
5,2022-09-28 09:50:30,37443.43891402715,23928.57142857143,20972.222222222223,74715.90909090909,3558.5585585585586,4466.666666666667,30201.048951048953,22675.0,60.95206145659757,61.82910903081952,0.06460000612503877,0.06459999999999999,0.06459999999999999,0.07177012416081954,0.06459999999999999,0.5374564039449748,2.207787062862424,8.89125989152663e-05,6.123144444444445,71.52211023820114
6,2022-09-28 09:50:44,36337.20930232559,20698.529411764706,19452.66272189349,66666.66666666666,3333.3333333333335,4142.857142857142,28458.498023715416,20810.81081081081,60.32358275452769,61.182631370920944,0.06459693008461218,0.06459999999999999,0.06459815465478333,0.06767086095541837,0.06459999999999999,0.5282864414766452,2.234388911024934,7.621079907022826e-05,6.156342857142858,72.41138502257756
7,2022-09-28 09:50:58,35493.82716049383,19404.761904761905,18357.142857142855,73412.69841269842,3702.7027027027025,4540.540540540541,25650.000000000004,21818.18181818182,59.15249324354507,61.46284513044946,0.06460000638822372,0.06459999999999999,0.06460000064600002,0.06997364790186032,0.06459999999999999,0.5370673029587312,2.254340297146818,0.00013336889837289946,6.1832,72.76739121866522
8,2022-09-28 09:51:12,35127.31481481481,21022.727272727272,20509.25925925926,71000.0,3473.684210526316,4555.555555555556,29948.979591836734,20856.164383561645,59.84309769796599,61.70222530114026,0.06460000567842109,0.06459999999999999,0.06460000057422224,0.06698621744918544,0.06459999999999999,0.5326450100373906,2.2324210048712456,0.0001778251978305326,6.177355555555556,72.54380700918391
9,2022-09-28 09:51:26,38225.44642857143,23875.0,20665.58441558442,70000.0,3735.8490566037735,3560.0,28449.82078853047,22640.845070422536,60.83260792816939,61.578516104359565,0.06460000511057898,0.06459999999999999,0.06460000051680001,0.06890092903760023,0.06459999999999999,0.527633842366985,2.200698904384121,0.00016004267804747935,6.195453333333333,72.75623297493219
10,2022-09-28 09:51:40,59358.97435897437,22954.545454545456,38046.875,91901.40845070423,3639.175257731959,5078.125,51593.62549800796,24013.157894736843,60.47072841954793,61.037947973660216,0.06459609210282784,0.06459999999999999,0.06460000046981819,0.06655183778054312,0.06459999999999999,0.5146703699044862,2.1650717312582914,0.0001454933436795267,6.213212121212121,73.11689058327168
11,2022-09-28 09:51:54,68369.17562724014,24032.25806451613,44308.03571428572,96376.81159420291,3490.566037735849,3861.5384615384614,62244.897959183676,23773.584905660377,60.16916216236337,60.58747453141075,0.06460000904400312,0.06459999999999999,0.06460000043066667,0.06817836923012602,0.06459999999999999,0.5090146235942659,2.1235601980978784,0.00013336889837289946,6.151927777777778,72.4619830346657
12,2022-09-28 09:52:08,62500.0,17826.08695652174,43832.59911894274,88253.01204819277,3407.407407407407,4313.432835820896,56072.55520504732,21885.245901639344,60.26940660680782,59.86103564252186,0.06459606415914092,0.06459999999999999,0.06460000043066667,0.06459450697339048,0.06459999999999999,0.4962424013720437,2.092526864764545,0.0001778133428173439,6.114755555555555,72.91903317474976
