,timestamp,gateway_fanout-1,gateway_fanout-10,gateway_fanout-11,gateway_fanout-12,gateway_fanout-13,gateway_fanout-14,gateway_fanout-15,gateway_fanout-2,gateway_fanout-3,gateway_fanout-4,gateway_fanout-5,gateway_fanout-6,gateway_fanout-7,gateway_fanout-8,gateway_fanout-9,fanout-1_fanout-1-db,fanout-10_fanout-10-db,fanout-11_fanout-11-db,fanout-12_fanout-12-db,fanout-13_fanout-13-db,fanout-14_fanout-14-db,fanout-15_fanout-15-db,fanout-2_fanout-2-db,fanout-3_fanout-3-db,fanout-4_fanout-4-db,fanout-5_fanout-5-db,fanout-6_fanout-6-db,fanout-7_fanout-7-db,fanout-8_fanout-8-db,fanout-9_fanout-9-db
0,2022-09-29 03:20:06,5227.272727272729,4538.461538461538,4833.333333333334,3875.0000000000005,4538.461538461538,4172.413793103448,3967.741935483871,5961.538461538462,5238.095238095239,6000.0,4407.407407407408,6458.333333333334,3875.0000000000005,4680.0,4680.0,0.5709333333333333,0.5749333333333333,0.5638,0.543,0.5638,0.5326000000000001,0.5222,0.5710475428419017,0.5192666666666667,0.5709333333333333,0.5297765921973991,0.5192666666666667,0.5709333333333333,0.5089333333333333,0.5192666666666667
1,2022-09-29 03:20:20,6250.0,4920.0,4500.0,3969.696969696969,4379.310344827586,4266.666666666667,3648.6486486486488,6339.285714285715,5700.0,6642.857142857142,4920.0,5982.142857142858,5803.571428571428,5775.862068965518,4266.666666666667,0.5498333333333334,0.5534,0.5482,0.5586,0.5534,0.5482,0.5638,0.5503237714209509,0.5399333333333334,0.5709333333333333,0.5400216294320329,0.5450999999999999,0.5554333333333332,0.5450999999999999,0.5450999999999999
2,2022-09-29 03:20:34,5769.23076923077,6481.481481481482,5416.666666666667,4172.413793103448,6041.666666666667,4538.461538461538,4172.413793103448,5000.0,5625.000000000001,6250.0,4833.333333333334,6785.714285714285,5000.0,5925.925925925926,4833.333333333334,0.5606,0.5640444444444445,0.5603333333333333,0.5534,0.5534,0.5534,0.5534,0.557193625391745,0.5571555555555555,0.5537111111111112,0.5434366418435775,0.5571555555555555,0.5571306433216311,0.5571555555555555,0.5537111111111112
3,2022-09-29 03:20:48,6388.88888888889,6057.692307692308,5340.909090909091,3903.2258064516127,4750.0,4600.0,4600.0,6203.703703703704,6517.857142857143,6465.517241379311,5937.5,6500.0,5113.636363636364,5865.384615384616,5543.478260869565,0.5474666666666667,0.5534,0.5534,0.5482,0.5508,0.5482,0.5456,0.5528785523771421,0.5451,0.5450999999999999,0.5451441480493497,0.5450999999999999,0.5528493160023582,0.5425166666666666,0.5476833333333333
4,2022-09-29 03:21:02,5326.086956521739,4357.142857142858,4133.333333333333,3611.1111111111113,4916.666666666666,4241.379310344827,4241.379310344827,5500.0,5113.636363636363,5326.086956521739,3848.484848484848,5865.384615384616,3848.484848484848,4481.481481481481,4032.258064516128,0.5564666666666667,0.5514666666666667,0.54924,0.54924,0.54924,0.54924,0.55132,0.5544228419017136,0.5461333333333334,0.5440666666666666,0.5461686517728132,0.5461333333333334,0.5585327861352198,0.5440666666666667,0.5482
5,2022-09-29 03:21:16,6637.931034482758,4777.777777777777,4187.5,4187.5,4517.241379310345,4290.322580645161,4290.322580645161,5500.0,6838.235294117647,6250.0,5833.333333333333,5462.962962962963,4642.857142857142,5100.0,4000.0,0.5484,0.5499333333333334,0.5464666666666668,0.5568666666666667,0.5499333333333333,0.5551333333333334,0.5568666666666667,0.5520079238069836,0.5485444444444444,0.5468222222222222,0.5468516542551222,0.5485444444444444,0.5537106551126832,0.5451,0.5502666666666667
6,2022-09-29 03:21:30,5833.333333333333,5480.76923076923,4923.076923076924,4000.0,5648.148148148148,4187.5,4000.0,5833.333333333333,5948.275862068966,6171.875,5300.0,5833.333333333333,5865.384615384616,5288.461538461538,5104.166666666666,0.5606,0.5624190476190477,0.5519142857142858,0.5623142857142858,0.5563714285714286,0.5623142857142857,0.5608285714285715,0.5606163156440812,0.5502666666666667,0.5576476190476191,0.5488157036472475,0.5502666666666667,0.5591065191907668,0.5487904761904762,0.5576476190476191
7,2022-09-29 03:21:44,5600.000000000001,4500.0,4920.0,4062.5,4769.2307692307695,5104.166666666666,4500.0,5576.923076923077,6296.2962962962965,5370.37037037037,5652.173913043479,5769.23076923077,4225.806451612903,4333.333333333334,3722.222222222222,0.5604916666666666,0.5638000000000001,0.5599000000000001,0.5664,0.5664,0.5625,0.5664,0.5593226095219044,0.5580166666666666,0.556725,0.5567470740246749,0.5593083333333333,0.5644749223021897,0.5580166666666666,0.5580166666666666
8,2022-09-29 03:21:58,6428.571428571428,5326.086956521738,4769.2307692307695,4266.666666666667,4629.62962962963,4379.310344827586,3969.696969696969,6034.48275862069,5576.923076923077,4840.0,4310.3448275862065,5454.545454545455,4000.0,5000.0,4161.290322580644,0.5628962962962962,0.5650370370370371,0.5626444444444445,0.5684222222222223,0.5638000000000001,0.5638000000000001,0.5672666666666667,0.5617608380935446,0.5583037037037037,0.5594518518518519,0.5583233250589702,0.5583037037037037,0.5617480790834279,0.5560074074074074,0.5606
9,2022-09-29 03:22:12,6100.0,5125.0,4916.666666666666,4133.333333333333,4357.142857142858,4760.0,4241.379310344827,6160.714285714285,4760.0,4916.666666666666,4615.384615384615,4615.384615384615,4133.333333333333,4916.666666666666,3937.5,0.5615466666666666,0.56692,0.5586,0.56796,0.56588,0.56484,0.57004,0.5616447542841901,0.5606,0.5585333333333333,0.5585509925530732,0.5606,0.5626589930788313,0.5585333333333333,0.5585333333333333
10,2022-09-29 03:22:26,6100.0,5125.0,4916.666666666666,4133.333333333333,4357.142857142858,4760.0,4241.379310344827,6160.714285714285,4760.0,4916.666666666666,4615.384615384615,4615.384615384615,4133.333333333333,4916.666666666666,3937.5,0.5615155852521349,0.567648484848485,0.5619090909090909,0.5666363636363637,0.5638000000000001,0.5656909090909091,0.5685272727272728,0.561549776621991,0.5587212121212121,0.5587212121212121,0.5587372659573393,0.5587212121212121,0.5624786079475027,0.5587212121212121,0.5587212121212121
11,2022-09-29 03:22:40,6442.3076923076915,4600.0,4103.44827586207,3903.2258064516127,4750.0,4750.0,4333.333333333333,5500.0,5673.076923076924,4750.0,4913.043478260869,5326.086956521739,34642.857142857145,5138.88888888889,4103.44827586207,0.5579427892268494,0.5682555555555556,0.5586,0.5638,0.5629333333333334,0.5620666666666666,0.5629333333333334,0.5597484063479362,0.5597388888888889,0.5562944444444444,0.5571702715720055,0.5597388888888889,0.562328287004729,0.5588777777777777,0.5562944444444444
12,2022-09-29 03:22:54,7109.375,5125.0,4481.481481481481,4241.379310344827,3848.484848484848,3937.5,3937.5,6416.666666666666,5948.275862068966,6339.285714285715,4916.666666666666,6018.518518518519,37771.739130434784,6250.0,4241.379310344827,0.5562927892268493,0.5612,0.5577333333333333,0.5646666666666667,0.5603333333333333,0.5646666666666667,0.5638,0.5554189140656818,0.5597388888888889,0.5537111111111112,0.5597388888888889,0.5606,0.5597269630898505,0.5606,0.5571555555555555
