,timestamp,gateway_fanout-1,gateway_fanout-10,gateway_fanout-11,gateway_fanout-12,gateway_fanout-13,gateway_fanout-14,gateway_fanout-15,gateway_fanout-2,gateway_fanout-3,gateway_fanout-4,gateway_fanout-5,gateway_fanout-6,gateway_fanout-7,gateway_fanout-8,gateway_fanout-9,fanout-1_fanout-db,fanout-10_fanout-db,fanout-11_fanout-db,fanout-12_fanout-db,fanout-13_fanout-db,fanout-14_fanout-db,fanout-15_fanout-db,fanout-2_fanout-db,fanout-3_fanout-db,fanout-4_fanout-db,fanout-5_fanout-db,fanout-6_fanout-db,fanout-7_fanout-db,fanout-8_fanout-db,fanout-9_fanout-db
0,2022-09-29 05:01:18,3454.5454545454545,3238.095238095238,3042.553191489362,3227.2727272727275,3232.5581395348836,3075.4716981132074,3170.2127659574467,3279.0697674418607,3139.5348837209303,3325.5813953488373,3136.3636363636365,3256.4102564102564,3444.4444444444443,3272.727272727273,3186.046511627907,0.6053999999999999,0.6304,0.5873333333333334,0.6088666666666667,0.6088666666666667,0.6088666666666667,0.6088666666666667,0.6157999999999999,0.6157999999999999,0.6053999999999999,0.6053999999999999,0.6053999999999999,0.6053999999999999,0.6053999999999999,0.6053999999999999
1,2022-09-29 05:01:32,3454.5454545454545,3239.9999999999995,3109.0909090909095,3230.769230769231,3235.294117647059,3075.4716981132074,3212.7659574468084,3239.9999999999995,3297.872340425532,3244.8979591836733,3199.9999999999995,3274.5098039215686,3266.6666666666665,3340.425531914894,3244.8979591836733,0.621,0.6245666666666667,0.6245666666666667,0.6245666666666667,0.6245666666666667,0.6245666666666667,0.6245666666666667,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.621
2,2022-09-29 05:01:46,3550.0000000000005,3083.3333333333335,3181.818181818182,3088.888888888889,3122.448979591837,3080.0,3208.333333333333,3086.9565217391305,3409.090909090909,3285.7142857142862,3080.0,3212.7659574468084,3177.7777777777774,3133.3333333333335,3166.6666666666665,0.6262,0.6226222222222222,0.6369777777777778,0.6298,0.6298,0.6298,0.6298,0.6227333333333334,0.6227333333333334,0.6262,0.6262,0.6262,0.6262,0.6262,0.6262
3,2022-09-29 05:02:00,3227.2727272727275,3088.888888888889,3000.0,3088.888888888889,3085.1063829787236,3041.6666666666665,3142.8571428571427,3190.476190476191,3042.5531914893613,3285.7142857142862,3085.1063829787236,3333.3333333333335,3177.7777777777774,3000.0,3041.6666666666665,0.6106,0.6088666666666667,0.60625,0.6088666666666667,0.60625,0.60625,0.60625,0.6054,0.608,0.608,0.608,0.6106,0.6028,0.6028,0.6028
4,2022-09-29 05:02:14,3428.571428571429,3272.727272727273,3078.4313725490197,3227.2727272727275,3195.1219512195125,3044.444444444445,3212.7659574468084,3190.476190476191,3125.0,3243.9024390243903,3044.444444444445,3088.888888888889,3093.0232558139537,3409.090909090909,3088.888888888889,0.60124,0.6003733333333333,0.6089866666666667,0.60468,0.60468,0.60468,0.60468,0.59916,0.59916,0.60124,0.60124,0.60124,0.60124,0.60124,0.60124
5,2022-09-29 05:02:28,3450.0,3136.3636363636365,3000.0,3133.3333333333335,3255.31914893617,3080.0,3041.6666666666665,3208.333333333333,3086.9565217391305,3409.090909090909,3078.4313725490197,3380.952380952381,3163.265306122449,3409.090909090909,3039.21568627451,0.5984666666666666,0.6018888888888889,0.6018888888888888,0.6018888888888889,0.6018888888888889,0.6018888888888889,0.6018888888888889,0.5967333333333333,0.5967333333333333,0.5984666666666667,0.5984666666666667,0.5984666666666666,0.5984666666666667,0.5984666666666667,0.5984666666666667
6,2022-09-29 05:02:42,3500.0000000000005,3260.869565217391,3177.7777777777774,3080.0,3090.9090909090914,3093.0232558139537,3279.0697674418607,3238.095238095238,3439.0243902439024,3292.682926829268,3085.1063829787236,3127.659574468085,3243.9024390243903,3136.3636363636365,3085.1063829787236,0.595,0.5953238095238095,0.6014761904761904,0.5983999999999999,0.5983999999999999,0.5983999999999999,0.5983999999999999,0.5935142857142858,0.5935142857142858,0.595,0.595,0.595,0.595,0.595,0.595
7,2022-09-29 05:02:56,3250.0,3378.378378378378,3232.5581395348836,3243.9024390243903,3086.9565217391305,3042.553191489362,3000.0,3095.2380952380954,3307.6923076923076,3368.421052631579,3146.341463414634,3307.6923076923076,3086.9565217391305,3292.682926829268,3045.4545454545455,0.5885,0.59055,0.59055,0.59055,0.59055,0.59055,0.59055,0.5872,0.5872,0.5885,0.5885,0.5872,0.5872,0.5872,0.5872
8,2022-09-29 05:03:10,3311.1111111111113,3235.294117647059,3075.4716981132074,3115.3846153846152,3125.0,3039.21568627451,3192.307692307692,3076.923076923077,3212.7659574468084,3304.347826086956,3122.448979591837,3122.448979591837,3080.0,3125.0,3125.0,0.5880666666666667,0.5890296296296297,0.5938148148148148,0.5914222222222222,0.5914222222222222,0.5914222222222222,0.5914222222222222,0.5869111111111112,0.5869111111111112,0.5880666666666667,0.5880666666666667,0.5880666666666667,0.5880666666666667,0.5880666666666667,0.5880666666666667
9,2022-09-29 05:03:24,3390.243902439024,3235.294117647059,4133.333333333333,3115.3846153846152,3166.6666666666665,3039.21568627451,3186.046511627907,3170.2127659574467,3279.0697674418607,3170.2127659574467,3000.0,3133.3333333333335,3119.9999999999995,3217.3913043478256,3042.553191489362,0.58876,0.59212,0.5910733333333333,0.5910733333333333,0.5910733333333333,0.5910733333333333,0.5910733333333333,0.58876,0.5898,0.59084,0.5898,0.58772,0.58772,0.58772,0.58772
