,timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory
0,2022-09-29 00:24:50,0.004649302003197581,0.00017508960459183676,16.61009231323976,0.14455555555555316,0.09777777777777777,0.1905092663042678
1,2022-09-29 00:25:04,0.0043359108509583195,0.0001722201166786769,12.711603694904905,0.14966666666668235,0.09644444444444443,0.19068450975521878
2,2022-09-29 00:25:18,0.004243031750339179,0.00019413162427262264,0.23459449001407157,0.1403333333333347,0.0746,0.1901887229612118
3,2022-09-29 00:25:32,0.004531219130281151,0.0001997520796048686,1.0874603999969428,0.13555555555555115,0.07484444444444444,0.19121171274211335
4,2022-09-29 00:25:46,0.004750992634929496,0.00020006182257573148,1.3403275777163428,0.13599999999998763,0.07795555555555554,0.1903580758759964
5,2022-09-29 00:26:00,0.004746955935270751,0.00019899488105518278,1.034321668315061,0.1326666666666826,0.07735555555555555,0.19068303712117718
6,2022-09-29 00:26:14,0.004550915635232089,0.0001902381770484604,0.1902329145670297,0.1318888888888805,0.07659999999999999,0.19091276803166757
7,2022-09-29 00:26:28,0.004615517188913583,0.0001797121018251205,0.10191589947748197,0.1293333333333474,0.07446666666666667,0.19121760327827975
8,2022-09-29 00:26:42,0.004861592850724342,0.00017593659516690422,0.9924637935565428,0.13322222222219493,0.07648888888888888,0.19075666882325737
9,2022-09-29 00:26:56,0.004982969336219332,0.00017757841947803286,1.1825803825803824,0.14253971780914176,0.0936784801688701,0.19148611355186573
10,2022-09-29 00:27:10,0.004743980256936592,0.0001791258820533298,1015.9493236988576,0.15233333333332894,0.10686666666666667,0.1901263814534505
11,2022-09-29 00:27:24,0.003657163754084964,0.0001829088254424231,1160.5892123410722,0.15455555555557185,0.10744444444444443,0.1905544270815437
12,2022-09-29 00:27:38,0.00455408673589496,0.0001966673203889201,1004.0273557902312,0.15455555555557185,0.10744444444444443,0.1905544270815437
