,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,orders_orders-db,user_user-db
0,2022-09-25 11:40:18,28490.25974025973,19886.363636363636,16173.07692307692,66483.51648351648,2195.876288659794,3294.1176470588234,22946.428571428576,18205.882352941175,53.892511835700475,62.22,0.5052666666666666,69.15106666666667
1,2022-09-25 11:40:32,30509.86842105263,17500.0,15037.31343283582,66483.51648351648,2351.851851851852,3554.6218487394963,22272.727272727272,16493.05555555556,60.30205591785024,60.669,0.5139,71.0969
2,2022-09-25 11:40:46,29085.365853658535,15696.202531645567,15037.31343283582,65860.21505376344,1933.333333333333,3554.6218487394963,23196.864111498257,17088.60759493671,58.45663727856683,61.431177777777776,0.5350222222222222,73.07462222222222
3,2022-09-25 11:41:00,27972.560975609747,10978.260869565218,16365.546218487396,62500.0,2433.9622641509436,3458.3333333333335,24341.00418410042,17114.285714285714,56.395827958925125,61.51841666666667,0.5455833333333333,73.13785
4,2022-09-25 11:41:14,30379.746835443035,16562.5,13368.644067796613,61742.42424242424,1966.2921348314605,3831.4606741573034,28376.777251184834,20195.3125,54.76672232716675,60.13242666666666,0.5465733333333334,73.00933345953874
5,2022-09-25 11:41:28,23333.333333333336,15443.548387096773,16608.39160839161,65625.0,1966.2921348314605,3542.056074766355,20125.0,17081.00558659218,53.92424770314818,57.904788888888895,0.5410222222222222,72.92365576589788
6,2022-09-25 11:41:42,29950.495049504952,16842.105263157897,15860.927152317881,69444.44444444445,1911.392405063291,3482.758620689655,22392.473118279573,17947.24770642202,54.28860279317463,60.71938095238095,0.5480952380952381,71.9178074701543
7,2022-09-25 11:41:56,30150.753768844224,16500.0,15808.270676691727,61594.20289855073,2326.0869565217395,3271.604938271605,24440.789473684214,18412.698412698413,53.9958024440278,59.696025,0.5357416666666667,72.35328153638501
8,2022-09-25 11:42:10,30150.753768844224,16500.0,18834.745762711864,73076.92307692308,2171.7171717171723,3438.095238095238,24524.886877828056,18644.06779661017,54.647720690987676,59.80209629629629,0.5231629629629629,71.85036877308296
9,2022-09-25 11:42:24,33104.39560439561,15394.736842105262,15541.044776119401,60975.60975609757,2096.774193548387,3480.0,21601.5625,17973.684210526317,54.86880195522224,60.66690666666666,0.5225733333333333,72.05823189577467
10,2022-09-25 11:42:38,28551.136363636368,19115.384615384613,17820.51282051282,99626.86567164178,1976.1904761904764,3626.5060240963853,21601.5625,17973.684210526317,54.75019152134417,59.44435757575757,0.522569696969697,72.55537445070425
11,2022-09-25 11:42:52,23603.72340425532,17254.09836065574,16232.394366197184,93000.0,2041.666666666666,3576.9230769230767,22548.07692307692,18057.14285714286,54.651349493112455,60.11201666666667,0.5211277777777777,72.12756546870112
12,2022-09-25 11:43:06,30846.774193548386,16250.0,17007.299270072992,88315.21739130434,1746.6666666666665,3400.0000000000005,25354.25101214575,17719.51219512195,54.74633999348274,59.352294444444446,0.5285666666666667,72.47837657981223
