,timestamp,gateway_chain-1,chain-1_chain-2,chain-2_chain-3,chain-3_chain-4,chain-4_chain-5,chain-1_chain-db,chain-2_chain-db,chain-3_chain-db,chain-4_chain-db,chain-5_chain-db
0,2022-09-28 17:23:27,37765.95744680851,30603.44827586207,18617.021276595744,17151.162790697676,6857.142857142858,0.6405333333333333,0.5769333333333333,0.6292666666666666,0.5984666666666667,0.5872
1,2022-09-28 17:23:41,36607.14285714286,34027.77777777778,18928.57142857143,16477.272727272728,7187.5,0.6087333333333333,0.5882000000000001,0.6035999999999999,0.5830666666666666,0.5933333333333334
2,2022-09-28 17:23:55,37797.61904761905,31854.83870967742,19230.769230769234,16689.189189189194,6923.076923076924,0.6090666666666666,0.5741777777777778,0.5984666666666666,0.5813555555555555,0.5741777777777778
3,2022-09-28 17:24:09,37812.5,27604.166666666664,18048.78048780488,15322.580645161292,6416.666666666666,0.5855389247884885,0.5728,0.5907666666666667,0.5728,0.5625333333333333
4,2022-09-28 17:24:23,37195.12195121951,30416.666666666668,18546.511627906977,15322.580645161292,6120.689655172414,0.5760834181682382,0.5654133333333333,0.5861466666666667,0.5676666666666667,0.5555466666666667
5,2022-09-28 17:24:37,37209.3023255814,32661.290322580648,18546.511627906977,17500.0,7013.88888888889,0.5693806262513096,0.5604888888888889,0.5796444444444444,0.5642444444444444,0.5539777777777778
6,2022-09-28 17:24:51,35511.36363636364,30714.285714285714,18597.560975609755,16428.57142857143,6578.947368421053,0.5736786320249321,0.5571142857142857,0.5720666666666666,0.5691333333333334,0.5604761904761906
7,2022-09-28 17:25:05,35511.36363636364,30714.285714285714,18152.173913043476,16647.72727272727,6842.105263157895,0.5769021363551489,0.5597166666666666,0.5753666666666667,0.5715166666666667,0.5586833333333334
8,2022-09-28 17:25:19,37228.260869565216,31985.29411764706,18666.666666666668,16647.727272727272,6875.0,0.5769056026860583,0.565162962962963,0.5756518518518519,0.5676666666666667,0.5643465236733868
9,2022-09-28 17:25:33,36904.76190476191,32720.588235294115,18392.85714285714,16153.846153846152,6875.0,0.5791617090841191,0.5633600000000001,0.5738266666666667,0.5645866666666667,0.5615056838143826
10,2022-09-28 17:25:47,41379.31034482759,40340.909090909096,33333.33333333335,59259.25925925926,7826.08695652174,0.5742924628037446,0.5618848484848485,0.5751333333333334,0.5658000000000001,0.5583324398312569
11,2022-09-28 17:26:01,81944.44444444444,76111.11111111111,75000.0,75000.0,75000.0,0.5712569797923215,0.5640777777777778,0.5676666666666667,0.5625333333333333,0.5599658476230965
12,2022-09-28 17:26:15,85606.0606060606,76136.36363636365,75568.18181818181,75000.0,75000.0,0.5642458686812104,0.5598833333333334,0.5633888888888888,0.5565444444444444,0.5532047365119854
