,timestamp,gateway_chain-1,chain-9_chain-10,chain-1_chain-2,chain-2_chain-3,chain-3_chain-4,chain-4_chain-5,chain-5_chain-6,chain-6_chain-7,chain-7_chain-8,chain-8_chain-9,chain-1_chain-1-db,chain-10_chain-10-db,chain-2_chain-2-db,chain-3_chain-3-db,chain-4_chain-4-db,chain-5_chain-5-db,chain-6_chain-6-db,chain-7_chain-7-db,chain-8_chain-8-db,chain-9_chain-9-db
0,2022-09-28 18:41:31,72777.77777777777,3227.2727272727275,69444.44444444444,65625.0,40178.57142857143,38109.756097560974,35000.0,25000.0,17674.41860465116,10899.999999999998,0.5789333333333333,0.5511333333333334,0.5050666666666667,0.5882000000000001,0.5256000000000001,0.5779333333333333,0.5574,0.5779333333333333,0.5574,0.5574
1,2022-09-28 18:41:45,72222.22222222223,3195.1219512195125,62037.03703703704,50000.0,40178.57142857143,38194.44444444445,33984.375,20071.42857142857,17500.0,9583.333333333334,0.5625333333333333,0.5657666666666668,0.5522666666666667,0.5625333333333333,0.5256000000000001,0.5676666666666667,0.5522666666666667,0.5574,0.5625333333333333,0.5574
2,2022-09-28 18:41:59,70625.0,3195.1219512195125,64583.33333333333,48000.0,39423.07692307693,38081.39534883721,33214.28571428572,20000.0,18214.285714285714,9375.0,0.5645777777777777,0.5677777777777778,0.5468000000000001,0.5608222222222222,0.5327777777777779,0.5574,0.5538663646256691,0.5505555555555556,0.5539777777777778,0.5539777777777778
3,2022-09-28 18:42:13,74324.32432432432,3318.1818181818185,69117.64705882354,64393.93939393939,43571.42857142857,38541.66666666667,36513.15789473684,28703.703703703704,18023.25581395349,12410.714285714286,0.5650999999999999,0.5631833333333334,0.5548333333333333,0.5599666666666667,0.5466333333333334,0.5522666666666667,0.5548334336653695,0.5599666666666667,0.5599666666666667,0.5548333333333333
4,2022-09-28 18:42:27,75000.0,3088.888888888889,65833.33333333334,53750.0,43750.0,38257.57575757576,36513.15789473684,22053.57142857143,17659.57446808511,9600.000000000002,0.56376,0.5669733333333333,0.5530933333333333,0.5532933333333334,0.55084,0.5553466666666667,0.551240080265629,0.5635600000000001,0.5553466666666667,0.5553466666666667
5,2022-09-28 18:42:41,69696.9696969697,3088.888888888889,65833.33333333333,49500.0,41911.76470588236,36904.76190476191,34090.909090909096,23125.0,17674.418604651164,9791.666666666668,0.5539777777777778,0.5571329808347404,0.5488444444444445,0.5522666666666667,0.5485111111111112,0.5522666666666667,0.5522667335546908,0.5574,0.5539777777777778,0.5522666666666667
6,2022-09-28 18:42:55,73684.2105263158,3195.1219512195125,71428.57142857143,63333.333333333336,40714.28571428572,39930.555555555555,34051.72413793103,25568.181818181816,18289.473684210527,12596.153846153848,0.5546095238095238,0.5622032264183459,0.5469904761904762,0.5515333333333333,0.5453809523809524,0.5515333333333333,0.553000057332592,0.5500666666666667,0.5486000000000001,0.552973465987528
7,2022-09-28 18:43:09,71428.57142857143,3333.3333333333335,71428.57142857143,55172.41379310344,41319.444444444445,37790.69767441861,34765.625,23000.0,18297.872340425536,9296.875,0.5574,0.5554361564493859,0.5509833333333334,0.5509833333333334,0.5456000000000001,0.5522666666666667,0.5535500501660181,0.5561166666666667,0.5574,0.553550015483335
8,2022-09-28 18:43:23,73125.0,3037.037037037037,69230.76923076922,60344.8275862069,43382.35294117647,38782.05128205128,34659.090909090904,24375.0,17329.545454545452,9673.913043478262,0.5596814814814814,0.5641432501772319,0.5561481481481482,0.5596814814814814,0.556037037037037,0.5574,0.5574000445920161,0.561962962962963,0.5562592592592593,0.5574000137629646
9,2022-09-28 18:43:37,75000.0,3200.0,66911.76470588235,65384.61538461539,45833.33333333333,42592.5925925926,33823.529411764706,30000.0,18918.91891891892,10978.260869565218,0.5615066666666666,0.5595689251595087,0.55432,0.5563733333333334,0.5520666666666667,0.5553466666666667,0.5563733734661478,0.5574,0.5532828034393121,0.5553466790533348
10,2022-09-28 18:43:51,98958.33333333333,3263.157894736842,78225.8064516129,77222.22222222223,68548.3870967742,42592.5925925926,45652.17391304348,30000.0,41666.666666666664,10978.260869565218,0.5574,0.557862659235917,0.5489090909090909,0.5527333333333334,0.5478848484848485,0.5518000000000001,0.5518000364843768,0.5508666666666667,0.5518001905338258,0.5518000112606074
11,2022-09-28 18:44:05,98958.33333333333,3222.222222222222,80813.95348837209,77222.22222222223,77173.91304347826,76000.0,72959.1836734694,63571.42857142857,43928.57142857143,38392.85714285714,0.5548333333333334,0.5588796598551462,0.5444,0.5531222222222222,0.5538111111111111,0.5522666666666667,0.5531222556662343,0.5565444444444445,0.5565446191004514,0.5522666769888901
12,2022-09-28 18:44:19,105555.55555555556,3212.7659574468084,83108.10810810809,79651.16279069766,76041.66666666667,76041.66666666667,74468.08510638298,72727.27272727274,43928.57142857143,38563.82978723404,0.5564611111111111,0.5614629931884795,0.5522666666666667,0.5531222222222222,0.5564611111111112,0.5548333333333334,0.557400033444012,0.5574,0.5556890635448959,0.5565444547666678
