,timestamp,gateway_chain-1,chain-1_chain-2,chain-2_chain-3,chain-3_chain-4,chain-4_chain-5,chain-1_chain-1-db,chain-2_chain-2-db,chain-3_chain-3-db,chain-4_chain-4-db,chain-5_chain-5-db
0,2022-09-28 16:31:09,35937.5,27000.0,18546.511627906977,15208.333333333332,3390.243902439024,0.6267333333333334,0.5632666666666667,0.5326666666666666,0.5744468141828846,0.5644
1,2022-09-28 16:31:23,37500.0,24400.0,17978.72340425532,13281.25,3266.6666666666665,0.5899000000000001,0.5632666666666667,0.5695,0.5848027615859741,0.5797
2,2022-09-28 16:31:37,36918.604651162794,28448.275862068964,18372.093023255813,14736.842105263158,3255.31914893617,0.5783777777777778,0.5742222222222222,0.5708222222222222,0.5882018410573161,0.578
3,2022-09-28 16:31:51,35156.25,23392.857142857145,17647.058823529413,12250.0,3255.31914893617,0.59245,0.5791333333333333,0.5746,0.589901380792987,0.58735
4,2022-09-28 16:32:05,35661.76470588236,28448.275862068967,17682.926829268294,13281.25,3040.8163265306125,0.5870666666666666,0.5825333333333333,0.5764133333333333,0.5909211046343896,0.5848
5,2022-09-28 16:32:19,37234.04255319149,28448.275862068967,17812.5,14354.83870967742,3363.636363636364,0.5848,0.5793222222222222,0.5814,0.5847824508892526,0.5831
6,2022-09-28 16:32:33,38141.02564102564,25000.0,18023.25581395349,14354.83870967742,3341.4634146341464,0.5835047619047619,0.5802666666666667,0.5849619047619047,0.5833442354748734,0.5833428571428572
7,2022-09-28 16:32:47,36458.333333333336,24687.5,18023.25581395349,10681.818181818184,3333.3333333333335,0.578425,0.5743166666666667,0.578425,0.5809762060405141,0.580975
8,2022-09-28 16:33:01,36458.333333333336,26562.5,17678.57142857143,13620.689655172413,3378.378378378378,0.574725925925926,0.5699407407407407,0.574725925925926,0.5768677387026793,0.578
9,2022-09-28 16:33:15,34797.2972972973,23269.23076923077,17687.5,13362.068965517243,3040.8163265306125,0.5705199999999999,0.5682533333333334,0.56746,0.5725609648324113,0.5705199999999999
10,2022-09-28 16:33:29,37500.0,23333.333333333336,17833.333333333336,11730.769230769232,3130.4347826086955,0.5771333333333334,0.5689333333333333,0.5700666666666666,0.570891786211283,0.5718181818181818
11,2022-09-28 16:33:43,82236.84210526315,28804.347826086956,17682.926829268294,12142.857142857145,3170.2127659574467,0.5751277777777778,0.5684611111111111,0.56865,0.5720508040270095,0.57035
12,2022-09-28 16:33:57,79545.45454545454,25500.0,17317.07317073171,13461.538461538463,3358.974358974359,0.5689888888888889,0.5678,0.5722388888888889,0.5686635695117691,0.5720500000000001
